R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,Dz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1600,200,25,1900,200,100,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,GRawX,GRawY,GRawZ,ARawX,ARawY,ARawZ,APT1X,APT1Y,APT1Z,APT2X,APT2Y,APT2Z,aRawR,aRawP,aPT1R,aPT1P,aPT2R,aPT2P
169.104,-13.771,-7.434,68.600,9.893,-0.165,9.915,1.452,-0.352,10.888,0.302,0.234,11.321,-0.676,-44.956,-1.838,-7.600,1.185,-1.532
169.115,0.266,6.237,53.097,1.027,-16.604,5.985,1.563,-0.704,10.864,0.540,0.171,11.261,-69.946,-3.333,-3.673,-8.176,0.872,-2.750
169.127,-17.555,36.878,28.316,13.780,-8.226,10.863,1.916,-0.527,11.028,0.728,0.099,11.213,-25.130,-45.344,-2.700,-9.850,0.509,-3.718
169.138,-15.602,27.845,32.955,18.839,8.140,14.880,2.442,-0.041,11.355,0.972,0.037,11.221,18.741,-48.026,-0.206,-12.145,0.192,-4.953
169.150,-4.982,-21.472,20.991,3.786,21.361,9.980,2.312,0.815,11.554,1.226,0.084,11.281,63.480,-9.128,3.962,-11.295,0.428,-6.206
169.161,35.668,-63.344,6.709,-13.802,-0.998,6.775,1.143,1.274,11.550,1.307,0.273,11.322,-3.718,63.641,6.270,-5.624,1.374,-6.589
169.172,60.571,-51.258,-3.911,-6.703,-10.849,16.899,0.606,0.564,11.820,1.248,0.313,11.345,-30.843,18.468,2.732,-2.935,1.576,-6.280
169.183,21.019,-46.498,-26.128,-3.276,-1.343,14.140,0.796,0.275,12.031,1.198,0.312,11.459,-5.291,12.995,1.307,-3.789,1.552,-5.969
169.194,36.522,-21.594,-40.777,8.952,-2.378,13.881,0.863,0.587,12.356,1.090,0.394,11.602,-8.197,-32.459,2.716,-3.993,1.941,-5.370
169.206,36.767,-35.511,6.098,7.472,2.263,13.127,0.755,0.645,12.311,1.006,0.418,11.715,8.526,-29.305,2.995,-3.507,2.038,-4.908
169.217,48.241,-21.472,-54.571,1.228,-7.443,1.343,0.911,0.089,12.037,1.010,0.411,11.820,-76.294,-9.230,0.426,-4.330,1.986,-4.885
169.228,95.728,-57.362,-29.546,-3.743,-12.810,13.709,0.671,-0.240,12.182,0.986,0.349,11.843,-42.055,11.288,-1.127,-3.156,1.684,-4.763
169.240,32.128,-41.981,-26.006,-4.936,8.327,19.270,0.516,-0.208,12.363,0.937,0.202,11.912,22.726,13.238,-0.965,-2.395,0.971,-4.502
169.251,37.865,-45.155,-53.595,-6.251,12.660,11.373,0.084,0.712,12.559,0.798,0.285,12.034,44.310,20.178,3.250,-0.383,1.357,-3.794
169.262,46.288,-21.472,-61.408,7.019,-6.552,12.818,0.046,0.332,12.436,0.640,0.307,12.092,-24.162,-26.008,1.531,-0.212,1.455,-3.032
169.274,18.577,-12.683,-87.409,2.888,-0.265,12.221,0.302,-0.005,12.616,0.598,0.254,12.206,-1.213,-13.300,-0.025,-1.376,1.195,-2.807
169.285,56.909,-25.989,-32.110,-5.762,-18.724,13.155,0.123,-0.569,12.635,0.548,0.194,12.249,-52.536,14.141,-2.582,-0.558,0.908,-2.563
169.297,15.648,26.746,-58.112,-2.874,16.432,28.848,0.120,0.071,12.909,0.497,0.080,12.290,29.559,4.950,0.315,-0.533,0.374,-2.320
169.308,-23.049,3.796,-27.227,1.350,7.630,7.817,-0.005,0.666,12.936,0.383,0.200,12.454,43.908,-7.052,2.950,0.022,0.921,-1.762
169.319,-40.017,65.443,-80.817,13.608,-1.264,7.127,0.344,0.824,12.746,0.313,0.316,12.516,-4.708,-62.021,3.702,-1.545,1.449,-1.436
169.331,-47.952,-11.218,-27.471,-9.304,13.443,12.997,0.055,0.920,12.612,0.332,0.349,12.536,40.083,26.468,4.176,-0.252,1.595,-1.519
169.342,-43.069,30.896,-81.794,-12.674,-2.931,11.179,-0.138,0.447,12.517,0.307,0.389,12.536,-9.845,47.662,2.046,0.633,1.777,-1.404
169.354,-31.960,12.585,-27.959,-1.825,-5.970,19.600,-0.462,0.182,12.725,0.148,0.364,12.544,-16.881,5.092,0.819,2.084,1.665,-0.677
169.365,-98.735,34.559,-62.994,15.016,-6.840,11.611,0.138,-0.499,12.741,0.088,0.231,12.601,-19.826,-48.119,-2.244,-0.620,1.053,-0.401
169.376,-105.693,29.065,-35.284,0.122,2.040,4.699,0.268,-0.026,12.706,0.139,0.213,12.673,23.477,-1.366,-0.120,-1.212,0.967,-0.631
169.388,-76.151,59.340,-20.269,-0.912,-15.447,13.996,0.387,-0.526,12.464,0.185,0.145,12.602,-47.785,2.507,-2.416,-1.781,0.661,-0.844
169.399,-156.598,60.560,-31.133,6.473,14.844,20.520,0.686,-0.062,12.685,0.252,0.039,12.597,34.618,-14.345,-0.280,-3.098,0.181,-1.148
169.410,-157.819,36.390,-33.697,-5.891,23.674,16.568,0.298,1.103,12.876,0.284,0.153,12.646,53.422,11.529,4.901,-1.323,0.695,-1.287
169.422,-134.014,27.600,-40.411,-4.993,-4.950,7.357,0.018,0.787,12.547,0.244,0.304,12.658,-29.120,29.399,3.593,-0.085,1.379,-1.107
169.433,-149.518,77.773,-34.429,13.543,-8.155,8.780,0.353,0.435,12.354,0.187,0.356,12.624,-26.818,-48.523,2.019,-1.636,1.617,-0.850
169.445,-153.302,64.223,-33.819,14.973,1.983,11.338,0.671,0.324,12.399,0.207,0.325,12.599,6.030,-52.477,1.495,-3.098,1.479,-0.943
169.456,-124.736,-7.556,-11.479,-0.194,1.128,8.672,0.750,0.152,12.273,0.331,0.282,12.565,7.413,1.271,0.712,-3.502,1.289,-1.512
169.467,-90.190,2.453,3.169,-7.573,-14.327,9.383,0.705,-0.476,12.092,0.455,0.217,12.492,-49.939,23.866,-2.252,-3.339,0.995,-2.090
169.479,-81.156,-4.870,6.343,-7.637,-18.041,9.915,0.460,-1.147,11.930,0.490,0.050,12.399,-55.278,20.365,-5.491,-2.203,0.231,-2.267
169.490,-81.156,21.008,25.874,1.918,-6.991,11.790,0.493,-1.416,11.829,0.483,-0.200,12.298,-30.353,-7.971,-6.824,-2.371,-0.935,-2.253
169.501,-100.078,9.411,39.669,9.448,4.813,7.407,0.932,-1.198,11.620,0.543,-0.414,12.195,21.859,-46.946,-5.874,-4.565,-1.947,-2.553
169.513,-66.995,-11.096,19.771,6.243,-1.142,5.122,1.372,-1.188,11.363,0.698,-0.559,12.072,-8.055,-49.973,-5.928,-6.851,-2.650,-3.309
169.524,-30.373,-29.895,25.264,-8.916,-12.178,4.943,1.192,-1.584,11.139,0.851,-0.691,11.941,-50.091,34.170,-8.056,-6.053,-3.307,-4.071
169.535,-18.288,-25.012,12.446,-6.775,-23.911,5.719,0.847,-2.387,10.996,0.884,-0.913,11.791,-69.690,15.414,-12.219,-4.310,-4.418,-4.278
169.546,-6.569,-35.877,19.038,4.174,-20.879,7.910,0.908,-3.244,10.925,0.877,-1.274,11.649,-66.844,-10.595,-16.493,-4.560,-6.231,-4.285
169.558,14.061,-26.599,45.528,10.253,-16.166,11.675,1.317,-3.621,11.131,0.930,-1.651,11.554,-46.157,-27.223,-17.912,-6.425,-8.113,-4.561
169.569,35.302,-54.554,47.237,-2.644,-8.420,12.767,1.292,-3.412,11.409,1.031,-1.938,11.527,-32.872,9.813,-16.562,-6.198,-9.512,-5.044
169.580,67.163,-35.633,37.594,-9.455,-10.209,15.613,0.809,-3.109,11.695,1.028,-2.110,11.536,-29.235,26.892,-14.864,-3.827,-10.332,-5.014
169.592,70.703,-20.984,49.923,-10.483,-1.401,15.986,0.075,-2.439,11.914,0.887,-2.181,11.579,-4.193,33.170,-11.578,-0.357,-10.644,-4.307
169.603,85.840,-23.059,46.261,-4.325,2.004,12.487,-0.277,-2.006,11.832,0.688,-2.202,11.608,8.629,18.890,-9.626,1.324,-10.728,-3.334
169.614,97.559,-23.670,63.962,-2.098,14.039,10.985,-0.297,-1.431,11.711,0.536,-2.167,11.622,51.483,6.715,-6.970,1.446,-10.556,-2.597
169.626,107.325,-20.374,57.736,-12.106,9.635,8.938,-0.464,-0.900,11.490,0.425,-2.007,11.602,32.646,42.672,-4.477,2.309,-9.815,-2.071
169.637,128.322,-3.650,49.801,-7.860,-9.987,4.282,-0.447,-1.338,11.168,0.307,-1.869,11.550,-48.155,35.898,-6.830,2.279,-9.195,-1.507
169.648,130.519,25.647,46.017,3.865,-15.598,6.653,-0.244,-1.925,10.992,0.181,-1.856,11.461,-63.775,-12.847,-9.935,1.258,-9.205,-0.897
169.659,120.021,24.304,50.289,12.322,-4.936,5.316,0.333,-2.271,10.824,0.159,-1.954,11.369,-20.204,-59.541,-11.853,-1.727,-9.756,-0.790
169.671,119.899,14.783,52.975,4.900,-1.724,3.470,0.807,-2.224,10.632,0.275,-2.020,11.267,-16.031,-51.688,-11.789,-4.255,-10.168,-1.380
169.682,132.717,43.348,45.040,-1.487,-7.903,4.145,1.158,-1.990,10.732,0.445,-1.990,11.198,-60.900,9.466,-10.451,-6.061,-10.074,-2.244
169.692,126.369,62.636,51.876,5.690,-3.491,10.497,1.242,-1.763,10.754,0.556,-1.970,11.107,-16.309,-27.234,-9.258,-6.506,-10.051,-2.823
169.703,101.222,62.147,26.851,8.650,15.419,12.300,1.481,-0.843,10.981,0.723,-1.883,11.054,45.739,-23.693,-4.353,-7.665,-9.654,-3.693
169.715,94.508,57.142,31.612,-3.973,27.648,18.436,1.228,0.616,11.433,0.885,-1.506,11.075,55.728,6.821,3.071,-6.128,-7.727,-4.531
169.726,112.819,5.505,30.391,-13.630,9.865,14.097,0.502,1.103,11.726,0.862,-0.957,11.212,26.720,38.404,5.374,-2.443,-4.869,-4.383
169.737,107.325,20.276,5.122,-3.714,-15.253,5.733,0.142,0.275,11.525,0.690,-0.595,11.311,-65.907,12.847,1.368,-0.708,-3.008,-3.490
169.749,73.633,38.221,-18.193,1.753,-18.321,4.821,0.345,-0.704,11.237,0.591,-0.537,11.326,-74.395,-5.289,-3.586,-1.760,-2.713,-2.985
169.760,97.559,33.094,-9.282,-6.128,-8.212,18.537,0.229,-1.041,11.696,0.525,-0.640,11.325,-22.824,16.827,-5.089,-1.118,-3.233,-2.652
169.772,58.496,46.400,11.470,4.972,-1.860,17.502,0.345,-1.255,11.907,0.417,-0.806,11.427,-5.842,-15.781,-6.017,-1.652,-4.037,-2.088
169.782,46.899,20.276,23.311,9.283,-1.882,3.650,0.569,-1.339,11.790,0.464,-0.852,11.538,-10.692,-66.168,-6.475,-2.750,-4.226,-2.299
169.793,21.507,34.803,-20.757,-10.633,14.283,21.030,0.502,-0.361,12.001,0.510,-0.815,11.565,31.236,22.710,-1.725,-2.399,-4.032,-2.520
169.804,-6.569,27.478,-31.621,13.033,10.475,8.284,0.652,0.423,12.121,0.432,-0.648,11.686,34.167,-44.323,2.001,-3.082,-3.177,-2.115
169.815,-0.709,-7.312,-6.352,-2.514,-5.712,11.991,0.696,-0.264,11.934,0.506,-0.589,11.701,-25.007,10.726,-1.267,-3.341,-2.884,-2.477
169.827,-38.796,-7.434,-66.901,5.963,-0.150,10.504,0.959,-0.619,11.880,0.553,-0.587,11.765,-0.716,-29.596,-2.976,-4.615,-2.855,-2.690
169.838,12.840,-21.228,-52.496,-8.464,-13.407,8.672,0.675,-0.762,11.912,0.625,-0.548,11.779,-47.915,27.940,-3.657,-3.238,-2.663,-3.037
169.849,-8.278,5.139,-7.329,2.974,-1.825,22.072,0.779,-0.849,11.881,0.603,-0.611,11.733,-4.686,-7.653,-4.081,-3.744,-2.983,-2.942
169.861,-62.601,25.769,-56.647,13.615,16.712,8.377,1.497,0.128,11.852,0.703,-0.558,11.798,46.294,-36.084,0.618,-7.202,-2.704,-3.409
169.872,-12.428,-44.422,-39.678,-20.484,-9.671,7.242,0.939,-0.446,11.625,0.855,-0.491,11.760,-24.006,59.496,-2.191,-4.621,-2.388,-4.158
169.884,-49.661,27.356,-76.911,9.369,-9.232,18.127,1.229,-0.814,11.700,0.844,-0.514,11.725,-24.356,-24.741,-3.960,-5.987,-2.509,-4.117
169.895,-59.427,12.463,-33.086,9.893,15.282,11.855,1.369,0.032,11.942,0.923,-0.487,11.766,44.726,-27.104,0.154,-6.545,-2.368,-4.485
169.907,-42.092,-3.650,-43.463,-14.161,-0.150,8.025,1.051,-0.243,11.640,1.030,-0.442,11.746,-0.531,60.485,-1.194,-5.163,-2.150,-5.012
169.918,-55.643,26.990,-89.729,8.435,-12.365,13.335,1.096,-0.726,11.697,0.975,-0.439,11.736,-38.103,-24.895,-3.538,-5.348,-2.138,-4.749
169.929,-42.214,-7.556,-51.397,11.589,1.846,12.121,1.205,-0.700,11.807,0.982,-0.507,11.758,6.286,-43.409,-3.378,-5.820,-2.462,-4.772
169.941,-47.586,18.201,-36.260,-7.702,-6.452,5.209,1.169,-0.851,11.522,1.071,-0.523,11.735,-34.774,42.908,-4.209,-5.784,-2.542,-5.213
169.952,-28.786,66.664,-55.182,-2.004,5.453,20.168,1.012,-0.282,11.668,1.052,-0.511,11.666,15.067,5.483,-1.380,-4.959,-2.499,-5.151
169.964,-48.074,2.941,-80.817,-2.866,5.281,21.612,0.565,-0.467,11.990,0.966,-0.546,11.692,13.623,7.346,-2.231,-2.697,-2.669,-4.722
169.975,-19.387,-2.917,-78.376,3.233,-23.610,-2.615,0.735,-1.505,11.659,0.918,-0.594,11.758,-80.051,-7.754,-7.345,-3.581,-2.886,-4.464
169.986,-19.753,99.868,-48.834,14.441,-12.487,8.262,1.445,-1.476,11.531,0.955,-0.702,11.717,-36.907,-43.986,-7.242,-7.091,-3.422,-4.657
169.998,-45.144,61.781,-38.824,1.293,24.228,20.908,1.524,-0.348,11.772,1.074,-0.760,11.690,49.176,-2.315,-1.683,-7.376,-3.707,-5.242
170.009,-41.360,30.408,-31.988,-16.784,16.065,12.279,0.814,0.187,11.722,1.106,-0.654,11.696,37.706,39.714,0.916,-3.975,-3.190,-5.398
170.021,4.417,47.254,-50.909,-3.736,-8.902,11.726,0.378,-0.191,11.598,0.963,-0.540,11.673,-35.898,14.247,-0.945,-1.868,-2.643,-4.714
170.032,-6.935,50.184,-40.899,9.527,-13.694,11.007,0.549,-1.077,11.466,0.840,-0.598,11.650,-43.271,-28.483,-5.365,-2.733,-2.935,-4.121
170.044,-5.226,63.002,-21.733,14.183,-4.505,6.509,1.137,-1.245,11.423,0.855,-0.696,11.658,-16.110,-60.862,-6.195,-5.657,-3.413,-4.191
170.055,-3.761,52.259,-30.523,-1.106,-14.477,3.341,1.354,-1.461,11.110,0.973,-0.754,11.597,-76.375,4.261,-7.444,-6.896,-3.710,-4.791
170.066,9.788,56.532,-21.123,-0.790,-13.364,9.807,1.448,-1.581,11.014,1.073,-0.833,11.497,-53.664,2.731,-8.108,-7.418,-4.132,-5.321
170.078,-6.569,62.514,-8.183,3.398,-8.787,13.436,1.495,-1.744,11.067,1.137,-0.967,11.419,-32.392,-11.958,-8.880,-7.608,-4.821,-5.669
170.089,-17.922,57.753,3.779,7.961,0.344,15.325,1.660,-1.504,11.211,1.203,-1.070,11.374,1.144,-27.457,-7.567,-8.355,-5.347,-6.018
170.100,-15.724,59.218,19.893,3.190,-1.329,10.885,1.785,-1.316,11.290,1.313,-1.101,11.373,-6.687,-16.228,-6.573,-8.929,-5.498,-6.559
170.111,-0.221,19.666,23.555,-6.753,-13.378,6.797,1.822,-1.110,11.251,1.454,-1.042,11.379,-54.416,24.243,-5.566,-9.159,-5.196,-7.257
170.123,7.347,37.611,20.137,-11.093,-17.042,6.373,1.361,-1.500,11.039,1.504,-1.056,11.346,-53.131,31.386,-7.686,-6.969,-5.274,-7.526
170.134,-3.029,36.878,14.644,-9.836,-10.878,6.897,0.822,-1.892,10.813,1.415,-1.192,11.271,-42.181,37.386,-9.904,-4.288,-5.993,-7.121
170.146,-42.947,52.626,0.971,-4.454,-4.878,7.702,0.469,-2.082,10.608,1.248,-1.363,11.168,-28.750,26.053,-11.104,-2.490,-6.922,-6.335
170.157,-61.380,81.679,20.869,5.194,1.659,7.644,0.469,-2.026,10.479,1.065,-1.519,11.062,10.185,-33.602,-10.940,-2.520,-7.789,-5.453
170.169,-53.567,82.168,38.570,17.668,6.193,8.844,1.091,-1.614,10.408,0.993,-1.577,10.951,17.413,-58.598,-8.774,-5.921,-8.165,-5.133
170.180,-28.542,62.025,62.863,16.920,1.523,8.629,1.776,-1.364,10.316,1.077,-1.555,10.842,4.587,-62.653,-7.429,-9.692,-8.130,-5.620
170.191,-7.667,45.667,70.676,-1.178,-1.444,12.746,1.890,-1.220,10.373,1.266,-1.509,10.741,-6.440,5.251,-6.605,-10.262,-7.948,-6.662
170.203,-20.607,18.567,84.226,-9.125,0.625,13.903,1.691,-1.095,10.500,1.414,-1.468,10.678,2.153,33.268,-5.882,-9.104,-7.766,-7.478
170.214,-15.724,10.998,67.502,-10.576,4.540,12.731,1.448,-0.927,10.579,1.487,-1.418,10.652,15.349,38.059,-4.964,-7.771,-7.517,-7.886
170.226,-39.285,35.291,65.182,-11.000,6.445,8.111,0.912,-0.591,10.501,1.438,-1.307,10.641,25.258,46.739,-3.212,-4.963,-6.945,-7.647
170.237,-16.823,52.015,53.707,-11.086,-2.874,4.562,0.520,-0.529,10.312,1.336,-1.159,10.602,-13.487,64.095,-2.935,-2.887,-6.193,-7.144
170.249,23.949,90.224,66.525,-8.349,-4.210,15.074,0.145,-0.656,10.332,1.153,-1.079,10.516,-13.737,28.091,-3.636,-0.806,-5.830,-6.231
170.260,-12.306,63.002,62.863,-4.900,8.931,16.690,-0.006,-0.541,10.495,0.963,-1.070,10.475,27.190,14.520,-2.953,0.035,-5.814,-5.229
170.271,-12.062,77.651,66.281,-0.783,25.988,16.532,0.010,0.371,10.772,0.789,-0.931,10.507,57.537,1.457,1.977,-0.053,-5.052,-4.283
170.283,4.417,80.459,46.383,-0.028,16.518,11.395,0.077,1.096,10.859,0.653,-0.615,10.570,55.427,0.082,5.767,-0.407,-3.328,-3.533
170.294,42.748,139.054,49.191,5.539,4.799,10.978,0.275,1.444,10.868,0.546,-0.247,10.608,21.331,-24.825,7.573,-1.439,-1.333,-2.950
170.306,61.792,117.325,50.167,5.546,3.269,18.638,0.623,1.415,11.012,0.542,0.035,10.643,9.548,-16.345,7.315,-3.213,0.189,-2.917
170.317,76.563,92.788,41.500,-2.852,6.825,12.408,0.731,1.460,11.136,0.594,0.277,10.735,28.210,11.393,7.457,-3.726,1.477,-3.170
170.328,105.128,125.748,18.306,4.447,-6.732,8.722,0.842,1.191,11.088,0.596,0.478,10.796,-34.530,-21.992,6.117,-4.322,2.537,-3.163
170.340,93.409,115.982,19.893,6.940,7.328,13.579,0.957,1.056,10.984,0.626,0.521,10.812,25.679,-24.229,5.474,-4.959,2.757,-3.314
170.351,83.399,90.469,24.043,-7.680,23.186,11.029,0.797,1.527,10.982,0.692,0.615,10.843,59.931,16.662,7.900,-4.117,3.241,-3.650
170.363,109.034,95.474,-12.090,-1.027,5.726,9.656,0.530,1.521,10.877,0.626,0.768,10.846,30.542,5.231,7.957,-2.764,4.048,-3.298
170.374,128.566,95.229,-22.344,10.662,5.647,15.677,0.612,1.126,10.931,0.566,0.787,10.850,16.595,-32.630,5.879,-3.192,4.148,-2.982
170.386,148.098,70.204,-28.692,-6.150,-0.222,3.032,0.680,0.784,10.816,0.622,0.816,10.881,-1.861,63.728,4.141,-3.591,4.287,-3.266
170.397,185.941,84.365,-22.222,4.770,-8.399,21.289,0.842,0.398,11.016,0.606,0.786,10.844,-21.066,-11.781,2.064,-4.374,4.142,-3.193
170.408,132.717,50.550,-44.195,2.019,12.696,7.817,0.935,0.547,11.152,0.683,0.699,10.939,57.575,-7.715,2.804,-4.791,3.653,-3.568
170.419,171.292,92.178,-32.232,4.943,-1.846,17.280,1.100,0.702,11.255,0.708,0.735,10.951,-5.868,-15.886,3.555,-5.575,3.834,-3.693
170.431,157.742,65.199,-24.175,0.158,7.860,13.206,0.906,0.677,11.190,0.763,0.683,10.978,30.775,-0.589,3.454,-4.623,3.555,-3.970
170.442,144.924,49.818,-44.317,-2.802,6.624,6.416,0.738,0.623,10.941,0.758,0.667,10.998,43.437,16.909,3.255,-3.858,3.466,-3.940
170.453,156.765,63.734,-21.367,5.144,-9.778,10.985,0.898,0.230,10.816,0.759,0.625,10.944,-38.892,-19.288,1.216,-4.749,3.265,-3.962
170.464,99.757,77.040,-45.172,-0.790,11.122,6.825,0.932,-0.111,10.748,0.810,0.468,10.944,58.322,3.467,-0.591,-4.961,2.447,-4.234
170.476,96.339,101.211,-84.846,6.804,4.052,7.558,0.970,0.245,10.828,0.782,0.428,10.931,21.736,-38.446,1.296,-5.121,2.240,-4.094
170.487,80.347,44.325,-62.018,-3.966,9.548,17.718,0.842,0.338,10.935,0.808,0.348,10.900,27.754,11.152,1.769,-4.406,1.829,-4.242
170.498,64.111,27.112,-57.745,-10.375,0.869,1.911,0.469,-0.066,10.713,0.797,0.304,10.911,4.713,78.599,-0.355,-2.509,1.592,-4.180
170.509,55.932,59.706,-54.816,10.080,-12.466,9.527,0.682,-0.710,10.512,0.719,0.155,10.833,-41.968,-32.736,-3.862,-3.709,0.818,-3.802
170.520,9.178,68.373,-79.474,1.307,15.886,12.552,0.983,-0.194,10.656,0.763,0.019,10.806,51.561,-3.697,-1.039,-5.273,0.102,-4.040
170.531,1.853,128.800,-67.633,5.101,2.680,13.026,0.931,0.400,10.908,0.769,0.102,10.802,10.850,-20.996,2.097,-4.877,0.544,-4.076
170.541,-18.532,76.552,-50.055,5.683,22.999,20.225,0.898,1.012,11.144,0.777,0.154,10.829,47.613,-10.517,5.174,-4.590,0.815,-4.105
170.552,-46.365,59.584,-52.740,-6.028,-0.610,5.288,0.843,0.964,11.038,0.801,0.329,10.890,-4.357,48.578,4.980,-4.356,1.729,-4.207
170.564,-38.308,63.124,-32.110,5.776,-17.416,12.573,1.005,0.204,10.892,0.824,0.386,10.875,-51.559,-15.059,1.070,-5.275,2.030,-4.336
170.574,-84.208,85.341,-51.764,2.780,-5.884,8.600,1.058,-0.522,10.597,0.876,0.290,10.870,-33.082,-14.947,-2.809,-5.701,1.524,-4.610
170.585,-65.531,79.604,-41.754,1.602,-25.039,8.399,1.247,-1.077,10.738,0.936,0.169,10.838,-71.181,-3.473,-5.696,-6.597,0.894,-4.938
170.595,-119.365,55.189,-27.715,-2.888,-3.736,-0.237,0.969,-1.458,10.115,0.996,-0.096,10.810,-52.226,37.670,-8.172,-5.419,-0.509,-5.270
170.606,-78.348,116.714,-25.029,-2.945,-14.118,11.675,0.909,-1.703,10.071,0.976,-0.322,10.647,-49.564,9.139,-9.566,-5.089,-1.726,-5.242
170.617,-133.892,91.323,-27.959,10.260,-1.020,3.592,1.113,-1.747,9.973,0.976,-0.589,10.577,-5.364,-70.034,-9.882,-6.277,-3.177,-5.266
170.628,-118.999,73.744,-15.996,-15.843,1.393,11.646,0.840,-1.564,9.961,1.037,-0.756,10.443,4.056,53.511,-8.899,-4.765,-4.125,-5.659
170.640,-110.332,94.985,-20.391,8.521,-10.827,4.742,0.783,-1.624,9.871,0.934,-0.872,10.380,-48.016,-35.805,-9.323,-4.482,-4.788,-5.127
170.651,-91.410,75.087,0.849,-0.265,-4.469,7.601,0.783,-1.764,9.794,0.945,-1.051,10.264,-30.451,1.727,-10.183,-4.505,-5.825,-5.239
170.662,-108.867,42.616,-12.578,-18.285,13.982,16.187,0.230,-1.273,9.985,0.890,-1.176,10.189,29.807,40.546,-7.268,-1.312,-6.566,-4.962
170.673,-115.703,90.957,-11.235,8.492,6.804,9.699,0.220,-0.673,10.119,0.689,-1.119,10.178,27.838,-35.650,-3.810,-1.245,-6.265,-3.856
170.684,-102.641,83.755,17.207,15.455,7.278,8.011,0.535,-0.357,9.988,0.633,-1.018,10.158,22.701,-55.022,-2.050,-3.070,-5.716,-3.550
170.695,-38.064,34.437,27.706,-18.221,-2.680,10.289,0.858,-0.148,9.979,0.782,-0.843,10.110,-7.302,59.766,-0.851,-4.919,-4.757,-4.411
170.705,-36.111,44.813,29.415,8.715,2.845,19.176,1.096,0.000,10.136,0.737,-0.725,10.082,7.696,-24.218,0.004,-6.178,-4.105,-4.174
170.716,-18.410,19.177,26.851,5.087,-2.730,6.258,0.937,-0.052,10.316,0.782,-0.575,10.159,-18.712,-36.706,-0.288,-5.196,-3.233,-4.401
170.727,3.196,52.626,13.423,0.244,-11.941,9.182,1.064,-0.195,10.167,0.806,-0.485,10.159,-52.458,-0.929,-1.097,-5.980,-2.725,-4.537
170.737,5.516,26.746,33.443,6.380,10.245,3.729,0.833,-0.044,9.975,0.830,-0.491,10.156,54.225,-30.350,-0.251,-4.776,-2.760,-4.673
170.747,52.026,27.845,26.607,-13.349,4.943,18.436,0.934,0.122,9.908,0.883,-0.400,10.069,12.258,34.985,0.705,-5.392,-2.267,-5.013
170.758,47.021,32.972,46.871,8.464,-5.101,6.703,0.342,0.012,9.850,0.777,-0.289,10.070,-25.302,-45.158,0.073,-1.991,-1.642,-4.412
170.768,66.430,21.985,31.612,-1.350,-3.815,4.950,0.705,-0.106,9.601,0.744,-0.254,10.022,-36.649,12.201,-0.632,-4.201,-1.449,-4.247
170.778,94.385,43.348,48.214,8.715,2.521,8.679,0.668,-0.043,9.662,0.727,-0.241,9.942,11.592,-43.979,-0.258,-3.957,-1.387,-4.185
170.789,104.640,11.120,48.458,-17.438,4.914,16.856,0.342,0.059,9.798,0.749,-0.204,9.888,11.460,44.826,0.347,-2.004,-1.181,-4.338
170.799,118.800,27.845,53.341,11.488,-9.944,6.222,0.064,0.015,9.939,0.571,-0.114,9.912,-37.293,-44.426,0.087,-0.370,-0.661,-3.303
170.809,122.096,36.024,57.736,-1.767,8.485,8.593,0.280,-0.047,9.762,0.538,-0.159,9.901,44.067,8.330,-0.277,-1.643,-0.919,-3.113
170.820,133.571,49.085,61.154,4.476,-9.448,10.511,0.179,-0.250,9.883,0.470,-0.106,9.882,-39.610,-17.582,-1.450,-1.043,-0.616,-2.725
170.830,129.665,-9.387,59.445,-12.063,5.898,11.467,-0.057,-0.073,9.845,0.447,-0.162,9.879,19.524,43.112,-0.426,0.335,-0.941,-2.592
170.842,118.800,26.990,50.778,-5.999,8.780,7.458,0.111,0.249,9.686,0.331,-0.104,9.859,42.551,27.523,1.474,-0.657,-0.606,-1.924
170.852,132.350,51.283,62.130,19.737,-4.634,8.816,0.154,0.275,9.634,0.222,-0.008,9.823,-12.106,-63.255,1.638,-0.919,-0.051,-1.295
170.862,130.764,-0.598,66.891,-14.815,-1.322,10.684,0.516,0.117,9.629,0.361,0.016,9.788,-4.141,54.023,0.700,-3.069,0.096,-2.117
170.873,115.138,39.197,40.645,9.520,-1.789,8.011,0.708,0.069,9.639,0.331,0.026,9.762,-8.186,-49.255,0.413,-4.206,0.157,-1.943
170.883,77.051,16.736,68.722,1.961,11.366,16.439,0.777,0.345,9.714,0.417,0.018,9.729,34.489,-5.608,2.032,-4.575,0.106,-2.457
170.893,76.196,26.746,51.388,4.203,-8.600,-2.823,0.760,0.407,9.724,0.466,0.153,9.786,-59.542,-24.919,2.395,-4.471,0.899,-2.732
170.904,75.220,8.801,48.824,-3.290,-3.412,20.685,0.867,0.191,9.492,0.553,0.156,9.677,-9.259,8.924,1.150,-5.224,0.926,-3.275
170.914,46.410,-11.584,42.110,-11.999,-5.762,-1.882,0.439,-0.028,9.587,0.611,0.159,9.728,-25.394,63.228,-0.167,-2.626,0.935,-3.599
170.924,31.395,56.166,19.038,13.658,16.015,22.280,0.867,0.542,9.670,0.528,0.101,9.651,31.516,-26.476,3.202,-5.121,0.603,-3.134
