R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
155,25,1600,180,25,1900,200,100,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,GRawX,GRawY,GRawZ,ARawX,ARawY,ARawZ,APT1X,APT1Y,APT1Z,APT2X,APT2Y,APT2Z,aRawR,aRawP,aPT1R,aPT1P,aPT2R,aPT2P
300.931,137.844,44.325,115.721,5.884,-4.770,16.065,1.541,-0.386,17.551,0.644,-0.073,17.091,-15.588,-19.357,-1.258,-5.022,-0.246,-2.161
300.941,77.051,31.507,104.124,9.958,-8.262,16.037,1.784,-0.649,17.729,0.808,-0.146,17.199,-23.651,-28.913,-2.089,-5.746,-0.489,-2.692
300.952,72.534,26.136,75.803,-6.897,-8.162,15.950,1.237,-0.796,17.904,0.908,-0.214,17.321,-25.171,21.065,-2.541,-3.951,-0.707,-3.003
300.962,27.001,45.667,80.564,-0.991,-0.948,18.760,1.371,-0.436,18.339,0.999,-0.229,17.493,-2.891,3.023,-1.360,-4.278,-0.750,-3.272
300.972,45.678,57.875,120.482,-2.723,-10.411,16.762,0.750,-0.899,18.439,1.001,-0.302,17.661,-31.526,7.861,-2.790,-2.329,-0.979,-3.246
300.983,13.939,75.087,70.309,2.787,-1.631,22.733,1.181,-0.443,18.799,1.043,-0.315,17.828,-4.075,-6.977,-1.350,-3.595,-1.011,-3.351
300.993,-57.107,102.188,62.130,5.108,5.654,23.775,1.777,0.075,19.294,1.181,-0.274,18.047,13.096,-11.812,0.224,-5.267,-0.869,-3.747
301.003,-66.263,143.815,121.214,20.520,-2.011,19.255,3.158,0.069,19.323,1.451,-0.239,18.255,-4.091,-46.689,0.202,-9.287,-0.750,-4.547
301.013,-30.495,89.614,77.756,-8.708,-4.950,19.083,2.613,-0.123,19.244,1.739,-0.201,18.425,-13.285,23.843,-0.365,-7.736,-0.623,-5.394
301.024,-110.820,139.542,35.274,-6.394,3.204,22.338,2.430,0.170,19.519,1.947,-0.129,18.594,7.856,15.828,0.496,-7.099,-0.396,-5.981
301.034,-43.557,187.029,55.905,-0.043,-7.838,23.099,2.220,-0.701,19.578,2.050,-0.179,18.742,-18.753,0.101,-2.039,-6.468,-0.546,-6.245
301.045,-85.673,116.592,47.482,-9.031,-8.571,16.489,1.462,-1.012,19.644,2.027,-0.292,18.914,-24.521,25.931,-2.943,-4.253,-0.881,-6.119
301.055,-92.631,147.233,-7.207,-8.169,-0.287,23.171,1.185,-0.589,20.015,1.929,-0.348,19.089,-0.670,19.428,-1.684,-3.389,-1.042,-5.773
301.065,-50.760,145.280,23.921,3.075,-13.155,17.811,1.398,-0.886,20.197,1.819,-0.407,19.280,-36.066,-7.910,-2.507,-3.959,-1.206,-5.392
301.076,-62.967,117.691,-8.672,0.459,-8.607,13.119,0.884,-1.216,20.138,1.653,-0.500,19.459,-33.268,-1.679,-3.454,-2.511,-1.468,-4.856
301.086,-21.218,173.479,63.107,23.954,-8.780,14.700,1.395,-1.367,20.117,1.506,-0.615,19.591,-17.357,-54.470,-3.879,-3.959,-1.795,-4.397
301.096,53.735,111.832,22.823,12.904,-4.440,13.644,1.233,-1.556,19.997,1.410,-0.787,19.679,-13.309,-41.987,-4.445,-3.521,-2.286,-4.098
301.107,8.079,145.768,23.189,24.896,3.068,17.423,1.915,-1.073,20.026,1.417,-0.852,19.747,5.768,-54.629,-3.055,-5.458,-2.466,-4.102
301.117,90.357,138.566,71.774,24.623,-10.705,14.887,2.908,-1.458,19.777,1.582,-0.923,19.767,-20.418,-53.351,-4.175,-8.348,-2.666,-4.574
301.128,52.270,130.509,-12.578,22.783,5.230,19.119,3.855,-1.102,19.848,1.877,-0.981,19.784,9.979,-49.001,-3.123,-10.981,-2.829,-5.418
301.139,113.551,89.858,42.354,23.617,-7.565,18.034,3.875,-1.187,19.885,2.142,-0.996,19.804,-14.291,-50.397,-3.356,-11.014,-2.864,-6.170
301.150,133.815,39.075,-24.297,5.518,1.602,15.699,2.698,-1.301,19.695,2.219,-1.050,19.807,5.502,-19.283,-3.748,-7.789,-3.017,-6.389
301.161,70.947,18.201,-36.504,0.409,11.366,20.793,2.304,-0.743,19.753,2.247,-1.041,19.797,28.673,-0.990,-2.142,-6.653,-2.995,-6.470
301.172,102.931,21.375,25.142,-7.494,-0.402,20.003,1.268,-0.791,19.653,2.093,-1.030,19.777,-1.079,20.544,-2.303,-3.690,-2.967,-6.037
301.183,154.934,-19.153,-4.033,-24.996,-3.851,19.291,-0.053,-0.642,19.506,1.815,-0.940,19.739,-6.957,51.823,-1.887,0.157,-2.717,-5.252
301.194,83.277,35.779,-32.110,-17.998,9.232,21.433,-0.548,-0.306,19.506,1.490,-0.873,19.702,18.266,37.660,-0.901,1.610,-2.532,-4.325
301.204,111.842,14.294,22.212,-19.349,-7.443,19.579,-0.381,-0.668,19.228,1.234,-0.811,19.630,-15.139,42.751,-1.990,1.135,-2.364,-3.598
301.216,99.146,47.132,42.965,-19.198,-2.213,19.622,-1.296,-0.510,19.178,0.777,-0.731,19.543,-4.611,44.215,-1.521,3.867,-2.141,-2.278
301.226,34.447,65.810,-15.996,-17.826,14.327,26.498,-1.256,0.422,19.240,0.494,-0.597,19.473,24.173,30.631,1.256,3.737,-1.756,-1.455
301.238,32.494,99.014,48.458,-4.038,2.270,24.199,-2.148,0.270,19.347,-0.067,-0.390,19.428,5.290,9.437,0.795,6.340,-1.152,0.197
301.250,21.141,93.520,75.192,-1.178,5.180,20.613,-1.938,0.623,19.193,-0.486,-0.194,19.383,14.091,3.174,1.851,5.767,-0.573,1.439
301.260,-60.526,91.811,-25.640,-13.536,12.185,23.437,-1.600,0.720,18.841,-0.638,-0.064,19.294,24.250,27.146,2.182,4.853,-0.192,1.896
301.270,-46.365,129.532,17.695,1.228,-12.193,20.355,-0.629,0.398,18.584,-0.665,0.069,19.186,-30.891,-2.965,1.228,1.941,0.207,1.986
301.281,-126.079,143.937,-71.296,5.367,-4.411,10.425,0.031,0.071,18.095,-0.597,0.101,19.056,-20.628,-25.379,0.225,-0.099,0.304,1.797
301.291,-88.725,122.452,18.550,1.250,-0.258,13.910,0.235,0.034,17.662,-0.495,0.071,18.839,-1.061,-5.137,0.112,-0.765,0.217,1.508
301.301,-111.675,126.602,28.072,9.678,10.662,17.617,0.347,0.286,17.459,-0.403,0.072,18.619,27.957,-25.185,0.938,-1.141,0.222,1.240
301.312,-90.312,144.059,-10.381,6.265,-2.112,15.433,0.833,0.012,17.153,-0.210,0.089,18.397,-7.231,-21.921,0.041,-2.782,0.278,0.656
301.322,-89.823,123.795,5.854,-5.000,-6.006,15.670,1.272,0.015,16.857,0.078,0.102,18.147,-20.070,16.601,0.052,-4.319,0.322,-0.247
301.332,-128.155,89.614,1.338,-0.409,1.961,16.195,1.289,0.095,16.707,0.241,0.076,17.908,6.907,1.438,0.327,-4.414,0.244,-0.773
301.344,-97.514,128.556,-25.274,-3.384,-0.589,18.515,0.816,-0.016,16.569,0.371,0.053,17.630,-1.793,10.357,-0.057,-2.823,0.172,-1.208
301.354,-99.955,76.186,-2.568,9.239,9.649,12.660,1.070,0.343,16.261,0.436,0.056,17.434,31.635,-30.148,1.208,-3.768,0.184,-1.435
301.364,-64.676,94.253,-1.469,-3.987,-9.606,12.415,0.693,-0.174,15.887,0.543,0.078,17.204,-36.396,14.260,-0.629,-2.499,0.259,-1.811
301.375,-63.455,125.870,-55.304,5.158,-8.464,13.881,1.257,-0.058,15.706,0.639,0.069,16.959,-29.764,-17.613,-0.214,-4.580,0.234,-2.160
301.385,-46.975,78.505,-42.730,1.451,15.505,21.116,0.835,0.322,15.754,0.662,0.037,16.734,36.242,-3.172,1.172,-3.037,0.129,-2.268
301.396,-16.335,41.761,-8.672,-5.532,8.219,18.688,0.772,0.258,15.879,0.700,0.064,16.592,22.878,15.169,0.932,-2.786,0.223,-2.417
301.406,-7.545,55.677,-12.334,5.791,-11.761,11.488,1.037,-0.077,15.671,0.724,0.090,16.461,-42.454,-19.413,-0.283,-3.788,0.316,-2.519
301.416,7.225,14.905,-1.591,3.003,-0.028,12.142,1.037,-0.184,15.334,0.782,-0.000,16.282,-0.131,-13.899,-0.686,-3.871,-0.000,-2.751
301.427,12.108,34.315,-14.653,-8.966,0.388,16.619,0.678,-0.431,15.294,0.849,-0.062,16.110,1.177,28.357,-1.616,-2.541,-0.221,-3.020
301.438,23.216,30.408,-35.528,-6.401,7.616,20.549,0.828,-0.007,15.376,0.848,-0.046,15.965,19.496,16.292,-0.026,-3.087,-0.167,-3.044
301.449,41.161,30.652,-13.432,-5.439,-4.210,15.878,0.272,-0.299,15.146,0.738,-0.072,15.836,-14.089,18.328,-1.132,-1.029,-0.260,-2.670
301.460,15.892,57.264,-22.832,18.947,-7.637,13.321,1.003,-0.886,14.934,0.704,-0.202,15.705,-18.259,-51.003,-3.390,-3.839,-0.738,-2.569
301.470,13.572,78.261,-35.772,8.507,-3.190,5.007,1.557,-0.949,14.476,0.838,-0.272,15.561,-17.917,-55.113,-3.731,-6.132,-1.000,-3.086
301.481,39.696,70.448,-19.414,-3.635,6.286,13.881,1.335,-0.033,14.355,0.933,-0.274,15.344,23.671,13.425,-0.134,-5.317,-1.025,-3.484
301.492,40.429,37.122,-5.620,-9.742,19.809,20.585,0.726,0.664,14.294,0.943,-0.251,15.144,41.037,18.840,2.659,-2.906,-0.949,-3.565
301.503,37.255,43.104,-19.170,-5.927,-14.370,7.199,0.727,-0.204,14.096,0.918,-0.167,15.015,-57.046,20.254,-0.831,-2.957,-0.636,-3.500
301.514,48.608,102.066,-18.682,16.719,-22.345,9.455,1.311,-1.083,13.815,0.915,-0.246,14.842,-49.342,-34.587,-4.465,-5.409,-0.949,-3.532
301.525,11.741,95.596,-14.165,10.030,13.076,16.841,1.798,-0.488,13.789,1.061,-0.361,14.659,33.724,-25.205,-2.012,-7.431,-1.410,-4.142
301.535,19.066,100.967,-15.752,-6.718,9.254,19.564,1.663,0.068,13.911,1.191,-0.288,14.505,24.114,17.253,0.281,-6.824,-1.136,-4.697
301.546,1.121,111.099,13.911,6.904,1.092,15.261,1.209,0.240,13.538,1.137,-0.199,14.343,3.732,-24.301,1.013,-5.105,-0.793,-4.534
301.557,-27.688,94.131,24.165,5.209,8.693,6.049,1.200,0.040,13.182,1.157,-0.194,14.187,47.463,-26.201,0.174,-5.203,-0.782,-4.665
301.567,-2.907,91.567,16.231,-11.783,-2.299,15.577,0.921,-0.117,13.095,1.181,-0.150,13.971,-6.717,36.828,-0.512,-4.025,-0.615,-4.837
301.578,-40.139,118.179,13.911,10.612,-0.740,12.739,1.058,-0.123,12.944,1.089,-0.148,13.812,-2.557,-39.768,-0.544,-4.678,-0.614,-4.513
301.589,-52.102,139.664,21.968,12.638,9.879,4.160,1.299,0.197,12.606,1.108,-0.126,13.656,36.612,-49.721,0.894,-5.886,-0.529,-4.643
301.600,-43.069,111.709,9.394,-8.880,12.286,12.430,1.102,0.668,12.559,1.182,-0.032,13.460,38.828,26.949,3.036,-5.009,-0.137,-5.023
301.611,-69.803,109.390,-14.287,-6.215,4.102,17.229,0.746,0.578,12.564,1.102,0.063,13.297,12.631,19.346,2.631,-3.398,0.272,-4.743
301.622,-66.263,98.525,-8.183,12.221,-2.320,9.541,0.811,0.191,12.572,0.988,0.084,13.203,-8.516,-51.244,0.869,-3.692,0.365,-4.282
301.632,-56.497,59.218,7.197,-7.903,5.712,12.516,0.408,0.264,12.589,0.970,0.048,13.091,21.111,29.890,1.201,-1.859,0.210,-4.240
301.643,-38.918,64.711,19.771,-18.717,-8.557,18.903,-0.035,-0.301,12.751,0.892,0.035,13.001,-17.840,42.071,-1.354,0.158,0.154,-3.929
301.654,-51.370,86.562,15.498,2.787,-15.268,13.694,-0.051,-0.470,12.733,0.687,0.012,12.966,-47.555,-7.744,-2.118,0.231,0.053,-3.037
301.666,-64.676,77.895,25.142,13.845,-3.161,8.054,0.545,-0.672,12.530,0.612,-0.110,12.912,-11.170,-58.026,-3.072,-2.489,-0.489,-2.716
301.677,-75.419,50.795,46.993,-7.910,8.744,9.081,0.329,-0.295,12.366,0.657,-0.199,12.820,35.998,32.123,-1.370,-1.525,-0.892,-2.935
301.688,-55.398,57.875,21.602,-13.443,-3.190,12.710,0.107,-0.461,12.213,0.630,-0.219,12.715,-9.788,45.754,-2.166,-0.504,-0.988,-2.841
301.699,-45.632,76.430,1.948,7.113,-18.803,11.036,0.410,-1.111,12.114,0.527,-0.284,12.633,-55.102,-18.078,-5.243,-1.934,-1.289,-2.391
301.710,-39.407,78.261,4.267,14.715,-9.757,9.182,0.872,-1.033,12.287,0.551,-0.391,12.594,-29.374,-47.704,-4.798,-4.047,-1.780,-2.507
301.721,-36.111,65.077,27.950,-0.186,-2.047,8.981,1.289,-0.845,12.193,0.708,-0.446,12.538,-12.847,1.162,-3.945,-6.026,-2.037,-3.234
301.732,-7.301,95.229,13.057,3.283,5.223,18.479,1.344,-0.186,12.312,0.798,-0.424,12.463,15.559,-9.707,-0.862,-6.234,-1.945,-3.663
301.743,-38.186,50.917,8.906,10.267,15.275,9.304,1.540,0.336,12.088,0.874,-0.346,12.441,47.813,-29.872,1.584,-7.264,-1.592,-4.019
301.753,-1.198,62.147,-14.653,6.136,-5.029,3.434,1.504,0.482,12.101,0.961,-0.158,12.416,-35.592,-45.237,2.265,-7.083,-0.729,-4.429
301.765,13.206,60.805,-21.489,12.214,-9.534,12.940,1.811,0.075,12.076,1.062,-0.097,12.350,-28.197,-37.250,0.355,-8.535,-0.450,-4.920
301.776,13.206,29.676,-12.090,-2.687,15.059,14.980,1.735,0.506,12.174,1.225,-0.061,12.314,44.719,7.213,2.361,-8.108,-0.285,-5.684
301.787,45.922,26.258,4.267,-14.485,8.830,9.936,0.987,0.885,11.967,1.245,0.085,12.254,26.702,47.480,4.219,-4.706,0.397,-5.805
301.799,78.272,34.315,11.958,-7.774,1.860,18.990,0.330,0.628,11.993,1.107,0.152,12.173,5.184,22.178,2.999,-1.576,0.714,-5.201
301.810,62.890,26.624,-13.432,-1.444,-8.155,8.219,0.281,-0.168,11.990,0.968,0.134,12.188,-44.360,7.113,-0.804,-1.344,0.630,-4.544
301.822,78.638,89.492,-0.126,14.635,-24.364,3.319,0.913,-0.831,11.748,0.906,0.073,12.137,-58.398,-30.777,-4.039,-4.438,0.344,-4.274
301.833,62.524,81.801,-0.737,9.642,13.939,17.897,1.430,-0.135,11.753,0.995,-0.038,12.041,34.453,-23.039,-0.656,-6.941,-0.184,-4.726
301.845,68.262,49.085,-26.128,-6.042,19.342,10.547,1.168,0.826,11.731,1.049,0.066,12.000,57.881,15.345,4.012,-5.678,0.315,-5.001
301.856,111.964,55.189,-5.864,-5.712,-4.548,16.662,0.509,0.544,11.745,0.959,0.161,11.921,-14.485,18.309,2.652,-2.483,0.775,-4.605
301.867,105.372,29.065,-17.217,0.725,-8.722,14.046,0.387,-0.404,11.725,0.864,0.084,11.905,-31.821,-2.514,-1.973,-1.893,0.404,-4.155
301.879,89.380,72.157,-21.489,2.033,-22.726,-0.323,0.679,-1.198,11.470,0.847,-0.029,11.877,-84.866,-5.114,-5.956,-3.372,-0.140,-4.081
301.890,95.728,84.365,-8.916,3.276,-0.761,25.384,1.002,-1.235,11.585,0.874,-0.257,11.764,-1.705,-7.354,-6.065,-4.920,-1.250,-4.250
301.901,49.828,90.347,-24.175,9.491,19.277,10.985,1.188,-0.218,11.711,0.881,-0.302,11.793,53.042,-23.171,-1.065,-5.797,-1.465,-4.277
301.913,69.238,85.219,-27.471,2.874,1.666,7.443,1.094,0.324,11.538,0.920,-0.192,11.743,11.805,-20.655,1.604,-5.421,-0.938,-4.484
301.924,52.270,46.034,-8.672,-8.262,7.680,21.102,0.677,0.219,11.465,0.908,-0.196,11.647,18.732,20.210,1.094,-3.381,-0.965,-4.463
301.935,18.944,52.870,-27.715,2.191,0.337,-2.529,0.513,0.109,11.092,0.835,-0.125,11.641,5.765,-40.678,0.563,-2.651,-0.617,-4.107
301.947,41.772,76.674,-30.523,-7.429,-11.826,7.551,0.440,-0.109,10.921,0.815,-0.069,11.505,-48.172,27.913,-0.576,-2.310,-0.347,-4.055
301.958,3.562,49.330,-36.260,9.965,6.947,17.624,0.555,-0.096,11.051,0.703,-0.122,11.426,18.949,-27.759,-0.497,-2.880,-0.613,-3.523
301.969,-6.203,27.234,-33.330,-9.110,8.449,3.757,0.355,0.163,11.000,0.718,-0.100,11.380,40.629,44.595,0.850,-1.850,-0.505,-3.612
301.980,3.562,-0.720,-42.608,-7.371,-4.756,16.820,0.330,-0.061,10.887,0.640,-0.095,11.267,-14.528,22.878,-0.324,-1.737,-0.482,-3.253
301.991,-32.449,1.477,-15.141,-3.046,-8.183,3.132,-0.202,-0.370,10.818,0.528,-0.160,11.224,-61.931,19.180,-1.961,1.073,-0.816,-2.696
302.002,-43.191,-6.213,-27.715,-12.236,-0.596,14.413,0.068,-0.964,10.474,0.493,-0.317,11.090,-1.807,40.325,-5.263,-0.373,-1.638,-2.550
302.013,-23.903,24.671,-22.954,-7.307,-15.031,0.057,-0.407,-1.256,10.371,0.386,-0.428,11.002,-64.105,25.939,-6.907,2.233,-2.230,-2.011
302.023,-85.551,-5.481,-23.442,-1.300,13.694,15.117,-0.347,-0.908,10.131,0.247,-0.633,10.851,42.089,3.649,-5.125,1.957,-3.344,-1.304
302.033,-62.845,6.604,-10.503,-10.346,-6.531,4.433,-0.672,-0.879,10.279,0.158,-0.637,10.748,-30.138,52.685,-4.880,3.732,-3.394,-0.842
302.044,-100.078,-5.236,-18.437,7.041,7.846,16.266,-0.459,-0.652,10.107,-0.010,-0.706,10.631,23.888,-21.310,-3.690,2.601,-3.802,0.058
302.054,-74.442,-24.036,-27.471,-15.110,-7.608,8.262,-0.405,-0.552,10.343,0.003,-0.643,10.564,-23.848,53.400,-3.054,2.243,-3.485,-0.020
302.064,-110.698,-14.758,-24.175,6.818,0.373,16.065,-0.620,-0.668,10.238,-0.155,-0.680,10.516,1.227,-23.003,-3.731,3.462,-3.706,0.848
302.075,-102.153,-23.426,-38.946,-12.660,-2.169,5.259,-0.645,-0.817,10.359,-0.175,-0.696,10.495,-8.998,65.834,-4.506,3.558,-3.798,0.953
302.085,-127.544,9.045,-15.996,6.840,12.272,17.042,-0.847,-0.689,10.251,-0.357,-0.774,10.437,33.770,-18.049,-3.836,4.719,-4.246,1.957
302.096,-117.046,14.661,-20.513,5.072,0.273,4.684,-0.693,-0.822,10.620,-0.430,-0.739,10.476,2.265,-47.252,-4.421,3.727,-4.035,2.346
302.106,-104.106,14.416,-7.817,3.980,6.825,21.246,-0.360,-0.528,10.761,-0.433,-0.731,10.477,17.533,-10.118,-2.808,1.914,-3.993,2.366
302.116,-87.138,-7.434,-24.175,4.081,-20.671,0.474,-0.033,-0.362,10.777,-0.381,-0.559,10.582,-78.798,-11.170,-1.929,0.179,-3.025,2.060
302.127,-90.434,-64.320,-6.474,-14.255,-4.620,15.986,-0.041,-0.655,10.497,-0.238,-0.605,10.542,-12.178,40.605,-3.575,0.223,-3.288,1.295
302.137,-88.725,-18.787,-31.866,-0.265,0.625,7.573,0.341,-0.511,10.608,-0.199,-0.610,10.565,4.718,2.004,-2.762,-1.842,-3.309,1.081
302.147,-109.233,-0.964,-20.024,11.381,18.896,8.449,0.608,0.136,10.278,-0.121,-0.596,10.549,53.152,-28.817,0.760,-3.391,-3.237,0.660
302.158,-60.281,27.967,-16.728,8.772,-2.881,10.375,0.799,0.261,10.472,0.016,-0.406,10.498,-11.978,-39.190,1.427,-4.367,-2.217,-0.089
302.168,-65.042,-41.492,6.953,-7.185,4.914,13.270,0.497,0.135,10.331,0.163,-0.313,10.482,18.047,26.931,0.749,-2.756,-1.713,-0.891
302.178,-4.860,-24.158,-5.742,0.043,-20.003,14.212,0.334,0.166,10.529,0.182,-0.148,10.459,-54.634,-0.100,0.907,-1.818,-0.816,-0.999
302.189,-29.885,-15.369,-10.991,0.294,2.148,3.829,0.312,-0.379,10.502,0.203,-0.205,10.522,29.234,-3.840,-2.070,-1.704,-1.120,-1.109
302.199,0.877,-16.345,5.000,4.275,-1.099,8.420,0.271,-0.378,10.368,0.205,-0.251,10.484,-6.642,-26.734,-2.092,-1.497,-1.372,-1.120
302.209,1.487,-25.989,8.906,-7.465,3.642,6.236,0.026,-0.353,10.179,0.207,-0.250,10.470,20.540,45.969,-1.990,-0.146,-1.368,-1.137
302.220,21.141,-36.243,2.925,4.648,-0.675,20.498,0.098,-0.032,10.398,0.146,-0.235,10.398,-1.841,-12.777,-0.178,-0.542,-1.299,-0.809
302.230,20.287,-40.760,-10.991,8.665,-3.161,-2.356,0.205,-0.102,10.341,0.120,-0.173,10.467,-19.404,-65.564,-0.568,-1.139,-0.952,-0.660
302.240,59.838,-41.004,12.202,-5.058,-3.060,13.665,0.283,-0.106,10.069,0.203,-0.175,10.374,-11.868,19.869,-0.608,-1.614,-0.967,-1.126
302.251,57.031,-57.240,5.488,-15.397,-0.898,6.107,0.047,-0.323,10.020,0.223,-0.182,10.338,-3.105,68.188,-1.848,-0.272,-1.009,-1.241
302.261,39.696,-40.028,7.685,15.059,12.897,15.074,-0.034,-0.167,9.657,0.088,-0.252,10.218,31.201,-37.221,-0.992,0.206,-1.416,-0.495
302.271,68.750,-33.802,2.314,4.160,-18.544,-2.284,0.093,-0.682,9.539,0.111,-0.188,10.154,-75.682,-12.558,-4.094,-0.563,-1.065,-0.626
302.282,92.798,-86.538,13.911,-18.163,8.370,17.905,-0.443,-0.336,9.572,0.128,-0.324,10.010,18.178,42.604,-2.013,2.653,-1.854,-0.738
302.292,59.228,-49.427,2.314,4.260,6.969,8.614,-0.151,-0.118,9.661,-0.011,-0.302,9.960,35.966,-21.042,-0.701,0.897,-1.738,0.065
302.302,80.957,-50.526,10.005,16.432,3.657,10.382,-0.076,0.099,9.555,-0.064,-0.244,9.904,10.661,-56.210,0.599,0.459,-1.416,0.372
302.313,128.688,-82.509,24.410,-16.008,-17.316,4.569,0.135,0.001,9.558,0.057,-0.122,9.852,-46.150,41.814,0.007,-0.815,-0.714,-0.337
302.323,87.305,-69.569,27.461,-4.476,17.028,20.261,-0.229,-0.214,9.501,0.000,-0.248,9.757,39.393,9.604,-1.294,1.382,-1.462,-0.005
302.333,90.723,-46.253,6.831,11.467,-11.237,0.840,-0.398,-0.663,9.628,-0.110,-0.194,9.782,-44.365,-45.523,-3.940,2.367,-1.140,0.649
302.344,124.538,-103.628,45.773,-12.257,-6.933,15.886,-0.760,-0.676,9.680,-0.115,-0.285,9.723,-19.072,35.284,-3.987,4.483,-1.680,0.680
302.354,95.118,-108.389,26.607,-10.712,6.021,7.838,-0.859,-0.512,9.692,-0.237,-0.364,9.739,24.410,47.327,-3.016,5.064,-2.141,1.397
302.365,79.981,-72.499,25.386,15.764,2.680,8.241,-0.554,-0.267,9.621,-0.390,-0.365,9.723,8.572,-61.231,-1.588,3.296,-2.153,2.300
302.376,74.976,-84.707,24.654,13.694,11.690,10.411,0.087,0.123,9.585,-0.337,-0.330,9.696,34.215,-41.201,0.740,-0.521,-1.952,1.993
302.387,89.991,-120.719,45.650,-8.377,-1.049,10.590,0.066,0.268,9.641,-0.210,-0.188,9.684,-4.444,38.228,1.596,-0.397,-1.116,1.247
302.399,81.446,-120.230,21.602,-1.163,-16.805,8.665,0.092,-0.252,9.583,-0.166,-0.090,9.682,-62.546,3.524,-1.509,-0.552,-0.535,0.983
302.410,63.257,-124.991,48.214,10.669,-11.151,4.986,0.316,-0.643,9.498,-0.125,-0.156,9.674,-43.457,-41.157,-3.875,-1.906,-0.924,0.740
302.421,53.369,-148.918,35.518,-5.022,3.621,5.503,0.270,-0.620,9.363,0.000,-0.262,9.627,25.933,37.337,-3.790,-1.651,-1.560,-0.000
302.432,53.735,-135.001,25.630,-9.850,-11.618,16.755,-0.029,-0.922,9.560,0.026,-0.301,9.566,-30.884,25.799,-5.515,0.176,-1.805,-0.160
302.443,50.683,-148.796,31.612,3.980,-11.833,14.003,-0.122,-1.247,9.798,-0.021,-0.423,9.595,-39.125,-12.255,-7.257,0.712,-2.527,0.127
302.454,21.996,-170.281,35.396,-5.977,-9.757,-0.890,-0.202,-1.520,9.622,-0.000,-0.583,9.654,-58.254,31.404,-8.980,1.194,-3.459,0.001
302.465,31.273,-145.133,27.095,-11.431,-13.601,9.254,-0.621,-1.817,9.499,-0.061,-0.764,9.597,-42.783,34.812,-10.817,3.679,-4.554,0.364
302.477,-4.127,-149.162,32.100,-3.491,4.828,18.788,-0.681,-1.633,9.729,-0.154,-0.971,9.571,14.186,10.209,-9.512,3.954,-5.798,0.917
302.488,-35.256,-122.550,-1.957,6.833,6.983,5.863,-0.380,-1.011,9.871,-0.233,-0.985,9.654,37.819,-36.864,-5.849,2.194,-5.831,1.376
302.499,-21.828,-92.397,-0.004,18.673,-5.582,12.250,0.265,-0.558,10.045,-0.217,-0.887,9.690,-14.041,-54.238,-3.184,-1.513,-5.236,1.281
302.510,-59.549,-127.799,-5.131,-6.868,7.472,10.698,0.082,-0.304,10.151,-0.093,-0.814,9.777,30.460,27.774,-1.720,-0.463,-4.763,0.546
302.520,-33.059,-91.787,-8.916,1.983,2.586,17.280,0.021,0.203,10.571,-0.115,-0.668,9.858,8.462,-6.478,1.102,-0.117,-3.881,0.669
302.530,-86.894,-88.613,-21.978,7.163,14.758,2.004,-0.162,0.256,10.738,-0.162,-0.549,10.057,63.282,-25.699,1.368,0.868,-3.126,0.923
302.541,-49.661,-83.364,-8.061,-0.028,8.485,20.621,-0.414,0.535,10.799,-0.180,-0.413,10.110,22.378,0.073,2.839,2.197,-2.342,1.021
302.551,-64.310,-117.911,-15.996,-5.216,-0.373,10.360,-0.295,0.129,11.017,-0.207,-0.286,10.277,-1.845,26.722,0.672,1.534,-1.598,1.154
302.561,-83.475,-108.023,-12.578,-4.857,1.738,15.807,-0.631,0.210,11.083,-0.252,-0.261,10.396,6.005,16.992,1.084,3.262,-1.441,1.389
302.572,-40.505,-69.203,-10.747,3.376,-15.210,-0.847,-0.703,-0.315,10.926,-0.344,-0.222,10.524,-77.146,-12.504,-1.650,3.685,-1.209,1.873
302.582,-75.174,-57.728,-14.409,-11.115,6.660,12.983,-0.954,-0.421,10.843,-0.362,-0.334,10.561,21.301,37.316,-2.217,5.028,-1.812,1.968
302.592,-57.962,-20.862,-25.396,1.745,1.278,14.995,-1.054,0.100,11.250,-0.497,-0.274,10.628,4.844,-6.620,0.509,5.359,-1.476,2.682
302.603,-75.541,-5.236,-34.917,9.671,2.859,8.916,-0.560,-0.269,11.211,-0.596,-0.217,10.766,12.271,-45.947,-1.376,2.861,-1.157,3.173
302.613,-78.837,-5.114,-21.367,8.248,10.454,17.531,-1.033,0.565,11.534,-0.696,-0.129,10.851,28.364,-22.014,2.795,5.115,-0.684,3.673
302.623,-61.380,-12.683,-25.029,7.220,0.696,5.755,-0.642,0.664,11.666,-0.736,0.043,11.020,4.318,-51.267,3.258,3.148,0.223,3.825
302.634,-44.900,-45.155,-7.329,-9.872,6.473,19.126,-0.967,0.701,11.787,-0.683,0.095,11.095,16.748,26.067,3.397,4.688,0.491,3.527
302.644,-4.494,-20.130,-11.113,-0.797,-14.283,10.030,-0.869,0.524,11.924,-0.719,0.238,11.221,-54.865,2.617,2.513,4.170,1.213,3.668
302.654,-36.477,12.463,-33.819,-5.259,-0.883,15.785,-0.594,0.438,11.964,-0.680,0.284,11.345,-3.041,18.409,2.099,2.841,1.433,3.430
302.665,1.121,18.811,-30.645,10.655,-21.289,14.837,-0.650,0.577,12.236,-0.719,0.449,11.476,-49.394,-22.335,2.697,3.042,2.240,3.587
