R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,5,50,5,50,500,0,0
sysTime,GRawX,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
240.544,-19.642,-21.207,1.586,4.239,-2.768,-3.445,-2.825
240.556,8.068,-19.568,-12.756,4.344,-2.903,-3.568,-3.009
240.567,-8.899,-18.571,-34.278,3.815,-3.051,-3.675,-3.164
240.578,4.650,-17.268,-32.506,3.838,-3.204,-3.790,-3.317
240.590,-8.167,-16.467,-29.033,3.871,-3.303,-3.885,-3.447
240.601,-8.777,-16.092,20.490,4.955,-3.368,-4.016,-3.573
240.613,-26.234,-17.337,19.662,6.050,-3.454,-4.171,-3.686
240.624,-31.849,-17.393,47.971,7.344,-3.538,-4.311,-3.799
240.635,-9.387,-19.299,52.891,8.043,-3.724,-4.521,-3.934
240.647,-26.600,-19.321,43.610,8.659,-3.866,-4.674,-4.063
240.659,11.974,-16.311,-10.469,7.807,-4.007,-4.747,-4.189
240.671,-0.354,-13.567,-21.535,7.058,-4.050,-4.737,-4.268
240.683,-9.387,-13.021,-28.237,6.149,-4.135,-4.779,-4.332
240.695,-15.491,-12.225,-6.448,5.276,-4.183,-4.771,-4.391
240.707,-9.021,-10.609,6.167,3.436,-4.254,-4.760,-4.455
240.719,-22.327,-11.327,37.555,2.676,-4.384,-4.847,-4.530
240.731,4.162,-8.826,37.688,2.710,-4.374,-4.836,-4.596
240.743,0.866,-6.743,19.197,2.295,-4.353,-4.796,-4.628
240.755,4.772,-7.072,2.422,2.329,-4.396,-4.830,-4.656
240.767,-4.993,-6.552,8.140,2.077,-4.436,-4.850,-4.685
240.779,-1.331,-5.291,16.961,1.896,-4.443,-4.829,-4.701
240.792,25.281,-2.520,8.354,1.829,-4.367,-4.733,-4.694
240.804,11.364,-2.500,-3.347,1.653,-4.370,-4.725,-4.677
240.815,2.575,-1.816,-16.054,1.390,-4.318,-4.668,-4.642
240.827,5.749,-1.023,-38.553,0.805,-4.289,-4.583,-4.601
240.839,-4.993,0.661,-27.645,-0.600,-4.219,-4.445,-4.549
240.851,-11.585,-0.381,8.715,-1.922,-4.259,-4.425,-4.513
240.863,-1.453,0.400,12.678,-2.355,-4.228,-4.360,-4.485
240.875,-0.232,1.186,-6.223,-3.419,-4.221,-4.311,-4.456
240.886,20.276,3.476,-7.800,-3.820,-4.124,-4.213,-4.422
240.898,0.866,5.644,2.504,-4.080,-3.972,-4.068,-4.351
240.910,-16.102,5.423,6.893,-4.037,-3.872,-3.994,-4.271
240.922,-2.551,4.704,26.776,-3.651,-3.806,-3.971,-4.206
240.934,8.190,3.919,22.546,-2.861,-3.735,-3.949,-4.147
240.946,10.632,3.073,-5.335,-2.471,-3.722,-3.957,-4.098
240.958,-10.852,1.076,-27.651,-2.619,-3.761,-4.002,-4.056
240.970,-8.655,0.558,-43.926,-3.364,-3.759,-3.958,-4.018
240.983,-2.429,2.188,-14.345,-3.414,-3.641,-3.841,-3.975
240.995,-22.083,-2.104,9.021,-3.332,-3.766,-3.961,-3.968
241.007,-14.026,-4.351,4.637,-3.476,-3.880,-4.063,-3.997
241.019,1.110,-4.979,-6.953,-3.698,-3.958,-4.143,-4.050
241.031,-10.608,-4.437,7.540,-3.594,-3.955,-4.149,-4.090
241.042,-8.899,-4.303,13.839,-3.334,-3.974,-4.191,-4.132
241.054,-1.819,-4.464,-5.431,-3.004,-4.011,-4.244,-4.171
241.066,-8.899,-4.873,-19.232,-3.044,-4.066,-4.305,-4.211
241.079,-16.224,-3.678,-32.601,-4.184,-4.054,-4.255,-4.231
241.091,-24.403,-3.282,-8.159,-5.647,-4.079,-4.213,-4.249
241.103,-22.816,-2.633,6.468,-6.516,-4.072,-4.195,-4.279
241.115,-23.914,-2.997,53.004,-6.110,-4.031,-4.223,-4.316
241.127,-2.307,-3.383,34.018,-5.196,-4.015,-4.275,-4.361
241.139,-5.237,-2.905,23.729,-3.722,-3.939,-4.285,-4.388
241.151,2.209,-2.818,3.523,-2.431,-3.885,-4.308,-4.405
241.163,4.406,-3.133,-2.321,-1.800,-3.843,-4.328,-4.414
241.175,16.247,-2.072,-19.599,-1.735,-3.779,-4.309,-4.419
241.187,11.242,-1.461,-22.550,-1.928,-3.749,-4.277,-4.415
241.199,-1.209,-0.570,-10.663,-2.025,-3.725,-4.240,-4.403
241.211,-23.060,-2.515,24.172,-2.134,-3.807,-4.314,-4.406
241.223,-19.886,-6.351,31.398,-1.485,-3.953,-4.470,-4.438
241.235,-4.627,-6.600,23.886,-1.265,-4.012,-4.544,-4.490
241.247,8.923,-5.158,7.654,-0.389,-3.992,-4.555,-4.528
241.259,1.720,-3.546,-12.324,-0.217,-3.950,-4.508,-4.533
241.271,4.772,-2.073,-5.537,-0.236,-3.888,-4.441,-4.519
241.283,17.346,0.641,3.366,-0.193,-3.779,-4.328,-4.488
241.296,-2.063,0.366,-1.994,-0.076,-3.750,-4.301,-4.443
241.308,13.073,2.556,-8.696,-0.139,-3.650,-4.189,-4.384
241.320,9.899,5.061,-12.635,-0.380,-3.501,-4.015,-4.291
241.332,0.866,7.096,-0.094,-0.460,-3.317,-3.821,-4.173
241.343,4.162,7.180,-5.779,-1.194,-3.233,-3.706,-4.060
241.355,0.988,7.710,1.908,-1.722,-3.106,-3.562,-3.943
241.366,-9.143,7.626,-4.245,-2.394,-3.020,-3.449,-3.829
241.377,-4.505,7.554,0.898,-2.838,-2.942,-3.350,-3.726
241.389,-11.585,6.445,5.612,-3.086,-2.875,-3.276,-3.625
241.401,4.894,6.313,34.232,-2.518,-2.729,-3.181,-3.534
241.413,13.928,6.883,32.933,-2.355,-2.601,-3.075,-3.446
241.425,3.429,7.123,22.786,-1.482,-2.478,-2.990,-3.349
241.435,5.382,5.920,16.828,-1.364,-2.462,-2.953,-3.264
241.446,1.110,7.239,-5.936,-2.473,-2.371,-2.820,-3.170
241.457,13.439,9.095,-12.775,-3.527,-2.287,-2.676,-3.076
241.467,12.097,11.163,-27.832,-4.128,-2.119,-2.485,-2.958
241.478,19.299,12.968,4.401,-2.831,-1.864,-2.297,-2.821
241.488,21.740,15.846,23.904,-0.859,-1.550,-2.055,-2.650
241.499,17.224,14.028,32.688,0.197,-1.377,-1.937,-2.472
241.510,5.382,17.190,-18.974,-0.758,-1.099,-1.626,-2.265
241.520,26.868,17.217,-46.200,-2.879,-0.977,-1.432,-2.073
241.531,34.802,17.679,-43.756,-4.233,-0.820,-1.243,-1.893
241.541,14.050,15.129,47.542,-1.490,-0.573,-1.138,-1.720
241.553,4.040,12.013,38.927,-0.287,-0.464,-1.076,-1.560
241.564,7.580,10.670,30.936,-0.002,-0.367,-0.964,-1.413
241.575,3.673,8.520,12.901,-0.031,-0.325,-0.901,-1.289
241.586,23.449,11.213,-6.166,-0.659,-0.208,-0.736,-1.171
241.597,19.665,14.142,-19.714,-1.108,0.004,-0.514,-1.014
241.608,23.327,13.902,-23.937,-1.101,0.173,-0.376,-0.852
241.620,22.717,12.457,-29.998,-1.457,0.293,-0.273,-0.698
241.631,12.463,9.165,-32.800,-2.263,0.346,-0.248,-0.576
241.641,2.086,7.461,33.022,-0.274,0.517,-0.210,-0.489
241.654,23.449,6.960,-10.973,0.430,0.597,-0.169,-0.401
241.664,6.359,6.165,40.206,3.188,0.704,-0.136,-0.316
241.674,-11.341,3.175,-8.994,1.449,0.625,-0.139,-0.243
241.684,3.673,0.308,-42.075,-0.035,0.552,-0.172,-0.214
241.694,13.439,1.107,-1.056,-0.399,0.565,-0.138,-0.201
241.704,-14.515,1.636,42.471,0.722,0.676,-0.077,-0.165
241.714,-18.543,-1.090,8.273,0.992,0.662,-0.113,-0.142
241.726,-9.754,-2.512,15.050,-0.872,0.520,-0.154,-0.158
241.736,11.852,-0.273,-16.438,-1.776,0.502,-0.138,-0.181
241.746,21.985,4.985,-30.286,-2.768,0.642,0.040,-0.158
241.756,7.458,5.144,19.998,-1.245,0.725,0.092,-0.111
241.766,10.265,6.219,31.110,-0.902,0.813,0.170,-0.055
241.776,15.637,9.553,-12.865,-1.539,0.974,0.338,0.024
241.786,7.092,10.856,-19.657,-2.360,1.089,0.480,0.124
241.796,-7.923,6.989,1.391,-1.950,1.069,0.468,0.209
241.806,-7.678,3.392,24.058,-0.389,1.090,0.436,0.262
241.816,-19.275,-0.288,-5.704,-1.180,0.964,0.363,0.279
241.826,-11.951,-2.686,-47.573,-2.144,0.846,0.304,0.261
241.836,-10.730,-5.383,-4.444,-1.642,0.764,0.205,0.214
241.848,-7.923,-7.964,-12.238,0.617,0.706,0.062,0.138
241.861,13.073,-5.461,-53.937,0.505,0.581,0.027,0.067
241.873,-14.515,-3.392,-55.102,0.258,0.545,0.056,0.045
241.885,-16.346,-3.916,-51.752,0.194,0.480,0.024,0.025
241.895,-14.270,-7.114,7.216,0.614,0.377,-0.090,-0.019
241.907,-5.969,-7.624,-13.477,1.255,0.282,-0.189,-0.090
241.919,-17.689,-10.276,-0.679,1.594,0.119,-0.340,-0.175
241.931,-26.600,-14.777,8.723,1.351,-0.138,-0.586,-0.307
241.941,-34.535,-18.669,-4.384,0.819,-0.398,-0.831,-0.456
241.953,-29.530,-21.099,2.378,0.490,-0.664,-1.090,-0.673
241.965,-32.948,-22.149,-11.385,-1.247,-0.966,-1.335,-0.914
241.977,-35.389,-23.512,20.555,-1.611,-1.189,-1.597,-1.175
241.989,-23.792,-20.758,41.736,-2.481,-1.352,-1.793,-1.446
242.000,21.985,-11.351,-30.493,-4.560,-1.345,-1.733,-1.621
242.010,16.980,-3.428,-34.641,-4.533,-1.179,-1.587,-1.695
242.020,-14.515,-4.601,38.503,-1.715,-1.143,-1.650,-1.731
242.030,-20.618,-7.200,-2.734,-2.784,-1.308,-1.778,-1.787
242.042,2.819,-2.305,26.077,-2.847,-1.257,-1.717,-1.849
242.052,15.515,5.426,-53.830,-4.344,-1.084,-1.481,-1.826
242.062,13.195,12.293,-12.056,-3.667,-0.796,-1.207,-1.730
242.072,7.214,11.292,18.548,-1.908,-0.626,-1.099,-1.605
242.084,31.873,10.417,5.729,-1.212,-0.531,-1.043,-1.490
242.094,-3.406,9.187,55.377,1.368,-0.307,-0.959,-1.368
242.104,8.434,9.875,-37.200,-1.061,-0.285,-0.831,-1.253
242.116,-2.307,9.802,-18.669,-2.943,-0.250,-0.692,-1.124
242.126,30.408,10.897,-46.685,-5.252,-0.250,-0.565,-1.039
242.136,-12.561,6.738,32.541,-2.685,-0.250,-0.611,-0.964
242.146,-9.876,4.471,8.245,-1.797,-0.249,-0.614,-0.908
242.156,-12.561,0.757,-9.358,-2.708,-0.352,-0.671,-0.881
242.169,10.388,1.782,19.612,-2.216,-0.285,-0.649,-0.879
242.181,15.881,7.860,31.002,-2.252,-0.085,-0.464,-0.829
242.191,2.941,8.404,-19.215,-3.422,-0.018,-0.343,-0.745
242.203,18.689,2.939,3.593,-3.955,-0.163,-0.459,-0.716
242.213,9.411,1.838,-28.884,-4.947,-0.272,-0.516,-0.725
242.223,-11.341,1.285,-2.773,-4.154,-0.251,-0.527,-0.724
242.235,-14.515,-0.409,-19.762,-4.048,-0.251,-0.540,-0.720
242.245,-1.819,-1.794,9.466,-3.013,-0.222,-0.587,-0.744
242.257,14.050,2.894,-21.877,-3.009,-0.112,-0.503,-0.750
242.267,5.260,6.619,49.773,-0.197,0.157,-0.351,-0.692
242.277,29.919,11.494,-17.149,-1.741,0.292,-0.149,-0.600
242.287,6.969,14.465,-45.065,-3.493,0.468,0.083,-0.465
242.299,29.553,17.783,-37.781,-3.125,0.731,0.336,-0.283
242.309,21.252,19.411,0.859,-3.019,0.899,0.506,-0.118
242.321,4.528,16.590,-10.746,-3.163,1.046,0.662,0.086
242.331,3.918,11.162,-34.815,-3.539,1.029,0.656,0.205
242.344,-4.138,5.817,-29.033,-3.502,0.977,0.599,0.284
242.354,-6.580,2.508,27.940,-2.525,0.955,0.527,0.306
242.364,10.021,5.914,-14.685,-2.561,1.063,0.638,0.336
242.374,12.219,6.536,2.159,-2.153,1.180,0.721,0.388
242.384,0.866,7.087,37.535,-1.796,1.277,0.770,0.444
242.394,-1.819,7.198,-36.837,-4.293,1.265,0.847,0.503
242.406,4.894,9.375,-14.114,-4.796,1.384,0.970,0.569
242.416,0.133,9.067,-31.919,-5.804,1.414,1.042,0.633
242.426,5.382,5.354,31.278,-4.736,1.406,0.953,0.660
242.437,-20.008,2.396,-11.293,-4.784,1.389,0.900,0.672
242.447,-11.585,-1.608,-27.001,-5.604,1.280,0.786,0.643
242.458,2.819,-6.862,36.204,-4.244,1.165,0.564,0.557
242.468,-16.834,-10.544,44.096,-2.085,1.061,0.321,0.433
242.479,12.829,-7.407,-33.780,-4.437,0.915,0.260,0.305
242.489,6.603,-3.725,-40.052,-4.965,0.933,0.298,0.224
242.500,-18.543,-5.574,4.235,-4.237,0.867,0.176,0.149
242.510,-16.956,-8.852,1.499,-3.757,0.713,-0.022,0.046
242.520,-8.411,-8.411,-22.289,-4.624,0.595,-0.111,-0.065
242.531,24.426,-3.569,-9.632,-4.329,0.667,-0.072,-0.155
242.541,-2.795,-1.133,36.066,-1.626,0.770,-0.048,-0.190
242.552,-21.351,-2.214,23.108,-0.725,0.772,-0.081,-0.201
242.562,-6.824,-4.598,-52.522,-4.062,0.523,-0.181,-0.251
242.572,7.580,-4.866,-28.292,-3.916,0.439,-0.270,-0.325
242.583,2.086,-4.410,35.781,-1.562,0.438,-0.350,-0.395
242.594,5.871,-0.783,-8.598,-2.202,0.512,-0.270,-0.421
242.604,14.904,1.885,-43.779,-4.214,0.509,-0.192,-0.430
242.615,6.969,1.142,34.348,-2.098,0.586,-0.209,-0.431
242.625,-10.120,-1.030,44.309,0.620,0.642,-0.263,-0.424
242.635,-14.515,-1.875,-32.652,-1.798,0.436,-0.313,-0.439
242.646,7.946,-3.086,-42.104,-4.243,0.242,-0.382,-0.485
242.656,9.533,-0.568,11.166,-2.890,0.295,-0.379,-0.526
242.667,4.894,1.431,5.870,-2.085,0.373,-0.336,-0.529
242.677,2.331,3.524,-15.178,-2.701,0.429,-0.254,-0.508
242.688,3.063,4.931,10.477,-2.154,0.531,-0.167,-0.468
242.698,-19.275,3.447,9.005,-1.894,0.548,-0.142,-0.420
242.709,-5.847,-0.100,3.630,-1.959,0.418,-0.243,-0.417
242.719,-1.453,-2.849,6.565,-1.888,0.282,-0.379,-0.455
242.730,-3.772,-3.284,1.329,-1.959,0.235,-0.425,-0.493
242.741,18.933,-0.532,-28.885,-3.550,0.178,-0.434,-0.540
242.751,9.289,1.506,-36.658,-4.145,0.216,-0.376,-0.548
242.762,-3.284,-0.231,15.580,-2.215,0.266,-0.426,-0.555
242.773,-19.275,-1.197,16.943,-1.605,0.280,-0.444,-0.561
242.783,3.063,-4.744,-5.368,-1.797,0.118,-0.603,-0.611
242.794,-7.801,-6.678,20.391,-0.688,0.064,-0.714,-0.672
242.805,4.162,-3.795,36.387,0.792,0.083,-0.735,-0.733
242.815,-15.979,-3.130,-35.630,-0.865,0.020,-0.708,-0.750
242.826,13.806,0.214,-49.891,-1.884,0.004,-0.657,-0.769
242.837,9.411,1.712,8.700,-0.891,0.096,-0.601,-0.755
242.847,20.276,6.756,20.623,-0.220,0.277,-0.422,-0.701
242.858,7.946,6.112,9.288,-0.599,0.325,-0.352,-0.626
242.869,-9.754,2.963,23.672,-0.250,0.334,-0.370,-0.565
242.881,4.040,4.459,42.292,0.318,0.466,-0.292,-0.518
242.892,-0.842,4.898,32.808,0.559,0.606,-0.180,-0.443
242.904,-6.946,4.861,7.097,-0.249,0.658,-0.103,-0.374
242.916,17.102,5.426,-22.535,-1.578,0.676,-0.028,-0.321
242.927,3.796,8.085,-30.821,-2.771,0.821,0.158,-0.238
242.938,18.200,9.243,-26.855,-2.841,0.900,0.264,-0.159
242.950,27.478,9.167,-16.641,-2.469,0.997,0.365,-0.063
242.962,34.192,12.946,-14.020,-1.963,1.260,0.607,0.062
242.974,33.460,15.667,-33.317,-2.394,1.482,0.850,0.223
242.987,23.083,17.569,-41.244,-2.840,1.686,1.079,0.406
242.998,1.598,18.195,-9.266,-2.659,1.900,1.277,0.602
243.010,9.045,16.933,-4.329,-3.180,1.939,1.373,0.774
243.022,32.727,18.892,-4.143,-3.228,2.173,1.613,0.962
243.034,31.750,19.612,0.890,-3.192,2.404,1.848,1.165
243.046,32.605,19.967,-2.287,-3.154,2.619,2.066,1.369
243.058,2.941,17.374,-22.028,-3.081,2.726,2.182,1.566
243.070,-3.406,15.481,-12.345,-3.484,2.861,2.330,1.740
243.082,24.670,16.301,7.565,-3.686,3.059,2.519,1.895
243.094,22.839,17.648,34.685,-3.518,3.298,2.693,2.048
243.106,7.336,14.415,41.587,-3.383,3.335,2.705,2.190
243.117,3.551,13.891,26.583,-2.137,3.490,2.786,2.317
243.129,-10.120,12.545,26.676,-0.799,3.641,2.871,2.452
243.141,30.408,14.291,-2.041,-0.133,3.870,3.065,2.597
243.153,8.923,12.183,-22.816,0.107,3.959,3.149,2.746
243.165,-8.167,7.238,-14.147,-0.438,3.894,3.099,2.841
243.177,5.016,4.987,-21.910,-1.069,3.832,3.068,2.884
243.189,6.237,4.034,-10.912,-1.581,3.820,3.079,2.910
243.201,-5.725,2.581,-14.447,-2.255,3.719,3.014,2.906
243.213,-23.792,0.769,15.432,-2.976,3.618,2.932,2.884
243.226,-26.722,-1.756,42.945,-2.658,3.592,2.856,2.847
243.238,1.964,-4.304,23.945,-1.815,3.458,2.681,2.763
243.250,-23.426,-6.988,-14.812,-1.745,3.263,2.496,2.668
243.262,-9.754,-7.279,-1.106,-1.360,3.188,2.401,2.561
243.274,-19.275,-10.358,-16.554,-1.748,2.952,2.162,2.421
243.286,-17.322,-13.316,-18.093,-2.069,2.662,1.887,2.243
243.298,-11.951,-12.731,8.732,-2.361,2.475,1.717,2.053
243.310,-19.520,-14.120,7.599,-2.344,2.237,1.475,1.855
243.322,5.016,-12.116,1.679,-2.159,2.109,1.341,1.666
243.334,-10.730,-11.402,5.549,-1.969,1.945,1.179,1.493
243.345,-4.993,-9.269,-17.925,-2.082,1.860,1.100,1.348
243.357,-4.505,-7.236,-6.104,-2.484,1.752,1.040,1.226
243.369,-0.232,-6.029,19.359,-2.424,1.643,0.982,1.118
243.381,4.528,-3.401,-20.598,-2.351,1.617,0.970,1.035
243.393,4.528,-0.894,12.305,-2.461,1.643,1.005,0.986
243.405,10.388,-0.773,-10.353,-2.526,1.575,0.938,0.943
243.417,-6.580,-0.993,19.481,-2.565,1.580,0.943,0.914
243.429,-4.627,-2.058,-4.811,-2.378,1.477,0.841,0.866
243.441,5.749,-1.769,6.761,-2.545,1.424,0.799,0.814
243.453,-6.214,-2.555,-11.420,-2.381,1.327,0.702,0.760
243.465,-10.608,-4.278,8.796,-2.218,1.222,0.595,0.696
243.476,-10.486,-7.729,-14.077,-2.331,1.012,0.400,0.600
243.488,-33.680,-10.474,10.621,-1.957,0.830,0.211,0.478
243.500,-4.993,-12.366,-20.500,-2.305,0.568,-0.018,0.314
243.512,-28.187,-13.862,10.066,-1.944,0.378,-0.217,0.144
243.523,-6.458,-15.219,-30.964,-2.053,0.085,-0.476,-0.053
243.535,-22.083,-14.858,8.322,-1.730,-0.060,-0.614,-0.236
243.547,-18.909,-14.759,-0.159,-1.497,-0.241,-0.797,-0.419
243.559,17.712,-10.608,-14.828,-1.834,-0.332,-0.869,-0.588
243.571,-28.065,-8.479,15.846,-1.559,-0.347,-0.893,-0.699
243.582,13.317,-6.388,-23.126,-1.864,-0.444,-0.960,-0.801
243.594,-10.730,-4.183,9.348,-1.768,-0.419,-0.931,-0.863
243.606,5.138,-1.816,-2.864,-1.748,-0.411,-0.917,-0.909
243.618,15.148,0.800,-11.443,-2.039,-0.376,-0.862,-0.925
243.630,-10.730,2.784,22.709,-1.767,-0.266,-0.759,-0.902
243.642,32.239,6.455,-29.286,-1.964,-0.174,-0.642,-0.860
243.654,-20.008,6.778,24.424,-1.983,-0.044,-0.499,-0.775
243.666,10.143,5.495,-20.386,-1.833,-0.062,-0.515,-0.716
243.678,13.439,8.385,16.718,-1.872,0.131,-0.318,-0.637
243.690,22.107,9.393,-20.475,-1.986,0.221,-0.222,-0.549
243.702,-8.167,9.087,14.901,-1.803,0.339,-0.112,-0.444
243.714,38.342,11.234,-30.865,-1.957,0.449,0.021,-0.346
243.726,-3.162,10.746,11.940,-1.829,0.572,0.150,-0.220
243.738,15.637,11.021,-22.823,-2.112,0.638,0.266,-0.107
243.750,23.449,12.533,6.055,-2.173,0.789,0.435,0.015
243.762,-9.510,12.104,6.207,-1.590,0.948,0.562,0.151
243.774,31.506,13.978,-23.255,-2.559,1.077,0.755,0.290
243.786,2.331,13.275,1.914,-2.374,1.197,0.866,0.430
243.799,17.224,13.560,-9.012,-2.389,1.298,0.977,0.559
243.811,21.862,13.990,-12.353,-2.229,1.439,1.124,0.700
243.823,16.491,13.445,-1.455,-2.757,1.496,1.235,0.833
243.835,2.697,11.578,9.301,-2.054,1.600,1.311,0.958
243.847,21.374,11.084,3.636,-2.418,1.635,1.373,1.055
243.859,0.133,9.359,-8.205,-2.026,1.687,1.401,1.149
243.871,-9.510,9.052,11.211,-2.009,1.798,1.523,1.244
243.883,16.247,7.568,-14.502,-2.061,1.778,1.515,1.307
243.895,0.866,8.068,9.226,-1.957,1.885,1.616,1.377
243.907,0.255,6.160,-0.876,-1.742,1.913,1.622,1.436
243.919,9.167,3.726,-15.867,-1.769,1.839,1.557,1.458
243.931,-0.232,3.096,12.677,-1.904,1.832,1.542,1.467
243.943,4.650,0.781,5.552,-1.684,1.741,1.443,1.451
243.955,-4.627,-0.786,-4.066,-1.549,1.667,1.354,1.421
243.967,-21.473,-2.824,-10.092,-1.566,1.590,1.273,1.381
243.979,-8.777,-4.870,-15.927,-1.847,1.439,1.137,1.306
243.991,-4.260,-6.483,13.556,-1.733,1.301,0.972,1.202
244.003,-13.904,-7.910,19.935,-1.678,1.150,0.824,1.088
244.015,-6.824,-9.372,-10.228,-1.259,1.013,0.640,0.957
244.027,-19.398,-11.549,-37.481,-1.730,0.764,0.432,0.811
244.040,-27.577,-13.814,33.336,-1.409,0.584,0.207,0.635
244.052,-4.749,-16.675,31.475,-1.025,0.247,-0.125,0.414
244.064,-15.735,-17.795,-22.090,-0.603,0.004,-0.398,0.189
244.076,-36.854,-19.426,-36.257,-0.993,-0.283,-0.648,-0.037
244.088,-13.294,-18.118,4.046,-1.603,-0.519,-0.844,-0.276
244.100,6.115,-17.112,25.379,-1.521,-0.777,-1.096,-0.520
244.112,-14.270,-15.487,1.198,-1.092,-0.890,-1.229,-0.721
244.124,-24.403,-14.186,-32.316,-1.325,-1.025,-1.341,-0.896
244.136,14.904,-9.841,-12.061,-1.834,-1.112,-1.397,-1.058
244.148,2.697,-7.248,28.681,-1.787,-1.179,-1.447,-1.177
244.160,-3.040,-4.295,-20.635,-2.209,-1.164,-1.411,-1.246
244.172,6.481,0.037,-41.199,-2.476,-1.110,-1.312,-1.276
244.184,16.247,3.140,20.831,-2.801,-1.020,-1.219,-1.275
244.196,26.745,6.671,17.692,-2.797,-0.928,-1.093,-1.240
244.208,16.980,7.118,-19.787,-2.808,-0.859,-1.039,-1.180
244.221,0.744,9.875,-25.938,-3.087,-0.706,-0.843,-1.082
244.233,8.678,11.581,12.161,-3.275,-0.564,-0.703,-0.978
244.245,40.296,15.120,13.442,-2.792,-0.351,-0.499,-0.852
244.257,33.215,19.547,1.351,-2.260,0.019,-0.159,-0.655
244.269,35.657,23.076,-17.834,-2.116,0.359,0.189,-0.412
244.281,58.607,28.370,3.289,-1.865,0.783,0.600,-0.131
244.293,43.348,34.814,12.133,-1.863,1.337,1.165,0.236
244.305,54.334,39.809,-6.695,-1.923,1.913,1.746,0.667
244.317,72.279,45.141,-14.530,-1.957,2.496,2.346,1.145
244.329,58.973,50.160,1.719,-1.804,3.210,3.052,1.700
244.341,77.894,57.079,7.009,-1.728,3.987,3.853,2.308
244.353,91.445,63.830,-2.595,-1.747,4.843,4.711,2.994
244.365,82.533,70.324,-16.299,-1.764,5.763,5.665,3.762
244.377,86.440,76.289,-5.637,-1.933,6.761,6.673,4.599
244.389,111.709,82.509,3.808,-1.839,7.795,7.720,5.488
244.401,90.468,86.156,-2.498,-1.765,8.841,8.766,6.440
244.413,104.140,90.472,-5.912,-1.839,9.931,9.869,7.432
244.425,101.333,91.754,12.843,-1.674,10.956,10.885,8.440
244.437,95.107,93.826,-5.999,-1.813,12.043,11.968,9.470
244.450,89.736,94.057,-25.193,-2.266,13.055,13.004,10.519
244.462,72.279,91.198,-1.127,-2.753,13.961,13.915,11.524
244.474,68.373,88.028,31.830,-2.860,14.835,14.766,12.480
244.486,80.580,83.666,11.351,-2.076,15.615,15.508,13.380
244.498,76.796,79.652,17.202,-1.217,16.360,16.204,14.224
244.510,63.124,74.779,-43.518,-1.375,16.981,16.830,15.019
244.522,53.602,68.236,-25.670,-1.432,17.527,17.342,15.739
244.534,38.953,60.478,0.173,-2.159,17.881,17.738,16.359
244.546,39.197,54.099,-6.276,-2.592,18.202,18.066,16.881
244.558,4.040,46.319,13.465,-2.838,18.445,18.301,17.330
244.570,17.590,38.747,30.510,-2.649,18.559,18.402,17.661
244.583,29.187,31.091,41.448,-2.340,18.545,18.357,17.882
244.595,-12.195,22.769,44.124,-0.970,18.525,18.246,18.030
244.607,12.341,17.101,-32.851,-0.804,18.362,18.098,18.090
244.619,-8.777,8.902,-0.231,-0.664,18.102,17.830,18.076
244.631,-21.351,-0.409,11.030,-0.268,17.715,17.428,17.952
244.643,-19.153,-9.989,-36.097,-0.455,17.191,16.878,17.712
244.655,-51.869,-20.450,-37.235,-0.753,16.545,16.241,17.369
244.667,-57.363,-29.683,-9.097,-1.141,15.815,15.525,16.899
244.679,-46.864,-38.443,-7.910,-1.921,14.914,14.671,16.309
244.691,-70.791,-46.766,-8.067,-3.062,13.954,13.776,15.635
244.702,-91.299,-57.270,-28.826,-3.998,12.976,12.831,14.918
244.712,-77.383,-65.047,-29.446,-4.085,11.994,11.845,14.108
244.723,-100.455,-73.221,29.473,-2.941,10.998,10.750,13.214
244.734,-100.211,-78.266,34.916,-0.010,10.035,9.675,12.270
244.744,-101.920,-83.927,21.613,0.624,8.934,8.545,11.285
244.755,-92.520,-85.073,7.276,0.644,7.899,7.511,10.266
244.766,-98.013,-87.990,-13.676,0.330,6.811,6.442,9.250
244.776,-67.251,-85.532,-24.996,0.128,5.880,5.530,8.258
244.787,-104.239,-86.348,27.946,0.788,4.968,4.568,7.291
244.797,-114.249,-90.871,38.786,2.425,4.049,3.539,6.345
244.807,-85.562,-89.612,-22.541,0.704,3.082,2.631,5.382
244.818,-70.180,-85.478,-24.419,-0.882,2.146,1.766,4.373
244.829,-62.490,-81.892,-19.163,-0.935,1.244,0.874,3.369
244.840,-62.123,-77.310,-35.821,-0.755,0.441,0.083,2.418
244.852,-48.817,-72.254,-46.427,-0.741,-0.335,-0.670,1.513
244.863,-47.963,-67.219,-20.754,0.060,-0.985,-1.347,0.686
244.875,-46.986,-63.276,2.055,0.812,-1.562,-1.994,-0.072
244.886,-36.488,-57.553,28.955,1.853,-2.045,-2.524,-0.767
244.897,-15.613,-50.767,31.043,2.953,-2.425,-2.957,-1.387
244.909,-25.501,-45.124,40.188,3.671,-2.748,-3.322,-1.914
244.920,-22.571,-37.832,9.283,4.377,-2.986,-3.571,-2.362
