R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,45,5,45,5,50,500,0,0
sysTime,GRawX,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
360.943,-14.515,-1.554,23.740,2.172,0.790,0.138,0.346
360.954,-2.673,-3.234,15.378,2.306,0.722,0.070,0.327
360.965,-14.026,-3.752,11.471,2.543,0.693,0.031,0.306
360.975,-2.307,-2.912,1.221,2.209,0.680,0.041,0.285
360.986,7.336,-2.944,-10.278,1.741,0.609,0.000,0.258
360.997,-5.115,-5.980,-11.193,1.414,0.448,-0.132,0.212
361.007,-5.603,-8.646,-19.111,0.928,0.240,-0.298,0.130
361.018,-2.673,-9.317,-15.033,0.839,0.079,-0.439,0.030
361.028,-5.847,-10.027,-4.306,0.804,-0.065,-0.573,-0.071
361.039,-4.016,-10.252,8.990,0.982,-0.200,-0.713,-0.182
361.050,5.505,-11.056,8.341,0.914,-0.347,-0.856,-0.297
361.060,-8.167,-10.639,2.357,0.773,-0.446,-0.943,-0.404
361.071,3.673,-6.807,-8.455,0.527,-0.460,-0.934,-0.491
361.081,-1.575,-5.827,-8.011,-0.102,-0.543,-0.971,-0.557
361.092,-15.613,-7.147,-2.984,-0.338,-0.613,-1.018,-0.613
361.102,-14.515,-5.034,8.246,-0.033,-0.609,-1.019,-0.673
361.113,-9.143,-3.765,21.328,0.303,-0.607,-1.026,-0.715
361.124,-15.979,-3.802,14.799,0.615,-0.626,-1.057,-0.746
361.134,0.866,-0.021,1.642,0.796,-0.546,-0.983,-0.757
361.145,11.608,1.856,-11.494,0.483,-0.502,-0.915,-0.739
361.156,4.406,4.569,-17.572,0.206,-0.422,-0.807,-0.694
361.166,15.515,7.583,-19.513,-0.009,-0.307,-0.681,-0.626
361.177,29.553,11.015,-21.273,-0.592,-0.139,-0.488,-0.525
361.188,26.745,14.269,-9.696,-0.470,0.091,-0.271,-0.392
361.198,39.441,13.141,2.059,-0.309,0.173,-0.200,-0.266
361.209,12.219,14.852,5.755,-0.417,0.357,-0.003,-0.117
361.219,30.408,15.825,-4.676,-0.836,0.482,0.151,0.027
361.230,0.377,13.917,0.069,-1.090,0.574,0.260,0.178
361.241,11.974,14.831,-4.987,-1.124,0.729,0.416,0.319
361.251,31.262,14.826,-0.649,-1.025,0.862,0.547,0.453
361.262,10.632,16.212,1.558,-0.820,1.102,0.781,0.617
361.272,25.647,16.937,4.637,-0.439,1.291,0.952,0.773
361.283,-2.429,12.702,4.473,-0.088,1.372,1.015,0.924
361.293,4.772,11.640,8.982,0.135,1.495,1.130,1.048
361.304,-9.754,9.523,17.164,1.052,1.621,1.215,1.163
361.315,5.260,8.333,19.328,2.362,1.710,1.262,1.251
361.325,-4.993,5.750,12.853,3.078,1.750,1.295,1.338
361.336,5.260,5.954,6.399,2.994,1.804,1.371,1.410
361.347,0.500,3.875,-0.644,2.700,1.782,1.372,1.469
361.357,3.429,3.840,-13.650,2.244,1.833,1.451,1.524
361.368,8.678,3.597,-23.638,1.829,1.816,1.464,1.560
361.379,7.702,2.066,-8.397,1.958,1.790,1.443,1.587
361.389,9.411,0.322,11.899,2.410,1.764,1.401,1.597
361.400,5.871,-1.149,31.889,2.749,1.719,1.343,1.590
361.411,-3.406,-2.692,36.733,2.924,1.659,1.269,1.570
361.421,2.941,-3.723,43.222,3.426,1.626,1.212,1.540
361.432,-7.678,-4.941,19.622,2.814,1.527,1.147,1.499
361.443,-8.411,-5.931,17.312,1.869,1.392,1.053,1.436
361.453,6.481,-4.814,-19.721,0.904,1.341,1.043,1.378
361.464,-1.819,-6.869,-32.241,0.036,1.191,0.931,1.306
361.475,8.434,-6.952,-27.219,-0.535,1.072,0.831,1.213
361.485,-3.894,-8.125,-19.303,-0.823,0.933,0.699,1.114
361.496,-3.528,-8.937,9.364,-0.174,0.850,0.581,1.011
361.507,-4.138,-9.646,39.250,1.691,0.809,0.456,0.906
361.517,-1.819,-9.823,46.715,3.701,0.776,0.333,0.808
361.528,-8.777,-10.274,48.045,4.031,0.665,0.212,0.713
361.539,-21.351,-10.909,26.573,2.968,0.508,0.102,0.618
361.549,-14.148,-11.112,26.519,2.616,0.344,-0.022,0.507
361.560,-16.346,-11.647,-1.956,1.818,0.166,-0.149,0.395
361.571,-11.097,-11.609,-18.264,0.283,-0.041,-0.259,0.276
361.581,-7.190,-9.753,-19.439,-0.797,-0.173,-0.330,0.157
361.592,-11.707,-8.144,-13.256,-1.082,-0.250,-0.397,0.054
361.602,-8.045,-8.453,-0.380,-0.697,-0.324,-0.501,-0.041
361.613,-15.613,-7.558,26.388,-0.094,-0.327,-0.551,-0.123
361.623,-4.627,-6.390,38.580,0.917,-0.300,-0.591,-0.195
361.634,-0.354,-5.524,32.931,1.172,-0.315,-0.640,-0.258
361.645,-6.580,-5.217,37.604,1.349,-0.318,-0.676,-0.308
361.656,-7.678,-4.412,20.938,0.860,-0.339,-0.696,-0.352
361.666,-10.364,-4.590,26.194,1.008,-0.348,-0.726,-0.391
361.677,-11.219,-4.557,7.311,0.693,-0.400,-0.770,-0.435
361.687,-6.946,-5.185,-5.482,-0.423,-0.524,-0.840,-0.488
361.698,3.796,-3.808,3.464,-0.960,-0.570,-0.860,-0.544
361.709,0.133,-3.310,-10.632,-1.227,-0.618,-0.895,-0.590
361.720,3.063,-1.612,-20.610,-2.245,-0.670,-0.892,-0.628
361.730,-3.162,-1.160,-11.284,-2.914,-0.742,-0.931,-0.664
361.741,-7.556,-1.352,-20.791,-3.641,-0.813,-0.966,-0.697
361.752,8.556,0.192,-16.334,-4.212,-0.831,-0.962,-0.732
361.762,5.627,1.850,-25.069,-4.841,-0.835,-0.942,-0.752
361.773,-2.795,1.430,-25.255,-4.542,-0.848,-0.976,-0.766
361.783,-9.876,3.394,-24.834,-4.115,-0.755,-0.911,-0.758
361.794,-4.993,3.359,-19.530,-3.586,-0.715,-0.903,-0.744
361.804,5.016,4.241,-14.008,-2.858,-0.626,-0.852,-0.721
361.815,1.232,4.311,-17.200,-2.741,-0.572,-0.821,-0.691
361.826,-6.580,5.235,-11.767,-2.331,-0.451,-0.748,-0.648
361.836,13.317,7.445,-5.673,-1.768,-0.297,-0.651,-0.596
361.847,0.744,8.065,-10.149,-1.769,-0.193,-0.564,-0.523
361.858,-3.162,8.269,-16.172,-1.669,-0.082,-0.468,-0.441
361.868,0.500,9.702,-22.698,-1.586,0.071,-0.330,-0.347
361.879,4.406,10.038,-23.971,-1.555,0.183,-0.227,-0.251
361.889,7.336,10.344,-16.800,-1.675,0.284,-0.123,-0.158
361.899,20.764,14.547,-9.428,-1.154,0.531,0.094,-0.041
361.910,21.374,13.814,15.437,0.114,0.721,0.216,0.095
361.920,21.130,14.506,3.063,0.645,0.906,0.378,0.243
361.931,26.013,14.671,8.261,1.088,1.080,0.534,0.398
361.942,22.229,15.180,14.380,1.592,1.272,0.715,0.561
361.953,-2.551,12.079,20.481,1.936,1.346,0.794,0.718
361.965,-8.899,9.518,-13.281,1.946,1.400,0.864,0.858
361.977,-2.551,5.366,-4.619,1.700,1.301,0.820,0.946
361.989,-12.439,2.032,20.150,1.528,1.205,0.761,0.986
362.001,-13.172,-0.671,2.793,1.714,1.132,0.685,0.997
362.013,-18.299,-4.510,8.339,1.706,1.001,0.570,0.971
362.025,2.575,-5.840,-5.175,1.650,0.831,0.421,0.898
362.037,-19.275,-7.522,32.661,1.847,0.765,0.334,0.827
362.049,-0.232,-9.042,-22.493,1.978,0.618,0.192,0.730
362.061,-20.862,-11.590,-15.593,1.588,0.434,0.031,0.615
362.073,-27.454,-16.344,-29.108,1.063,0.061,-0.298,0.445
362.085,-31.849,-17.883,26.095,0.914,-0.188,-0.524,0.241
362.097,-13.904,-19.463,12.140,1.385,-0.468,-0.821,0.012
362.109,-26.844,-19.840,14.413,1.836,-0.644,-1.009,-0.200
362.121,-18.177,-21.368,-27.174,1.858,-0.953,-1.279,-0.430
362.133,-26.478,-21.808,7.838,1.704,-1.213,-1.527,-0.670
362.144,-23.792,-22.500,-5.882,1.615,-1.473,-1.774,-0.914
362.156,-40.150,-24.746,2.283,1.573,-1.790,-2.082,-1.171
362.167,-43.324,-27.381,-5.328,1.323,-2.149,-2.423,-1.447
362.179,-16.102,-27.872,0.149,1.605,-2.485,-2.768,-1.766
362.191,-41.615,-28.914,33.370,1.728,-2.844,-3.101,-2.076
362.203,-21.473,-29.131,2.985,2.039,-3.121,-3.391,-2.375
362.214,-39.784,-29.929,14.092,2.469,-3.424,-3.706,-2.676
362.225,-17.811,-27.904,-1.457,2.539,-3.637,-3.914,-2.963
362.237,-26.112,-29.562,-21.635,2.610,-4.000,-4.255,-3.255
362.249,-38.197,-30.533,4.348,2.554,-4.330,-4.576,-3.561
362.261,-17.078,-29.773,-5.767,2.391,-4.660,-4.889,-3.888
362.273,-50.404,-31.107,4.658,2.348,-5.003,-5.220,-4.200
362.285,-29.163,-31.835,-14.214,2.059,-5.365,-5.589,-4.536
362.297,-41.005,-32.305,7.348,1.558,-5.751,-5.942,-4.875
362.309,-44.911,-33.794,35.381,1.675,-6.122,-6.320,-5.224
362.321,-8.533,-32.073,8.382,1.651,-6.429,-6.623,-5.575
362.333,-37.098,-32.134,1.690,2.092,-6.716,-6.938,-5.900
362.345,-22.083,-30.760,-28.639,1.983,-7.007,-7.204,-6.215
362.357,-15.125,-26.582,2.887,1.217,-7.209,-7.355,-6.498
362.369,-11.463,-22.402,37.592,1.129,-7.246,-7.442,-6.734
362.381,-11.707,-18.040,13.286,1.760,-7.246,-7.472,-6.905
362.394,5.871,-11.604,11.937,2.380,-7.111,-7.381,-7.007
362.406,43.470,-4.318,-5.274,2.341,-6.949,-7.219,-7.038
362.418,39.685,3.101,-12.268,3.186,-6.621,-6.927,-6.964
362.430,31.873,10.175,-30.782,3.383,-6.204,-6.537,-6.790
362.442,38.220,15.233,-11.870,3.266,-5.839,-6.163,-6.559
362.454,22.473,18.338,15.079,2.895,-5.492,-5.788,-6.280
362.466,46.644,23.578,0.916,2.715,-5.026,-5.311,-5.954
362.478,52.015,27.813,-40.491,2.791,-4.524,-4.801,-5.565
362.491,44.812,27.865,-44.460,1.887,-4.145,-4.405,-5.164
362.502,26.868,28.030,-39.497,1.344,-3.752,-4.017,-4.777
362.514,47.620,28.051,-10.816,1.155,-3.394,-3.657,-4.406
362.526,36.389,25.827,10.430,1.723,-3.087,-3.381,-4.053
362.537,22.351,21.823,10.524,2.712,-2.848,-3.185,-3.729
362.548,16.125,21.180,40.258,4.543,-2.540,-2.946,-3.444
362.559,10.754,17.835,47.263,5.792,-2.348,-2.800,-3.176
362.570,-7.678,11.045,17.771,4.959,-2.339,-2.759,-2.959
362.580,9.411,9.487,12.396,3.952,-2.252,-2.651,-2.799
362.591,-5.603,4.167,-9.995,2.925,-2.254,-2.625,-2.670
362.603,-14.881,0.485,3.996,2.162,-2.301,-2.633,-2.596
362.614,-17.566,-2.655,2.688,1.497,-2.399,-2.687,-2.570
362.625,-10.120,-6.377,3.170,1.054,-2.551,-2.815,-2.595
362.637,-2.307,-9.624,-12.614,0.511,-2.722,-2.960,-2.661
362.648,-3.772,-12.074,-14.211,-0.272,-2.918,-3.118,-2.763
362.659,-26.112,-16.242,-22.995,-1.125,-3.155,-3.318,-2.894
362.671,-38.929,-19.527,-5.292,-1.819,-3.438,-3.564,-3.075
362.682,-31.239,-22.932,-20.877,-2.300,-3.774,-3.883,-3.308
362.694,-25.135,-25.233,-1.286,-3.025,-4.139,-4.217,-3.578
362.705,-40.883,-26.620,-4.639,-3.294,-4.444,-4.518,-3.859
362.716,-54.311,-29.356,-15.103,-3.481,-4.792,-4.864,-4.151
362.727,-57.729,-32.982,-13.826,-3.893,-5.243,-5.299,-4.495
362.739,-54.067,-35.823,-33.178,-4.584,-5.744,-5.771,-4.880
362.750,-46.986,-37.270,-5.858,-5.133,-6.207,-6.214,-5.293
362.762,-47.597,-38.946,-10.343,-5.700,-6.694,-6.689,-5.724
362.773,-63.466,-39.672,8.244,-5.644,-7.119,-7.138,-6.163
362.785,-42.347,-39.460,13.493,-5.270,-7.507,-7.573,-6.608
362.796,-36.610,-38.647,1.988,-5.200,-7.884,-7.977,-7.038
362.808,-40.638,-38.436,38.911,-4.660,-8.236,-8.388,-7.462
362.819,-44.423,-37.465,42.038,-3.604,-8.546,-8.764,-7.864
362.830,-45.033,-36.465,30.012,-2.752,-8.839,-9.119,-8.235
362.841,-30.018,-34.826,8.555,-2.149,-9.106,-9.414,-8.567
362.852,-34.169,-31.774,2.744,-1.619,-9.286,-9.626,-8.861
362.862,-15.979,-29.253,2.591,-1.299,-9.473,-9.835,-9.128
362.873,-22.205,-26.087,-6.670,-1.876,-9.618,-9.963,-9.355
362.884,-10.364,-21.401,-6.656,-2.008,-9.666,-10.018,-9.543
362.895,-14.515,-17.878,-34.991,-2.660,-9.696,-10.040,-9.680
362.906,-17.200,-15.309,-32.846,-3.227,-9.734,-10.072,-9.800
362.917,-24.281,-13.809,-3.468,-3.818,-9.815,-10.135,-9.911
362.929,-26.234,-12.894,0.079,-4.062,-9.878,-10.203,-10.008
362.940,-13.904,-12.944,-13.620,-4.397,-9.983,-10.307,-10.105
362.951,-18.787,-14.814,-24.179,-4.572,-10.098,-10.440,-10.206
362.962,-42.347,-15.727,-21.423,-5.614,-10.245,-10.548,-10.313
362.973,-36.610,-17.626,-11.210,-5.479,-10.386,-10.711,-10.448
362.984,-21.717,-19.356,-10.886,-5.443,-10.566,-10.904,-10.605
362.996,-12.806,-21.313,-16.638,-5.251,-10.794,-11.153,-10.797
363.006,-17.078,-25.077,-18.027,-5.044,-11.034,-11.431,-10.997
363.017,-33.436,-27.274,-4.779,-4.852,-11.262,-11.686,-11.213
363.028,-28.431,-31.709,7.397,-4.103,-11.600,-12.060,-11.475
363.039,-53.700,-35.994,28.518,-2.621,-11.885,-12.428,-11.760
363.049,-68.960,-41.171,41.346,-0.690,-12.208,-12.883,-12.080
363.060,-62.123,-46.796,29.484,0.835,-12.706,-13.438,-12.464
363.071,-61.269,-49.962,14.145,1.159,-13.191,-13.926,-12.870
363.081,-51.381,-52.580,6.979,1.085,-13.705,-14.435,-13.300
363.092,-51.503,-54.993,-9.209,0.618,-14.220,-14.932,-13.747
363.103,-47.719,-56.955,-8.773,-0.098,-14.775,-15.463,-14.230
363.113,-54.067,-58.986,-2.488,-0.102,-15.323,-16.009,-14.734
363.124,-51.137,-59.817,20.682,0.908,-15.790,-16.535,-15.245
363.136,-56.020,-61.221,-4.668,1.386,-16.357,-17.124,-15.810
363.148,-61.147,-62.881,-32.041,1.436,-16.997,-17.779,-16.412
363.160,-74.819,-65.168,-9.070,1.139,-17.717,-18.478,-17.036
363.172,-61.879,-65.593,-20.052,0.299,-18.402,-19.127,-17.675
363.184,-53.456,-63.904,-18.543,-0.929,-19.022,-19.675,-18.300
363.196,-65.908,-61.418,17.180,-1.742,-19.535,-20.160,-18.887
363.208,-59.072,-59.480,27.299,-1.943,-20.028,-20.662,-19.462
363.220,-55.776,-57.571,38.081,-1.931,-20.510,-21.167,-20.023
363.232,-55.531,-54.241,26.224,-0.750,-20.894,-21.593,-20.536
363.244,-39.540,-48.721,25.651,0.454,-21.091,-21.849,-20.968
363.256,-13.172,-42.655,-24.445,0.631,-21.264,-22.057,-21.343
363.269,-15.247,-34.053,-22.704,0.602,-21.194,-22.005,-21.592
363.281,-18.177,-26.333,8.858,0.361,-21.105,-21.903,-21.751
363.293,12.341,-18.401,12.515,0.254,-20.953,-21.748,-21.830
363.305,0.744,-11.814,40.698,0.705,-20.691,-21.534,-21.816
363.317,20.153,-2.872,15.451,0.599,-20.307,-21.146,-21.699
363.329,45.667,4.469,-11.956,1.284,-19.860,-20.746,-21.493
363.341,34.558,10.487,-38.725,0.896,-19.373,-20.277,-21.198
363.353,18.200,15.639,-13.219,0.284,-18.855,-19.738,-20.834
363.365,33.826,20.066,-2.235,-0.562,-18.378,-19.231,-20.438
363.378,39.441,25.000,9.699,-0.965,-17.738,-18.603,-19.980
363.390,35.779,28.896,7.721,-1.128,-17.117,-17.983,-19.480
363.401,46.766,32.535,11.915,-0.922,-16.505,-17.383,-18.953
363.414,55.555,37.076,14.642,-0.509,-15.795,-16.690,-18.369
363.426,45.301,39.084,-26.622,-0.872,-15.117,-16.022,-17.743
363.438,50.306,39.662,-34.808,-1.998,-14.429,-15.389,-17.110
363.450,35.169,41.193,-16.893,-3.242,-13.798,-14.705,-16.476
363.462,34.314,40.389,10.304,-3.660,-13.197,-14.099,-15.847
363.474,42.249,39.580,10.921,-3.725,-12.629,-13.544,-15.249
363.486,21.252,37.830,8.520,-3.594,-12.072,-13.004,-14.658
363.498,18.933,34.901,1.371,-3.476,-11.634,-12.573,-14.124
363.509,27.722,34.535,0.954,-3.778,-11.164,-12.103,-13.621
363.521,29.309,35.015,44.383,-3.305,-10.552,-11.572,-13.098
363.533,42.371,35.738,22.651,-2.425,-9.956,-11.022,-12.560
363.545,52.625,37.620,-21.113,-2.334,-9.379,-10.444,-12.011
363.558,44.324,39.662,-8.354,-2.702,-8.745,-9.802,-11.427
363.570,73.378,44.412,-17.898,-3.163,-8.037,-9.096,-10.830
363.582,67.762,50.756,-17.226,-3.359,-7.181,-8.227,-10.156
363.594,48.475,56.507,16.711,-3.975,-6.288,-7.323,-9.416
363.606,95.717,63.696,42.497,-3.597,-5.234,-6.327,-8.615
363.618,96.206,72.323,46.019,-3.413,-4.100,-5.217,-7.729
363.630,127.090,83.768,-22.491,-2.416,-2.666,-3.860,-6.705
363.642,120.376,92.095,-17.731,-2.414,-1.300,-2.529,-5.578
363.655,119.522,101.785,-10.141,-2.695,0.211,-1.007,-4.341
363.667,137.589,111.052,-20.445,-2.872,1.766,0.583,-2.992
363.679,127.090,119.755,38.303,-2.800,3.502,2.275,-1.554
363.691,174.333,128.697,4.400,-2.300,5.274,4.018,-0.036
363.703,168.229,136.190,-35.222,-2.437,7.078,5.819,1.578
363.715,148.942,142.894,-41.192,-3.527,8.945,7.713,3.281
363.727,143.814,147.302,-31.098,-5.108,10.701,9.539,5.002
363.739,163.957,151.788,45.806,-5.542,12.607,11.411,6.755
363.751,166.276,154.095,28.668,-4.928,14.439,13.196,8.529
363.763,153.702,155.669,12.859,-3.942,16.312,15.005,10.327
363.776,161.515,154.218,-29.430,-3.977,18.074,16.718,12.139
363.788,157.731,153.178,-28.347,-4.459,19.759,18.423,13.901
363.800,128.433,149.629,17.917,-3.976,21.347,19.974,15.606
363.812,151.139,145.923,6.385,-4.282,22.871,21.490,17.258
363.824,103.530,138.105,32.817,-3.868,24.227,22.808,18.832
363.836,147.355,134.607,-15.460,-3.958,25.560,24.136,20.320
363.849,119.522,129.664,0.587,-3.900,26.818,25.399,21.748
363.861,105.361,120.747,-20.316,-3.870,27.863,26.403,23.072
363.873,88.149,113.926,-3.490,-4.245,28.862,27.413,24.301
363.885,94.741,107.537,13.203,-3.580,29.797,28.317,25.438
363.897,72.035,99.950,-4.881,-3.756,30.561,29.088,26.470
363.909,69.838,92.785,15.725,-3.399,31.305,29.809,27.412
363.921,83.998,87.013,-20.440,-3.471,31.937,30.462,28.266
363.933,49.207,80.079,13.010,-3.021,32.522,31.030,29.045
363.945,85.951,74.448,-18.564,-3.267,32.991,31.487,29.724
363.957,44.080,68.228,2.304,-3.262,33.421,31.925,30.341
363.969,56.043,63.065,-28.859,-3.722,33.739,32.276,30.877
363.982,32.483,56.640,17.710,-4.093,34.043,32.587,31.358
363.994,45.057,51.846,17.838,-3.736,34.294,32.791,31.734
364.006,20.764,45.421,38.919,-3.661,34.433,32.907,32.048
364.018,51.038,42.425,-25.938,-3.462,34.574,33.043,32.307
364.030,16.491,38.025,-14.705,-3.585,34.679,33.138,32.525
364.042,14.904,32.046,-14.409,-3.989,34.646,33.086,32.669
364.054,13.928,28.263,9.861,-4.061,34.624,33.070,32.755
364.066,16.735,25.585,-13.855,-4.333,34.553,33.012,32.792
364.078,-11.585,20.373,20.389,-3.645,34.463,32.871,32.791
364.090,9.167,15.935,21.152,-3.315,34.302,32.677,32.726
364.102,-2.551,11.560,22.248,-2.881,34.067,32.414,32.609
364.114,8.678,8.313,-10.099,-3.006,33.828,32.170,32.455
364.126,8.923,6.233,-8.907,-2.592,33.591,31.884,32.260
364.139,-6.336,2.354,-9.598,-2.386,33.255,31.543,32.036
364.151,7.336,-0.529,-33.771,-2.645,32.875,31.185,31.772
364.163,-24.036,-2.535,-11.428,-2.324,32.591,30.884,31.497
364.175,-19.275,-5.915,22.169,-2.197,32.155,30.432,31.166
364.187,-19.520,-10.393,34.638,-1.799,31.694,29.930,30.799
364.199,-35.023,-13.265,30.777,-0.846,31.283,29.479,30.409
364.211,0.988,-15.714,-1.496,-0.551,30.773,28.941,29.971
364.223,-19.764,-17.904,-31.618,-0.721,30.254,28.434,29.524
364.235,-17.933,-19.084,-41.881,-1.254,29.744,27.952,29.061
364.247,-18.909,-20.025,-22.331,-1.091,29.243,27.448,28.580
364.259,-49.794,-22.862,-2.252,-1.898,28.660,26.899,28.083
364.272,-22.571,-24.292,27.924,-1.677,28.111,26.328,27.549
364.284,-25.501,-25.074,38.686,-0.668,27.562,25.749,27.002
364.296,-13.904,-24.394,0.002,-0.459,27.052,25.237,26.476
364.308,-2.063,-23.365,-19.662,0.116,26.612,24.755,25.963
364.320,-5.359,-20.779,-19.783,0.458,26.227,24.359,25.485
364.332,-28.553,-19.729,-12.159,0.296,25.800,23.955,25.037
364.344,-6.580,-16.953,4.600,0.032,25.461,23.618,24.608
364.356,-1.575,-13.747,28.748,0.412,25.211,23.328,24.217
364.368,-1.941,-8.818,-11.436,0.830,25.061,23.165,23.889
364.380,1.232,-4.586,-28.134,0.938,24.950,23.031,23.623
364.392,-2.551,-0.305,-4.925,0.860,24.850,22.948,23.405
364.404,-8.167,3.395,12.793,0.460,24.823,22.931,23.243
364.417,27.600,6.869,32.421,0.603,24.778,22.896,23.102
364.429,13.561,8.991,10.647,1.572,24.776,22.866,23.007
364.441,-8.167,6.373,-15.169,1.908,24.644,22.698,22.917
364.452,-12.683,0.446,-18.494,1.777,24.343,22.378,22.770
364.463,-19.642,-5.222,-0.403,1.696,23.972,22.018,22.559
364.473,-50.771,-16.406,24.054,2.189,23.446,21.470,22.269
364.484,-48.695,-22.400,40.094,3.304,22.970,20.942,21.896
364.494,-65.053,-30.024,-8.810,2.017,22.275,20.320,21.455
364.504,-67.739,-41.137,-4.970,1.303,21.380,19.464,20.886
364.515,-70.058,-51.490,0.162,1.919,20.470,18.529,20.210
364.526,-77.871,-61.473,-1.532,2.299,19.427,17.476,19.433
364.537,-76.040,-72.620,23.271,3.767,18.316,16.294,18.552
364.547,-91.177,-81.187,31.034,4.841,17.159,15.096,17.585
364.558,-123.405,-92.204,29.486,4.643,15.789,13.741,16.519
364.569,-128.410,-101.570,17.417,4.421,14.415,12.371,15.362
364.580,-160.759,-112.578,1.160,3.613,12.767,10.768,14.026
364.592,-172.356,-122.442,1.361,3.028,11.032,9.067,12.578
364.603,-163.689,-132.516,35.543,2.929,9.187,7.227,11.005
364.615,-170.525,-142.810,33.206,2.573,7.221,5.284,9.318
364.626,-185.052,-153.789,42.249,2.920,5.180,3.242,7.544
364.638,-184.320,-164.556,38.984,3.587,3.050,1.081,5.662
364.649,-202.387,-175.522,6.048,3.389,0.920,-1.029,3.801
364.659,-220.942,-184.164,-31.157,1.454,-1.309,-3.153,1.863
364.670,-199.213,-192.452,-37.622,-0.479,-3.651,-5.399,-0.190
364.681,-212.275,-199.643,-36.920,-0.514,-5.892,-7.627,-2.292
364.691,-210.443,-203.384,-8.196,0.672,-8.032,-9.830,-4.444
364.703,-218.134,-209.576,-15.128,1.396,-10.500,-12.343,-6.789
364.715,-226.069,-214.518,-36.931,1.420,-13.087,-14.919,-9.295
364.726,-225.825,-216.169,-32.639,0.219,-15.549,-17.303,-11.692
364.738,-207.392,-215.399,-1.320,0.003,-18.028,-19.761,-14.196
364.750,-192.865,-211.594,-3.690,0.149,-20.219,-21.952,-16.532
364.761,-186.517,-204.764,20.925,0.675,-22.193,-23.972,-18.788
364.772,-165.398,-196.440,24.226,1.415,-24.040,-25.851,-20.927
364.784,-151.238,-185.772,8.195,2.326,-25.668,-27.521,-22.937
364.796,-161.003,-174.988,-0.945,2.829,-27.226,-29.095,-24.899
364.808,-134.025,-162.450,4.318,3.195,-28.654,-30.516,-26.737
364.820,-106.925,-148.539,28.122,3.598,-29.832,-31.709,-28.374
364.832,-94.229,-133.436,13.984,3.811,-30.822,-32.689,-29.829
364.844,-83.853,-119.930,-13.523,4.236,-31.663,-33.517,-31.090
364.856,-73.721,-106.767,3.894,4.332,-32.336,-34.169,-32.172
364.868,-56.386,-94.469,24.819,4.552,-32.864,-34.686,-33.056
364.879,-59.194,-83.013,25.062,4.905,-33.246,-35.053,-33.768
364.891,-50.649,-72.436,11.420,5.134,-33.537,-35.337,-34.355
364.903,-36.122,-63.719,1.948,5.112,-33.782,-35.570,-34.857
364.915,-53.578,-58.650,3.158,4.859,-34.082,-35.841,-35.279
364.927,-55.043,-53.602,27.547,4.778,-34.297,-36.047,-35.642
364.939,-27.699,-47.232,16.507,5.101,-34.462,-36.182,-35.947
364.951,-37.831,-40.787,3.640,5.280,-34.462,-36.178,-36.147
364.963,-30.018,-36.221,-6.797,5.263,-34.465,-36.155,-36.278
364.974,-11.097,-30.471,25.701,4.952,-34.414,-36.076,-36.344
364.986,5.382,-23.723,31.453,4.604,-34.271,-35.899,-36.343
364.998,-1.819,-16.028,12.750,4.097,-33.999,-35.574,-36.263
365.010,10.998,-8.786,-8.569,3.798,-33.649,-35.199,-36.096
365.022,24.060,-2.240,16.556,3.402,-33.264,-34.792,-35.858
365.034,24.182,4.365,30.612,3.357,-32.768,-34.283,-35.539
365.046,19.543,9.495,12.743,3.552,-32.243,-33.753,-35.147
365.058,34.436,15.310,-1.452,3.383,-31.676,-33.173,-34.699
365.070,27.966,20.155,4.744,2.874,-31.071,-32.529,-34.187
365.082,15.393,23.613,15.085,2.642,-30.417,-31.859,-33.620
365.094,46.644,27.954,26.476,2.590,-29.773,-31.181,-33.028
365.106,61.292,36.346,-5.632,2.223,-28.841,-30.239,-32.337
365.118,59.461,41.419,-25.750,1.823,-27.978,-29.336,-31.584
365.130,64.466,45.641,24.962,1.990,-27.055,-28.435,-30.801
365.142,65.565,51.291,44.253,2.368,-26.019,-27.427,-29.948
365.154,67.640,55.571,-15.095,2.086,-25.009,-26.408,-29.036
365.166,73.622,62.996,-23.872,1.848,-23.840,-25.234,-28.057
365.178,76.430,68.491,-8.214,1.312,-22.674,-24.030,-27.011
365.190,108.657,77.049,-7.682,0.794,-21.400,-22.715,-25.909
365.203,113.784,86.591,15.784,0.763,-19.934,-21.245,-24.693
365.215,128.189,96.025,-16.535,0.597,-18.347,-19.661,-23.364
365.227,135.513,107.407,-40.693,0.272,-16.619,-17.893,-21.914
365.239,136.856,118.911,26.954,-0.699,-14.745,-16.004,-20.351
365.251,152.482,127.463,28.739,-0.717,-12.890,-14.150,-18.697
365.263,158.463,135.824,-16.960,-1.025,-10.940,-12.188,-16.940
365.275,156.144,144.200,-14.964,-1.594,-8.904,-10.128,-15.109
365.287,175.554,153.652,-10.106,-2.312,-6.779,-7.966,-13.202
365.299,197.039,165.316,23.543,-2.639,-4.460,-5.656,-11.188
365.312,184.465,172.116,27.011,-2.265,-2.154,-3.356,-9.045
