R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,20,50,20,50,500,0,0
sysTime,GRawX,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R
181.096,-205.560,-176.191,3.108,4.746,15.896,14.179,19.348
181.107,-227.168,-187.557,-0.509,4.749,13.377,11.689,17.140
181.119,-238.520,-198.420,3.624,4.717,10.753,9.090,14.818
181.130,-244.380,-208.670,10.095,4.697,8.067,6.420,12.402
181.142,-232.417,-217.769,24.839,4.906,5.316,3.670,9.885
181.153,-241.816,-228.123,38.629,5.206,2.446,0.783,7.267
181.165,-258.418,-236.068,37.317,5.821,-0.464,-2.146,4.544
181.176,-253.658,-242.654,19.589,6.564,-3.318,-5.013,1.803
181.188,-255.000,-248.966,33.657,7.553,-6.194,-7.916,-0.969
181.199,-274.044,-253.959,-4.215,8.281,-9.104,-10.830,-3.787
181.210,-237.666,-254.961,6.338,9.041,-11.907,-13.647,-6.611
181.222,-253.902,-256.775,-11.383,9.221,-14.677,-16.443,-9.424
181.233,-258.907,-257.594,-3.791,8.898,-17.451,-19.229,-12.228
181.245,-243.892,-254.660,4.018,8.525,-20.091,-21.834,-14.981
181.256,-244.258,-250.806,12.097,7.953,-22.744,-24.421,-17.729
181.268,-237.666,-245.479,6.296,7.372,-25.187,-26.819,-20.341
181.279,-211.908,-238.345,-11.380,6.705,-27.543,-29.119,-22.886
181.290,-195.306,-230.370,-16.560,6.276,-29.784,-31.294,-25.330
181.302,-192.132,-219.740,-12.227,6.108,-31.804,-33.269,-27.656
181.313,-170.281,-207.477,5.140,6.582,-33.575,-35.047,-29.829
181.325,-164.788,-194.347,4.772,6.850,-35.127,-36.610,-31.822
181.336,-135.002,-178.377,-5.902,6.787,-36.459,-37.921,-33.636
181.348,-131.706,-164.269,-22.537,6.230,-37.780,-39.179,-35.341
181.360,-120.109,-151.257,-7.215,5.347,-38.977,-40.322,-36.906
181.372,-100.455,-137.858,36.148,4.938,-40.044,-41.325,-38.330
181.384,-103.995,-125.608,16.981,4.901,-40.922,-42.167,-39.568
181.396,-86.172,-113.860,-8.571,4.415,-41.609,-42.818,-40.598
181.408,-92.764,-104.776,24.705,4.535,-42.275,-43.468,-41.535
181.419,-49.550,-93.007,24.530,3.737,-42.747,-43.897,-42.329
181.431,-65.175,-84.598,37.311,3.541,-43.124,-44.269,-42.975
181.442,-52.846,-74.109,14.406,3.609,-43.364,-44.502,-43.510
181.454,-45.888,-64.231,-9.727,3.521,-43.505,-44.618,-43.927
181.465,-25.257,-54.414,-16.831,3.052,-43.572,-44.650,-44.245
181.477,-36.976,-47.253,-29.423,2.109,-43.616,-44.654,-44.468
181.489,-18.177,-38.387,-33.514,1.026,-43.527,-44.512,-44.600
181.501,5.138,-26.058,-28.788,-0.217,-43.225,-44.145,-44.613
181.513,20.276,-14.865,-8.221,-1.065,-42.838,-43.712,-44.496
181.524,31.140,1.720,9.673,-1.065,-42.093,-42.958,-44.208
181.535,57.874,16.568,16.920,-0.329,-41.207,-42.097,-43.750
181.547,70.692,36.234,27.458,-0.229,-39.996,-40.889,-43.005
181.557,86.562,51.809,-0.898,-0.637,-38.785,-39.661,-42.180
181.568,112.686,70.153,-9.513,-1.504,-37.338,-38.184,-41.172
181.580,122.451,88.889,-2.455,-2.107,-35.598,-36.424,-39.931
181.591,157.365,106.028,16.553,-1.870,-33.715,-34.561,-38.508
181.603,171.647,122.113,27.717,-1.311,-31.635,-32.518,-36.900
181.614,174.577,138.363,23.251,-1.139,-29.344,-30.268,-35.106
181.625,189.348,153.913,33.230,-0.890,-26.951,-27.915,-33.154
181.637,202.166,168.369,40.762,-0.665,-24.450,-25.427,-31.028
181.649,221.087,180.943,37.204,-0.429,-21.887,-22.865,-28.771
181.660,246.601,194.448,8.697,-0.136,-19.164,-20.150,-26.385
181.671,242.328,205.952,5.767,-0.161,-16.425,-17.415,-23.934
181.682,235.736,216.713,11.447,0.106,-13.666,-14.670,-21.451
181.693,249.653,226.853,12.745,0.292,-10.787,-11.802,-18.832
181.704,256.367,235.506,-7.555,0.011,-7.790,-8.791,-16.015
181.716,262.104,241.905,-14.313,-0.489,-4.776,-5.763,-13.110
181.728,258.198,247.657,-0.050,-0.949,-1.614,-2.560,-10.040
181.740,259.174,250.946,-20.115,-1.556,1.543,0.634,-6.899
181.752,247.944,252.514,30.271,-1.259,4.680,3.731,-3.806
181.764,254.780,250.394,18.265,-1.180,7.615,6.649,-0.756
181.776,234.515,246.534,11.729,-1.132,10.420,9.456,2.209
181.788,237.079,240.605,-23.957,-1.779,13.071,12.094,5.084
181.800,199.114,229.818,-21.436,-2.036,15.474,14.473,7.831
181.812,177.995,215.314,-42.443,-3.030,17.533,16.544,10.395
181.824,140.518,199.638,2.088,-3.009,19.433,18.477,12.787
181.836,143.937,182.101,-14.284,-3.629,21.011,20.084,14.961
181.848,107.803,162.083,6.156,-3.808,22.308,21.376,16.868
181.860,87.782,142.465,0.870,-3.760,23.339,22.405,18.515
181.872,81.190,125.175,2.375,-3.715,24.221,23.290,19.953
181.883,77.162,110.416,12.137,-3.376,24.966,24.008,21.135
181.895,46.155,94.044,24.053,-3.100,25.528,24.532,22.151
181.907,67.396,81.362,6.318,-2.506,25.983,24.959,22.998
181.919,54.212,71.735,18.173,-1.948,26.425,25.382,23.701
181.930,46.033,61.396,-22.869,-1.646,26.710,25.656,24.277
181.941,27.844,49.734,-21.589,-1.498,26.803,25.737,24.705
181.952,19.177,39.018,15.919,-0.473,26.874,25.743,24.990
181.963,-5.237,30.516,41.440,0.000,26.894,25.706,25.179
181.973,-11.341,20.068,24.562,0.215,26.702,25.507,25.263
181.984,-18.299,11.094,3.233,0.219,26.421,25.229,25.241
181.995,-11.585,3.477,-24.069,-0.595,26.079,24.921,25.128
182.005,-20.374,-3.744,-20.899,-1.236,25.673,24.549,24.936
182.016,-38.685,-13.797,-3.080,-1.482,25.123,24.013,24.647
182.027,-50.771,-21.660,31.863,-1.031,24.558,23.414,24.265
182.038,-60.537,-31.688,16.673,-0.760,23.812,22.657,23.786
182.048,-41.981,-39.137,-9.488,-1.355,22.988,21.867,23.208
182.059,-54.189,-46.228,-30.460,-1.871,22.162,21.059,22.569
182.070,-48.085,-52.476,-11.154,-2.076,21.268,20.183,21.852
182.080,-84.829,-60.261,20.087,-1.511,20.328,19.205,21.075
182.091,-111.319,-72.066,21.866,-1.234,19.185,18.043,20.202
182.102,-118.400,-81.043,24.278,-1.149,17.936,16.780,19.170
182.114,-109.366,-88.570,-2.604,-1.616,16.588,15.458,18.044
182.126,-122.428,-97.932,-2.995,-2.029,15.052,13.945,16.789
182.138,-124.137,-105.777,15.260,-2.154,13.441,12.336,15.409
182.150,-157.341,-114.136,14.976,-1.806,11.782,10.660,13.956
182.162,-147.331,-120.234,29.569,-1.388,10.155,8.997,12.441
182.174,-114.005,-123.485,19.929,-0.822,8.547,7.361,10.869
182.186,-144.768,-127.017,30.266,-0.197,6.998,5.752,9.315
182.197,-159.783,-132.279,26.505,0.074,5.368,4.097,7.772
182.208,-147.697,-135.935,15.405,0.065,3.666,2.422,6.180
182.220,-153.801,-138.764,19.280,0.134,2.005,0.754,4.571
182.231,-150.383,-140.495,0.675,-0.429,0.330,-0.900,2.943
182.243,-152.580,-142.983,-7.881,-0.997,-1.398,-2.595,1.286
182.255,-166.131,-146.497,23.167,-0.789,-3.223,-4.434,-0.474
182.267,-158.196,-147.727,9.830,-0.807,-5.034,-6.229,-2.245
182.279,-152.336,-146.488,30.023,-0.603,-6.640,-7.886,-3.984
182.291,-138.176,-144.425,13.141,-0.398,-8.235,-9.491,-5.689
182.303,-141.105,-142.278,39.497,0.135,-9.743,-11.049,-7.358
182.315,-138.176,-140.622,27.621,1.037,-11.275,-12.619,-8.989
182.327,-102.530,-134.356,6.874,1.052,-12.651,-13.991,-10.565
182.339,-110.465,-127.292,-9.431,1.448,-13.891,-15.235,-12.048
182.351,-86.050,-118.677,-13.664,1.185,-14.965,-16.318,-13.408
182.363,-98.868,-109.576,-8.489,1.220,-15.888,-17.230,-14.640
182.376,-78.848,-98.779,-9.791,0.744,-16.658,-17.971,-15.744
182.387,-65.786,-85.897,-2.615,0.384,-17.199,-18.492,-16.671
182.399,-45.277,-71.891,-9.983,-0.080,-17.579,-18.839,-17.419
182.410,-22.938,-56.622,8.432,-0.344,-17.723,-18.973,-18.013
182.422,7.580,-39.306,25.729,0.049,-17.587,-18.856,-18.425
182.435,11.364,-23.759,34.153,0.468,-17.257,-18.586,-18.639
182.447,20.886,-10.516,8.106,1.010,-16.867,-18.219,-18.671
182.459,35.291,1.685,6.948,1.356,-16.360,-17.726,-18.548
182.471,37.000,11.545,-5.408,1.396,-15.814,-17.188,-18.294
182.483,48.597,20.357,-32.587,0.807,-15.205,-16.556,-17.929
182.495,24.426,26.692,-23.051,-0.146,-14.585,-15.879,-17.475
182.507,42.371,32.609,8.672,-0.806,-13.951,-15.211,-16.972
182.519,49.940,38.248,26.512,-0.650,-13.181,-14.480,-16.405
182.531,55.067,44.549,19.130,-0.793,-12.410,-13.697,-15.779
182.543,66.297,48.903,2.394,-0.257,-11.573,-12.872,-15.076
182.555,61.781,55.116,-17.338,-0.148,-10.611,-11.929,-14.311
182.566,80.214,61.199,-11.504,-0.542,-9.677,-10.976,-13.518
182.578,98.769,68.100,-20.359,-0.825,-8.655,-9.965,-12.678
182.588,90.712,73.653,-22.029,-1.087,-7.655,-8.960,-11.811
182.599,84.853,79.752,-13.396,-1.459,-6.592,-7.873,-10.890
182.610,87.538,84.136,1.223,-1.361,-5.530,-6.818,-9.929
182.620,108.291,89.202,12.054,-0.616,-4.392,-5.737,-8.929
182.631,108.657,93.453,6.996,-0.006,-3.234,-4.609,-7.877
182.642,119.644,97.471,20.874,0.848,-2.010,-3.424,-6.768
182.652,108.169,99.144,26.388,1.707,-0.848,-2.300,-5.660
182.663,112.197,100.923,11.581,1.739,0.280,-1.175,-4.551
182.674,99.135,99.587,27.670,1.326,1.430,-0.017,-3.336
182.686,87.416,97.757,38.993,1.096,2.540,1.079,-2.175
182.697,88.149,94.092,34.671,0.921,3.556,2.096,-1.063
182.708,90.224,89.936,16.865,0.631,4.502,3.055,0.031
182.720,91.811,86.775,14.721,0.753,5.412,3.963,1.073
182.732,75.453,82.785,-12.588,0.694,6.282,4.838,2.082
182.744,59.095,77.537,-33.676,-0.054,7.058,5.643,3.043
182.755,62.391,71.991,-22.267,-1.305,7.665,6.313,3.871
182.767,48.353,64.806,-10.638,-1.929,8.163,6.848,4.632
182.779,32.971,58.652,-7.163,-2.549,8.651,7.361,5.320
182.791,27.356,49.755,3.447,-2.653,8.957,7.672,5.903
182.803,14.904,40.486,22.278,-2.726,9.155,7.853,6.381
182.814,6.603,31.281,37.460,-2.383,9.288,7.941,6.733
182.826,3.429,20.501,16.554,-1.867,9.191,7.825,6.957
182.837,17.346,12.736,0.130,-2.154,9.045,7.702,7.080
182.850,-38.075,3.688,-28.491,-2.316,8.820,7.477,7.127
182.862,-14.515,-3.095,-29.134,-3.050,8.512,7.201,7.064
182.874,-31.361,-8.254,20.989,-3.082,8.261,6.912,6.929
182.886,-28.675,-10.711,17.761,-3.084,8.010,6.672,6.755
182.898,-11.219,-12.262,-6.332,-2.663,7.800,6.436,6.558
182.910,-26.356,-14.980,-20.844,-2.779,7.480,6.147,6.338
182.922,-1.697,-15.608,-8.326,-3.057,7.193,5.886,6.091
182.934,-9.265,-16.258,-6.294,-3.129,6.889,5.593,5.836
182.946,-34.779,-17.689,11.523,-3.160,6.643,5.353,5.589
182.958,-26.844,-21.773,8.692,-3.294,6.203,4.922,5.287
182.970,-34.901,-26.686,-6.431,-2.881,5.699,4.419,4.935
182.982,-51.747,-33.369,-5.774,-2.750,5.113,3.824,4.525
182.994,-59.682,-38.423,-25.300,-2.768,4.535,3.229,4.057
183.006,-48.573,-42.691,22.351,-2.257,3.928,2.578,3.526
183.018,-58.583,-48.446,32.427,-1.989,3.202,1.837,2.945
183.030,-57.729,-52.839,7.634,-1.426,2.466,1.075,2.308
183.042,-75.552,-57.976,-31.589,-1.354,1.648,0.256,1.629
183.054,-66.640,-60.923,-17.219,-1.777,0.849,-0.508,0.932
183.065,-71.523,-64.002,-11.440,-2.199,0.013,-1.310,0.201
183.077,-37.831,-60.034,16.077,-2.189,-0.593,-1.917,-0.541
183.089,-50.038,-57.506,13.018,-1.866,-1.197,-2.524,-1.234
183.101,-42.958,-53.708,-1.148,-1.617,-1.700,-3.037,-1.881
183.113,-42.836,-50.649,-21.742,-1.691,-2.229,-3.537,-2.484
183.125,-40.150,-44.679,-2.959,-1.958,-2.610,-3.893,-3.029
183.137,-31.117,-40.375,12.571,-1.938,-2.965,-4.220,-3.493
183.148,-20.618,-32.307,12.817,-1.534,-3.080,-4.340,-3.865
183.159,7.214,-22.582,-0.321,-1.468,-3.093,-4.347,-4.141
183.171,16.369,-13.308,-10.723,-1.453,-3.025,-4.258,-4.310
183.182,39.929,-1.670,-7.144,-1.518,-2.769,-3.983,-4.356
183.194,31.018,9.984,-5.036,-1.668,-2.348,-3.544,-4.262
183.205,45.789,21.763,-7.632,-1.811,-1.802,-2.984,-4.040
183.216,50.184,32.781,-10.030,-1.992,-1.146,-2.315,-3.689
183.227,59.217,43.553,-13.539,-2.352,-0.395,-1.540,-3.222
183.239,69.227,51.675,-4.794,-2.607,0.348,-0.773,-2.665
183.250,95.961,61.634,0.974,-2.838,1.237,0.125,-2.014
183.261,89.614,69.050,6.478,-2.922,2.194,1.074,-1.267
183.273,82.899,75.143,10.968,-2.976,3.196,2.063,-0.444
183.284,97.182,82.981,20.560,-2.798,4.336,3.180,0.464
183.296,117.691,90.581,8.187,-2.534,5.502,4.345,1.435
183.307,131.485,95.975,5.898,-1.871,6.682,5.487,2.470
183.319,109.634,99.243,-15.215,-1.866,7.876,6.675,3.587
183.330,92.910,101.867,-32.833,-2.318,9.109,7.933,4.739
183.343,110.122,104.233,-21.118,-3.472,10.290,9.180,5.931
183.355,83.388,101.382,17.469,-4.057,11.342,10.255,7.105
183.367,80.336,97.552,5.484,-4.614,12.324,11.239,8.218
183.379,70.326,92.723,6.680,-4.150,13.251,12.138,9.271
183.391,67.396,88.280,25.807,-4.254,14.118,13.001,10.276
183.403,48.108,78.968,33.484,-3.529,14.761,13.599,11.176
183.415,61.659,71.780,8.992,-3.103,15.355,14.169,11.972
183.427,22.717,62.646,-12.215,-3.189,15.760,14.587,12.671
183.439,17.956,52.552,-15.753,-4.154,15.951,14.848,13.238
183.451,33.826,43.575,-20.893,-5.360,16.043,15.008,13.658
183.463,15.515,33.273,-26.555,-6.072,16.019,15.001,13.942
183.474,15.270,25.725,-16.567,-5.495,16.025,14.968,14.126
183.485,5.749,18.181,-9.446,-4.609,15.937,14.842,14.230
183.497,0.377,11.240,-11.291,-3.943,15.774,14.663,14.257
183.509,-16.712,4.450,-15.996,-3.914,15.526,14.424,14.209
183.520,-11.219,1.496,-30.178,-4.567,15.316,14.234,14.104
183.531,-15.979,-2.526,-35.840,-5.717,15.019,13.972,13.951
183.543,-1.209,-3.602,-42.352,-6.788,14.809,13.768,13.765
183.555,-12.561,-5.143,-32.137,-8.322,14.511,13.543,13.557
183.566,-19.031,-7.721,-27.380,-9.271,14.201,13.253,13.314
183.578,-21.961,-9.462,-38.163,-9.769,13.938,12.977,13.054
183.589,-16.102,-10.659,-31.177,-10.020,13.663,12.686,12.771
183.601,-29.774,-14.183,-26.370,-10.147,13.283,12.283,12.454
183.612,-24.403,-17.141,-31.147,-9.607,12.896,11.837,12.100
183.624,-20.130,-17.782,-35.903,-9.006,12.619,11.466,11.739
183.635,-6.580,-20.248,-45.168,-8.562,12.224,10.985,11.351
183.647,-5.847,-23.304,-30.815,-7.249,11.812,10.484,10.941
183.659,-21.473,-26.757,-41.171,-7.086,11.326,9.950,10.502
183.671,-30.384,-30.779,-34.733,-7.377,10.768,9.365,10.020
183.682,-61.513,-36.103,-19.796,-7.343,10.132,8.708,9.493
183.694,-54.677,-41.598,1.370,-6.861,9.438,7.985,8.899
183.706,-63.344,-47.001,3.535,-6.309,8.687,7.201,8.253
183.718,-75.430,-51.915,-1.320,-5.705,7.910,6.396,7.562
183.730,-77.139,-57.968,-2.990,-5.254,7.030,5.494,6.811
183.741,-93.619,-63.230,4.661,-4.922,6.130,4.571,6.011
183.753,-92.642,-68.173,15.100,-4.470,5.168,3.583,5.157
183.765,-83.975,-71.534,24.706,-3.883,4.224,2.598,4.261
183.776,-81.777,-74.057,41.603,-2.901,3.292,1.593,3.339
183.788,-75.796,-74.186,51.258,-1.704,2.440,0.663,2.422
183.800,-89.956,-74.192,36.470,-0.560,1.584,-0.251,1.518
183.811,-90.201,-74.171,40.943,0.175,0.736,-1.150,0.636
183.823,-56.142,-73.313,2.721,0.203,-0.149,-2.025,-0.250
183.835,-54.311,-69.047,-12.576,0.227,-0.852,-2.702,-1.082
183.847,-52.968,-64.392,-32.369,0.076,-1.483,-3.339,-1.862
183.858,-41.737,-59.575,-37.743,-0.424,-2.051,-3.925,-2.582
183.870,-41.859,-54.887,-39.033,-1.179,-2.564,-4.455,-3.242
183.882,-28.309,-49.556,-41.793,-2.316,-2.990,-4.852,-3.827
183.893,-25.379,-42.810,-34.809,-3.395,-3.341,-5.149,-4.352
183.905,-32.459,-38.119,-12.410,-4.086,-3.647,-5.431,-4.816
183.917,-31.849,-32.658,12.217,-4.006,-3.866,-5.667,-5.217
183.928,1.232,-23.995,17.536,-3.317,-3.921,-5.751,-5.539
183.940,6.603,-16.914,11.254,-2.328,-3.912,-5.774,-5.763
183.952,1.232,-9.759,18.064,-1.446,-3.784,-5.669,-5.883
183.963,-6.214,-4.628,18.408,-0.763,-3.667,-5.572,-5.930
183.975,11.852,2.749,23.372,-0.293,-3.408,-5.338,-5.897
183.986,48.108,10.392,27.170,0.161,-3.095,-5.039,-5.792
183.998,40.540,18.774,16.674,0.559,-2.627,-4.575,-5.576
184.010,33.582,24.104,-16.414,0.477,-2.162,-4.104,-5.270
184.022,67.274,31.804,-30.326,-0.327,-1.634,-3.525,-4.905
184.034,61.048,37.919,9.312,-1.170,-1.061,-2.912,-4.468
184.045,53.724,44.923,10.279,-1.427,-0.392,-2.194,-3.956
184.057,61.048,49.681,-0.057,-1.642,0.291,-1.474,-3.382
184.069,68.006,53.892,6.512,-1.994,0.979,-0.763,-2.773
184.081,65.565,56.091,39.841,-1.957,1.735,-0.059,-2.132
184.092,66.664,57.745,48.899,-1.327,2.467,0.612,-1.475
184.104,65.809,59.616,-1.762,-1.394,3.196,1.350,-0.787
184.116,70.082,61.677,-20.551,-1.195,3.992,2.095,-0.075
184.128,62.635,62.764,-27.290,-1.578,4.752,2.870,0.652
184.140,57.752,63.380,-13.143,-2.149,5.437,3.584,1.368
184.152,65.199,62.160,21.192,-2.366,6.089,4.235,2.067
184.164,69.593,61.414,24.657,-1.909,6.744,4.860,2.744
184.175,48.963,58.305,9.385,-1.298,7.308,5.407,3.404
184.187,28.699,53.545,1.005,-0.877,7.795,5.865,4.017
184.199,40.296,46.970,-10.019,-0.733,8.145,6.199,4.557
184.211,35.169,40.998,-15.018,-0.829,8.415,6.482,5.011
184.222,6.115,33.118,-14.226,-1.143,8.525,6.620,5.383
184.233,2.819,24.309,-20.674,-1.766,8.490,6.630,5.636
184.245,-14.881,15.758,-15.252,-2.158,8.390,6.559,5.798
184.256,-27.088,6.531,10.399,-2.200,8.187,6.365,5.854
184.267,-50.771,-3.539,16.050,-2.222,7.865,6.048,5.801
184.279,-51.137,-13.981,15.758,-2.365,7.391,5.582,5.625
184.290,-45.277,-21.455,4.844,-2.707,6.882,5.090,5.345
184.301,-41.127,-27.448,-7.154,-3.689,6.318,4.561,4.985
184.312,-47.963,-33.337,-18.097,-4.769,5.700,3.986,4.561
184.323,-71.279,-41.705,-11.922,-5.114,5.006,3.302,4.066
184.334,-76.894,-48.414,-30.626,-5.858,4.289,2.604,3.504
184.345,-48.817,-53.185,-12.170,-5.466,3.537,1.856,2.879
184.355,-59.560,-56.911,4.780,-3.972,2.859,1.113,2.233
184.366,-75.185,-60.801,19.834,-2.133,2.175,0.360,1.573
184.376,-72.256,-64.642,-3.611,-2.152,1.380,-0.413,0.881
184.387,-60.537,-66.014,3.402,-1.742,0.635,-1.165,0.166
184.397,-71.401,-67.500,32.152,-0.328,-0.045,-1.925,-0.547
184.407,-75.063,-68.363,-6.059,-1.032,-0.825,-2.648,-1.261
184.418,-69.692,-69.142,-58.525,-4.350,-1.688,-3.373,-1.996
184.428,-58.705,-70.560,-34.338,-4.843,-2.581,-4.199,-2.776
184.439,-79.702,-72.357,16.712,-2.407,-3.335,-5.019,-3.540
184.449,-71.157,-70.143,-3.347,-1.870,-3.973,-5.678,-4.272
184.460,-57.729,-65.478,-11.073,-2.001,-4.487,-6.212,-4.960
184.470,-48.573,-64.124,46.165,0.511,-4.969,-6.837,-5.617
184.481,-55.409,-59.995,27.568,2.354,-5.380,-7.315,-6.211
184.491,-27.088,-51.715,-23.972,0.740,-5.778,-7.615,-6.742
184.502,-22.816,-42.683,-0.558,0.621,-5.928,-7.770,-7.170
184.512,-24.647,-35.936,42.886,2.854,-5.988,-7.928,-7.512
184.523,-22.938,-30.464,55.964,4.298,-6.054,-8.064,-7.782
184.533,13.073,-18.771,-24.578,1.653,-6.042,-7.944,-7.968
184.544,31.873,-5.947,-25.773,-0.364,-5.814,-7.646,-8.028
184.554,17.346,3.892,19.155,0.734,-5.429,-7.333,-7.969
184.565,21.008,12.590,37.626,1.230,-5.019,-6.963,-7.815
184.575,39.075,22.139,-35.250,-1.232,-4.625,-6.470,-7.576
184.585,52.625,29.057,-36.930,-3.219,-4.173,-5.983,-7.272
184.596,75.575,38.101,-10.215,-2.325,-3.498,-5.391,-6.891
184.607,50.184,46.152,23.433,-1.144,-2.772,-4.698,-6.400
184.617,50.062,49.283,6.481,-1.030,-2.168,-4.110,-5.873
184.627,79.726,54.243,-16.599,-1.405,-1.488,-3.404,-5.304
184.638,86.318,61.591,-7.405,-1.600,-0.718,-2.616,-4.682
184.648,81.557,65.218,31.621,0.298,0.099,-1.877,-4.003
184.659,68.006,67.933,13.314,1.180,0.900,-1.100,-3.274
184.669,77.528,70.936,-25.568,-0.903,1.558,-0.324,-2.541
184.680,85.585,74.241,-41.872,-3.469,2.333,0.518,-1.787
184.690,89.614,72.878,-2.634,-2.787,3.025,1.191,-1.049
184.701,62.147,72.641,35.346,-1.459,3.812,1.936,-0.288
184.711,62.879,69.425,28.384,-0.006,4.462,2.538,0.428
184.721,75.331,70.413,-20.322,-1.403,5.100,3.262,1.135
184.732,52.503,66.354,-8.275,-1.517,5.659,3.831,1.819
184.742,38.953,60.295,18.499,-0.186,6.148,4.287,2.447
184.753,58.729,60.962,-2.193,-0.558,6.698,4.864,3.043
184.763,41.883,58.890,-20.000,-2.215,7.235,5.429,3.636
184.774,51.893,52.423,-11.110,-1.489,7.603,5.776,4.160
184.784,35.169,46.979,21.023,-0.522,7.901,6.070,4.623
184.794,27.722,42.633,10.558,-0.353,8.179,6.345,5.033
184.805,14.782,36.235,-12.769,-1.129,8.294,6.511,5.389
184.815,-2.429,26.293,4.299,-0.976,8.293,6.511,5.650
184.826,-0.354,19.494,7.148,-0.831,8.277,6.494,5.820
184.836,-2.551,11.796,-13.538,-1.704,8.135,6.396,5.914
184.846,-13.172,4.695,9.747,-0.874,7.985,6.212,5.930
184.857,-47.475,-6.351,6.896,0.017,7.657,5.861,5.865
184.867,-36.976,-15.925,-14.520,-0.614,7.191,5.446,5.688
184.878,-46.010,-26.259,5.147,-0.164,6.632,4.902,5.406
184.888,-43.080,-34.486,15.418,0.658,6.051,4.294,5.027
184.899,-57.363,-41.134,-19.893,-0.707,5.374,3.694,4.583
184.909,-57.485,-47.319,-30.910,-1.486,4.602,3.012,4.062
184.919,-57.118,-51.544,21.924,-0.232,3.960,2.329,3.496
184.930,-59.804,-51.750,4.273,-0.000,3.403,1.768,2.930
184.940,-63.833,-56.123,-12.293,-0.236,2.713,1.095,2.345
184.951,-64.443,-61.241,-0.827,-0.033,1.929,0.314,1.700
184.961,-68.715,-63.347,23.667,0.925,1.259,-0.405,1.035
184.971,-90.811,-64.983,-8.043,0.125,0.537,-1.096,0.365
184.982,-77.383,-68.687,-37.157,-1.420,-0.329,-1.868,-0.344
184.992,-59.682,-68.764,-16.867,-1.379,-1.062,-2.595,-1.084
185.003,-87.393,-72.372,51.050,1.521,-1.750,-3.414,-1.815
185.013,-66.762,-69.126,1.317,1.081,-2.428,-4.081,-2.543
185.024,-59.438,-65.754,-38.607,-1.669,-3.079,-4.631,-3.225
185.034,-33.558,-61.294,-4.529,-1.487,-3.637,-5.187,-3.891
185.045,-49.062,-56.184,29.076,0.584,-3.993,-5.621,-4.474
185.055,-38.807,-51.412,-5.734,0.326,-4.391,-6.017,-5.003
185.065,-38.563,-47.911,-14.169,-0.318,-4.801,-6.391,-5.486
185.076,-17.689,-38.593,23.073,1.419,-4.898,-6.544,-5.889
185.086,-38.563,-34.923,40.630,2.417,-5.020,-6.758,-6.215
185.097,-27.454,-33.427,-11.150,1.230,-5.321,-7.022,-6.521
185.107,-1.575,-25.834,-11.872,0.071,-5.436,-7.085,-6.782
185.118,12.951,-16.912,-37.109,-0.757,-5.406,-7.013,-6.954
185.128,18.200,-7.441,-29.640,-0.513,-5.257,-6.838,-7.030
185.138,15.026,-0.324,32.847,0.872,-5.070,-6.653,-7.021
185.149,32.971,10.135,30.832,1.309,-4.686,-6.276,-6.913
185.159,61.537,24.231,-23.757,0.463,-4.101,-5.652,-6.671
185.170,52.137,33.555,24.338,1.197,-3.498,-5.069,-6.316
185.180,34.314,36.331,36.687,2.004,-2.976,-4.565,-5.888
185.191,36.756,38.859,-42.286,-1.376,-2.656,-4.061,-5.454
185.201,64.222,42.787,-40.588,-1.769,-2.179,-3.524,-5.007
185.212,68.861,48.170,9.115,-0.115,-1.526,-2.922,-4.511
185.222,58.485,51.487,-10.768,-0.014,-0.933,-2.315,-3.979
185.234,75.697,58.431,-24.713,-0.947,-0.164,-1.468,-3.294
185.246,68.495,64.422,0.579,-0.326,0.751,-0.558,-2.528
185.258,55.433,63.809,30.899,0.208,1.511,0.198,-1.743
185.268,46.766,63.803,-7.068,-0.158,2.132,0.843,-1.091
185.278,70.570,64.294,-40.673,-2.488,2.706,1.491,-0.455
185.290,69.593,64.460,-40.955,-2.057,3.500,2.228,0.301
185.301,67.640,62.885,30.162,0.372,4.170,2.804,0.938
185.311,46.033,63.027,-0.439,0.567,4.826,3.458,1.594
185.321,72.157,62.139,-27.908,-0.876,5.344,4.035,2.201
185.331,51.893,60.684,39.866,1.140,5.946,4.578,2.797
185.341,25.158,54.481,4.299,0.829,6.291,4.963,3.353
185.353,43.470,46.835,0.129,-0.581,6.587,5.329,3.910
185.366,33.337,45.014,12.363,-0.375,7.039,5.775,4.412
185.376,29.675,40.901,27.784,-0.015,7.357,6.069,4.804
185.386,26.623,36.108,-19.618,-0.748,7.563,6.282,5.140
185.398,16.491,26.363,-23.889,-2.107,7.570,6.306,5.431
185.408,-7.678,18.089,40.572,-0.477,7.634,6.253,5.595
185.418,-16.468,10.746,11.570,0.515,7.598,6.155,5.689
185.428,0.988,5.640,-32.267,-1.523,7.434,6.064,5.713
185.438,-40.150,-5.270,31.322,0.333,7.151,5.731,5.659
