R
Px,I,D,Py,I,D,Pz,I,D,FFrx,y,FFdrx,y,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas
175,25,1900,200,25,2100,100,50,0,0,0,0,7,75,10,10.0,16.0,0.001,0.003,0.03
sysTime,aRawR,aRawP,aPT2R,aPT2P,aKFPT21R,aKFPT21P
264.669,23.893,53.114,4.843,-3.824,0.342,7.468
264.680,-20.369,-7.426,5.158,-3.682,0.532,7.231
264.691,1.534,-52.594,5.358,-4.432,0.725,6.947
264.702,77.065,-2.284,5.805,-4.994,0.965,6.588
264.712,52.821,7.523,5.949,-5.210,1.253,6.209
264.723,-4.265,-41.297,5.736,-5.846,1.580,5.763
264.734,28.708,-21.685,5.499,-6.206,1.910,5.250
264.744,20.264,62.521,5.638,-5.750,2.295,4.713
264.755,14.931,-8.467,5.564,-5.131,2.737,4.198
264.766,36.304,-50.265,5.629,-5.290,3.169,3.712
264.778,51.653,-38.283,6.022,-6.371,3.679,3.028
264.789,44.208,-25.548,5.775,-6.633,4.139,2.295
264.800,50.312,0.121,5.636,-6.899,4.604,1.549
264.812,27.879,59.151,5.524,-6.824,5.095,0.776
264.824,-1.473,41.856,5.339,-6.173,5.572,0.020
264.835,-9.975,-11.761,4.742,-5.313,5.928,-0.543
264.847,-7.746,-9.294,3.858,-4.847,6.247,-1.196
264.859,3.497,-8.754,2.729,-4.791,6.464,-1.827
264.869,-37.297,-42.084,1.937,-4.623,6.576,-2.309
264.879,-2.944,50.023,1.265,-3.636,6.665,-2.746
264.889,-5.787,15.510,0.820,-2.796,6.747,-3.125
264.901,-1.470,-13.901,0.561,-2.679,6.780,-3.467
264.912,-3.069,-29.196,0.539,-3.439,6.717,-3.810
264.924,10.321,-62.984,0.708,-4.461,6.579,-4.175
264.935,12.607,-66.009,1.220,-5.672,6.393,-4.583
264.947,39.539,-46.016,1.939,-6.348,6.183,-5.040
264.958,47.614,-36.738,2.941,-6.436,5.965,-5.507
264.969,56.944,-27.466,4.074,-6.057,5.761,-5.953
264.981,49.565,10.028,4.752,-5.156,5.576,-6.366
264.992,44.255,12.935,4.863,-3.649,5.417,-6.715
265.004,33.259,20.597,4.527,-1.850,5.268,-7.001
265.015,-3.610,29.644,3.661,-0.165,5.121,-7.195
265.027,-5.257,28.028,2.355,1.420,4.975,-7.308
265.038,-3.291,25.544,1.024,2.700,4.824,-7.332
265.050,-3.473,11.494,0.015,3.396,4.655,-7.292
265.061,2.374,5.861,-0.664,3.598,4.455,-7.224
265.072,4.610,-5.983,-1.069,3.487,4.249,-7.160
265.084,10.219,-0.109,-1.267,3.208,4.041,-7.112
265.095,13.273,33.795,-1.428,3.060,3.864,-7.074
265.106,16.476,58.679,-1.527,3.198,3.730,-7.026
265.118,9.324,61.146,-1.626,3.356,3.650,-6.956
265.129,6.633,39.833,-1.831,3.104,3.612,-6.861
265.140,-14.443,-2.679,-2.216,2.480,3.598,-6.755
265.151,-31.212,-25.312,-2.800,1.431,3.548,-6.661
265.162,-5.788,-78.710,-3.153,0.273,3.459,-6.607
265.173,56.936,-31.534,-2.577,-0.729,3.394,-6.577
265.184,13.258,34.835,-1.980,-0.639,3.344,-6.549
265.194,-26.867,33.945,-1.845,0.125,3.265,-6.453
265.204,9.972,-79.979,-1.816,-0.528,3.129,-6.342
265.214,2.517,45.876,-1.344,-0.958,3.003,-6.243
265.224,-16.580,51.843,-1.346,-0.137,2.890,-6.118
265.234,10.212,-67.534,-1.299,0.070,2.744,-5.936
265.244,-9.331,77.023,-1.254,0.263,2.540,-5.734
265.254,-8.462,53.091,-1.541,1.423,2.344,-5.478
265.264,7.069,-44.835,-1.588,1.231,2.129,-5.172
265.274,-4.101,21.373,-1.617,0.656,1.890,-4.873
265.286,0.668,-16.903,-1.836,1.136,1.589,-4.474
265.298,7.636,-43.078,-2.079,2.297,1.265,-4.006
265.310,5.100,-22.752,-2.267,3.273,0.945,-3.471
265.322,17.695,-39.382,-2.409,3.873,0.637,-2.873
265.334,35.122,-43.944,-2.507,4.118,0.318,-2.265
265.347,29.928,-25.628,-2.470,3.894,-0.040,-1.695
265.359,55.773,-24.536,-2.100,3.239,-0.373,-1.192
265.369,-22.405,-36.079,-1.715,2.446,-0.650,-0.859
265.379,-10.228,11.154,-1.675,1.935,-0.862,-0.558
265.391,-5.081,15.127,-1.440,2.146,-1.130,-0.233
265.401,53.582,32.783,-1.108,2.545,-1.377,0.008
265.411,-8.900,-79.691,-0.895,1.891,-1.613,0.235
265.423,-10.421,-79.623,-1.182,1.667,-1.826,0.483
265.433,-2.935,26.367,-1.463,1.313,-1.985,0.641
265.445,3.410,24.730,-1.536,1.637,-2.205,0.764
265.457,3.100,36.961,-1.583,3.020,-2.443,0.860
265.467,-53.134,13.858,-1.729,4.163,-2.663,0.973
265.477,52.955,-36.187,-1.412,3.933,-2.917,1.085
265.488,21.595,19.855,-0.573,3.740,-3.142,1.164
265.500,-9.941,-0.537,-1.096,3.607,-3.364,1.231
265.512,-2.478,-17.882,-1.946,3.355,-3.648,1.288
265.524,13.255,-26.625,-3.074,3.217,-4.019,1.293
265.534,-28.837,26.759,-3.631,3.045,-4.414,1.243
265.545,-74.801,15.243,-4.110,3.052,-4.830,1.161
265.555,32.733,4.909,-4.113,2.873,-5.221,1.084
265.566,58.969,-7.703,-3.442,2.662,-5.580,1.031
265.576,-34.264,-23.739,-3.887,1.870,-5.947,0.986
265.587,-24.255,55.011,-4.496,1.951,-6.364,0.944
265.597,8.339,0.023,-4.419,2.187,-6.755,0.946
265.607,44.162,-0.702,-3.246,2.028,-7.088,0.996
265.618,-56.062,-33.458,-3.038,1.365,-7.351,1.054
265.628,-18.143,51.184,-3.577,1.437,-7.599,1.096
265.639,65.095,3.995,-3.076,1.959,-7.834,1.155
265.649,24.746,-13.297,-2.083,1.453,-7.972,1.241
265.660,-55.826,-26.087,-1.911,0.973,-8.032,1.300
265.670,-14.948,29.187,-2.657,1.093,-8.056,1.351
265.681,66.338,14.382,-1.912,1.704,-8.034,1.435
265.691,-1.909,-25.798,-1.335,1.214,-7.908,1.504
265.701,-56.527,21.779,-1.215,1.086,-7.704,1.547
265.712,-14.033,10.982,-1.457,1.204,-7.426,1.580
265.722,56.790,32.120,-0.849,1.808,-7.092,1.635
265.733,-31.893,-31.330,-0.972,1.544,-6.706,1.717
265.743,42.077,16.803,-0.911,1.395,-6.319,1.754
265.754,-32.968,17.289,-0.747,1.548,-5.900,1.775
265.764,3.212,17.212,-0.836,1.723,-5.449,1.810
265.775,-14.181,-44.129,-0.814,1.308,-4.990,1.838
265.785,25.414,45.819,-0.688,1.400,-4.523,1.866
265.795,-55.505,-34.439,-0.718,1.437,-4.060,1.909
265.806,-4.336,-18.884,-1.365,0.331,-3.635,1.925
265.816,22.351,51.763,-1.082,0.137,-3.252,1.909
265.827,-27.261,-1.653,-1.538,0.136,-2.884,1.915
265.837,41.061,-11.922,-1.565,0.053,-2.576,1.947
265.848,-28.370,-33.316,-1.499,-0.201,-2.283,1.981
265.858,8.453,38.946,-1.494,0.315,-2.007,2.024
265.869,-15.150,-54.037,-1.372,0.389,-1.778,2.078
265.879,14.964,-1.122,-1.422,-0.352,-1.585,2.117
265.889,3.066,82.685,-1.191,0.211,-1.421,2.145
265.900,-11.506,-29.121,-1.237,0.120,-1.275,2.192
265.910,36.579,-53.446,-0.885,-0.587,-1.155,2.192
265.921,-12.728,71.453,-0.666,0.055,-1.033,2.172
265.931,-18.255,24.898,-1.211,1.707,-0.934,2.211
265.942,31.426,-48.965,-1.037,1.774,-0.902,2.264
265.952,-30.789,-47.712,-0.770,1.360,-0.888,2.274
265.963,-24.729,32.279,-1.296,2.016,-0.900,2.267
265.973,57.157,3.698,-0.858,2.674,-0.933,2.274
265.984,-1.516,-82.182,-0.194,2.616,-0.965,2.270
265.994,-40.942,6.532,-0.213,2.510,-1.035,2.233
266.005,52.532,35.022,0.573,3.171,-1.152,2.167
266.016,83.460,-1.230,1.554,3.460,-1.252,2.106
266.027,-15.687,-15.704,1.701,3.168,-1.272,2.047
266.038,-15.258,7.073,1.379,2.891,-1.320,1.942
266.049,29.254,12.521,1.247,2.920,-1.398,1.808
266.060,-14.747,-48.033,1.181,2.349,-1.486,1.667
266.071,-26.396,-61.532,0.823,1.345,-1.574,1.480
266.083,15.253,23.300,0.817,1.104,-1.655,1.270
266.094,15.529,27.138,1.057,1.536,-1.699,1.069
266.105,-2.686,3.711,1.123,1.867,-1.701,0.874
266.116,10.680,51.113,1.138,2.358,-1.712,0.706
266.127,8.709,68.297,1.180,2.846,-1.707,0.578
266.138,-13.169,-24.882,0.870,2.427,-1.663,0.478
266.149,8.769,-48.541,0.470,0.758,-1.636,0.343
266.161,10.709,-35.868,0.353,-0.371,-1.629,0.146
266.171,-24.051,9.148,-0.329,-0.728,-1.600,-0.058
266.181,34.178,12.469,-0.087,-0.520,-1.547,-0.238
266.192,-81.915,0.889,-0.061,-0.267,-1.494,-0.394
266.202,-26.947,-16.195,-0.697,-0.335,-1.453,-0.505
266.213,54.820,-29.398,-0.634,-0.391,-1.438,-0.604
266.223,-20.662,7.365,-0.656,-0.367,-1.407,-0.665
266.233,15.137,54.953,-0.590,0.185,-1.366,-0.692
266.244,-6.880,-46.805,-0.455,0.373,-1.324,-0.655
266.254,-17.218,-70.732,-0.421,0.158,-1.287,-0.581
266.265,6.232,75.645,-0.222,0.603,-1.225,-0.504
266.275,7.442,-4.702,0.059,0.760,-1.111,-0.378
266.286,61.546,15.056,0.521,0.638,-1.049,-0.249
266.296,-82.716,-6.529,0.515,0.711,-1.006,-0.122
266.307,34.779,-13.197,0.678,0.658,-0.972,0.000
266.317,17.666,55.021,1.242,0.866,-0.961,0.126
266.328,-31.553,17.224,1.152,1.264,-0.973,0.264
266.338,51.610,-37.434,1.702,1.042,-1.002,0.396
266.349,-35.258,-47.690,1.985,0.375,-1.025,0.497
266.359,-2.759,47.126,1.731,1.151,-1.041,0.617
266.370,63.087,-26.950,2.321,1.803,-1.070,0.771
266.380,2.486,-47.019,2.797,0.215,-1.084,0.898
266.391,-29.926,40.066,2.528,-0.499,-1.095,0.938
266.401,-41.102,-48.496,1.947,-0.855,-1.110,0.952
266.412,56.944,18.538,2.191,-0.967,-1.111,0.979
266.422,-1.640,18.747,2.565,-0.208,-1.061,1.018
266.433,-4.933,-21.070,2.311,-0.150,-1.008,1.070
266.443,-64.068,2.127,1.918,-0.114,-0.972,1.101
266.453,15.814,-19.564,1.785,-0.288,-0.891,1.131
266.464,20.076,69.964,2.110,0.168,-0.802,1.161
266.474,-21.458,18.306,1.618,1.071,-0.706,1.205
266.485,42.785,-43.116,1.782,0.737,-0.611,1.266
266.495,-17.941,-58.070,2.229,-0.935,-0.478,1.302
266.506,-19.111,4.823,1.505,-1.613,-0.305,1.299
266.516,41.505,31.625,1.986,-1.293,-0.134,1.307
266.527,-5.711,0.630,2.040,-0.850,0.080,1.324
266.537,45.741,-43.469,2.193,-0.865,0.296,1.337
266.547,-70.459,-3.377,1.875,-0.908,0.529,1.351
266.558,23.086,-1.660,1.764,-0.674,0.799,1.370
266.568,55.731,22.746,2.511,-0.288,1.104,1.399
266.579,-33.963,18.028,2.011,0.429,1.448,1.457
266.589,34.790,-51.973,1.787,0.144,1.755,1.520
266.600,-48.467,-41.569,1.803,-0.396,2.043,1.558
266.610,-12.816,15.843,0.460,0.408,2.360,1.627
266.621,75.599,9.634,0.235,0.957,2.628,1.713
266.631,-12.547,8.375,0.065,1.185,2.902,1.814
266.642,-20.327,-45.942,-0.644,0.689,3.159,1.891
266.652,8.826,57.190,-0.966,0.609,3.379,1.927
266.662,18.908,26.020,-0.673,1.444,3.596,1.975
266.673,-20.219,-48.477,-0.635,1.351,3.836,2.050
266.683,-84.001,-0.474,-1.240,1.037,4.056,2.086
266.694,58.227,-0.997,-1.348,1.113,4.236,2.072
266.704,-14.248,36.808,-1.287,1.294,4.357,2.035
266.715,-27.858,2.327,-1.667,1.399,4.438,1.986
266.725,31.667,-57.823,-1.374,0.708,4.470,1.879
266.736,-25.328,63.413,-1.260,0.962,4.489,1.709
266.746,4.489,8.890,-1.317,1.786,4.465,1.564
266.756,24.796,-40.776,-0.736,1.445,4.426,1.422
266.767,-44.766,37.646,-0.800,1.531,4.400,1.266
266.777,0.486,-23.002,-0.972,1.655,4.341,1.132
266.788,25.384,3.640,-0.485,1.550,4.252,0.999
266.798,-10.350,79.282,-0.226,2.289,4.159,0.859
266.809,-12.051,-40.793,-0.407,2.213,4.048,0.744
266.820,-3.662,-50.090,-0.586,0.634,3.901,0.591
266.832,22.478,-50.778,-0.338,-0.212,3.752,0.372
266.843,31.546,9.554,0.388,-0.083,3.587,0.153
266.854,16.001,44.762,1.018,0.671,3.427,-0.032
266.865,-12.931,14.155,1.107,1.430,3.304,-0.148
266.876,-1.600,15.689,1.080,1.952,3.111,-0.200
266.887,49.683,-9.513,1.432,2.270,2.810,-0.225
266.899,27.725,-40.010,1.821,1.801,2.437,-0.255
266.910,-27.554,-54.505,1.592,0.958,2.071,-0.310
266.921,-32.541,-18.672,1.036,0.584,1.660,-0.388
266.933,-23.413,17.659,0.594,0.736,1.168,-0.509
266.945,-13.538,76.046,0.445,1.097,0.611,-0.658
266.957,-61.579,28.081,0.303,2.112,0.035,-0.768
266.969,-53.277,-3.758,-0.235,2.962,-0.544,-0.812
266.981,-5.517,-12.534,-0.314,3.425,-1.150,-0.809
266.993,44.851,-6.002,0.522,3.668,-1.720,-0.781
267.004,7.308,-24.204,1.612,3.546,-2.202,-0.728
267.016,-16.121,-61.173,2.067,3.010,-2.571,-0.665
267.028,-14.716,-54.544,2.372,2.728,-2.823,-0.610
267.040,12.758,-7.084,2.677,2.747,-2.957,-0.547
267.052,-27.662,-17.409,2.422,2.458,-2.960,-0.449
267.064,-53.023,-27.458,1.939,2.075,-2.878,-0.356
267.076,-31.677,0.867,1.531,1.580,-2.697,-0.276
267.088,-9.421,36.505,1.327,1.332,-2.456,-0.220
267.100,26.837,13.915,1.131,1.003,-2.166,-0.157
267.112,-47.467,-41.921,0.974,0.110,-1.837,-0.125
267.124,-17.418,-32.390,0.903,-0.403,-1.468,-0.127
267.136,-7.458,-23.176,1.102,-1.378,-1.100,-0.174
267.148,23.061,-14.756,1.632,-2.128,-0.741,-0.260
267.160,35.122,9.910,2.448,-2.326,-0.398,-0.383
267.172,-45.983,-2.156,2.962,-2.284,-0.058,-0.483
267.184,-67.444,-4.352,3.170,-2.182,0.228,-0.543
267.196,25.810,0.678,3.529,-2.010,0.444,-0.573
267.208,64.279,7.410,5.228,-1.742,0.611,-0.580
267.220,83.346,6.183,7.449,-1.371,0.822,-0.544
267.231,-11.798,-11.547,8.243,-1.130,1.099,-0.465
267.242,-27.443,14.883,6.941,-0.679,1.304,-0.347
267.254,-15.011,41.424,6.080,0.070,1.396,-0.181
267.265,-0.246,-47.273,5.709,0.318,1.324,-0.001
267.275,24.068,-14.171,5.441,-0.046,1.214,0.170
267.286,-15.315,52.640,4.849,0.776,1.059,0.326
267.296,-19.599,-7.114,3.199,1.692,0.812,0.503
267.307,19.400,-24.849,2.375,1.857,0.473,0.688
267.318,-11.012,3.220,1.686,2.035,0.150,0.870
267.328,20.780,16.144,1.651,2.548,-0.185,1.030
267.339,-66.567,16.681,1.555,3.112,-0.483,1.188
267.349,9.294,3.001,1.121,3.390,-0.742,1.331
267.360,17.708,-55.655,1.865,2.676,-0.989,1.423
267.370,-4.459,31.472,1.839,2.929,-1.107,1.507
267.381,-13.125,-75.322,1.863,3.495,-1.202,1.567
267.391,-20.443,-35.919,1.770,2.939,-1.246,1.600
267.402,2.810,-37.251,1.835,2.570,-1.217,1.579
267.412,22.614,26.105,2.077,2.537,-1.122,1.518
267.422,-65.189,24.090,1.834,3.253,-0.971,1.446
267.433,28.294,-27.234,1.465,3.373,-0.788,1.372
267.444,-40.094,-41.248,1.187,3.377,-0.594,1.300
267.455,-7.781,49.592,0.007,4.977,-0.379,1.291
267.465,30.101,-50.178,-0.244,5.676,-0.205,1.367
267.476,14.632,-32.699,-0.067,3.964,-0.021,1.429
267.487,-68.125,8.208,-0.412,3.106,0.183,1.439
267.498,20.399,12.309,-0.509,2.743,0.426,1.462
267.508,38.103,-19.540,0.558,2.496,0.678,1.496
267.519,-33.352,22.771,0.541,2.500,0.981,1.560
267.531,-10.136,59.829,0.648,2.732,1.280,1.648
267.542,3.281,-78.683,0.977,2.227,1.571,1.758
267.554,19.473,-44.347,1.448,0.999,1.874,1.816
267.565,3.824,85.193,1.824,1.069,2.196,1.839
267.576,-35.931,43.775,1.312,2.092,2.490,1.879
267.588,3.850,31.623,0.959,3.130,2.737,1.936
267.600,51.944,-12.323,1.153,3.586,2.952,2.009
267.611,-15.033,-74.759,1.018,3.135,3.128,2.074
267.622,-16.873,73.151,0.362,2.916,3.259,2.134
267.634,-28.542,49.055,-0.101,3.607,3.393,2.239
267.645,18.140,6.458,-0.127,3.924,3.536,2.385
267.656,34.953,2.003,0.528,4.059,3.657,2.521
267.668,-60.655,-9.626,0.247,3.872,3.792,2.662
267.679,-30.631,49.607,-0.246,4.021,3.941,2.843
267.690,10.971,-27.563,-0.264,3.814,4.122,3.070
267.702,13.061,19.588,-0.068,3.772,4.332,3.339
267.712,-21.355,-32.190,0.164,4.046,4.492,3.619
267.723,7.822,14.544,0.258,3.973,4.648,3.930
267.734,51.467,36.458,0.934,4.498,4.786,4.272
267.744,-25.466,-43.711,1.123,4.337,4.907,4.641
267.755,13.959,36.523,1.499,4.694,5.001,5.026
267.766,-4.392,-81.827,1.740,4.525,5.038,5.399
267.776,-2.957,29.322,1.987,4.214,5.035,5.742
267.787,3.518,8.903,1.984,4.177,4.987,6.048
267.797,7.390,-33.271,2.289,3.644,4.874,6.306
267.808,-15.331,19.776,1.813,3.648,4.689,6.527
267.819,35.658,-26.283,2.202,3.963,4.364,6.701
267.829,-30.599,11.702,2.342,3.604,4.001,6.802
267.840,33.131,3.243,2.893,4.428,3.605,6.874
267.850,-27.378,-5.121,3.022,4.383,3.155,6.912
267.861,15.339,18.557,3.278,5.164,2.732,6.922
267.871,-30.282,-59.734,3.392,4.971,2.317,6.882
267.882,-6.557,66.805,3.476,5.493,1.923,6.801
267.893,25.373,0.484,3.823,5.352,1.588,6.697
267.904,-39.121,-40.502,4.207,4.928,1.322,6.535
267.914,-9.678,58.283,3.980,5.274,1.131,6.349
267.925,23.553,-56.417,4.170,5.595,0.993,6.162
267.936,-13.668,4.149,3.801,5.586,0.919,5.984
267.947,-4.230,2.711,3.235,5.339,0.872,5.784
267.957,10.099,39.074,3.026,5.438,0.849,5.580
267.968,5.592,-10.868,2.578,4.773,0.857,5.370
267.978,-37.514,7.216,2.464,4.459,0.896,5.141
267.989,0.322,43.252,2.136,4.838,0.999,4.939
267.999,2.175,-70.211,1.970,4.517,1.118,4.765
268.010,-5.195,82.931,1.898,5.183,1.243,4.615
268.021,-0.044,10.782,1.317,6.168,1.355,4.517
268.032,25.712,-63.962,1.380,5.994,1.430,4.438
268.042,-26.296,56.657,0.657,5.795,1.506,4.358
268.053,21.788,-35.476,0.779,6.138,1.558,4.318
268.063,-24.279,4.564,0.872,5.228,1.591,4.262
268.074,-15.121,31.241,0.881,5.287,1.621,4.206
268.084,41.270,-26.754,1.124,4.831,1.649,4.138
268.095,-82.169,7.774,0.531,4.623,1.669,4.055
268.106,34.319,32.518,0.231,5.644,1.662,3.996
268.116,-22.224,-60.091,0.265,5.537,1.639,3.951
268.127,-21.074,21.843,-1.200,5.138,1.555,3.887
268.138,18.652,-31.441,-1.810,4.757,1.359,3.761
268.149,12.176,-2.488,-1.438,3.700,1.171,3.601
268.159,4.076,35.788,-1.044,3.607,1.043,3.425
268.170,-22.800,-17.242,-1.123,3.081,0.934,3.249
268.181,13.161,-24.126,-1.205,2.383,0.822,3.069
268.191,-35.152,-25.355,-1.329,1.903,0.754,2.918
268.202,3.677,-18.824,-1.349,1.143,0.745,2.741
268.213,34.140,51.092,-0.905,0.902,0.771,2.550
268.223,-22.323,55.227,-0.903,1.377,0.820,2.339
268.234,11.344,3.125,-0.770,1.752,0.884,2.161
268.245,54.690,-33.308,-0.256,1.734,0.928,2.004
268.256,-51.974,-31.031,-0.656,1.636,0.971,1.833
268.266,-61.178,-1.564,-1.615,1.562,1.001,1.638
268.277,52.252,9.974,-1.742,1.749,1.010,1.420
268.288,23.811,-62.153,-1.483,1.785,1.076,1.229
268.298,-25.265,-42.315,-1.695,1.755,1.207,1.080
268.309,-11.049,68.570,-2.120,2.549,1.358,0.947
268.320,27.190,39.965,-1.898,3.679,1.531,0.884
268.330,14.418,2.725,-1.071,4.241,1.788,0.918
268.341,8.652,5.593,-0.618,4.184,2.088,1.004
268.351,18.597,69.229,-0.426,4.346,2.403,1.127
268.362,-24.679,-5.357,-0.706,4.085,2.708,1.316
268.372,-32.992,-45.192,-1.363,3.171,2.953,1.490
268.383,49.038,-31.850,-1.654,2.275,3.145,1.626
268.393,14.496,37.614,-1.641,1.920,3.280,1.751
268.404,-16.028,36.611,-1.979,2.052,3.330,1.870
268.414,11.130,-76.608,-2.135,1.159,3.281,1.967
268.425,9.183,-68.661,-2.051,-0.281,3.183,1.989
268.435,-23.233,60.341,-2.349,-0.045,3.028,1.984
268.446,13.928,1.308,-2.295,0.479,2.813,2.024
268.456,25.255,-34.623,-1.681,0.009,2.570,2.065
268.467,-31.373,45.451,-1.590,-0.086,2.288,2.104
268.478,-66.155,14.290,-1.841,0.134,1.965,2.162
268.488,4.570,-57.257,-1.839,-0.661,1.590,2.201
268.499,39.806,-2.968,-1.058,-1.455,1.201,2.194
268.509,-16.009,61.742,-0.759,-0.600,0.854,2.166
268.520,-7.902,-45.439,-0.899,-0.551,0.511,2.180
268.530,32.580,-57.414,-0.436,-1.647,0.162,2.187
268.541,-32.101,44.519,-0.213,-1.918,-0.110,2.168
268.551,5.933,18.517,-0.285,-1.707,-0.334,2.156
268.562,44.838,-39.129,0.378,-2.268,-0.583,2.124
268.572,-51.079,-19.660,0.004,-2.931,-0.760,2.068
268.583,-21.237,19.051,-0.806,-2.485,-0.878,2.023
268.594,52.149,37.576,-0.957,-1.610,-1.007,1.997
268.605,7.524,-74.437,-1.137,-1.767,-1.129,2.004
268.615,-16.237,-29.121,-1.485,-2.365,-1.225,1.995
268.626,3.164,64.994,-1.527,-1.898,-1.316,1.965
268.637,-7.778,8.812,-1.567,-1.101,-1.395,1.972
268.647,30.182,-48.210,-1.331,-1.049,-1.506,2.012
268.658,-53.421,-13.055,-1.144,-1.194,-1.603,2.067
268.669,-1.551,10.155,-1.155,-1.085,-1.709,2.122
268.679,21.812,-8.134,-0.864,-1.093,-1.857,2.148
268.690,-58.665,-21.605,-0.971,-1.353,-1.982,2.161
268.701,17.703,16.833,-0.864,-1.023,-2.076,2.172
268.711,4.891,-77.073,-0.502,-1.187,-2.180,2.151
268.721,-43.152,20.087,-0.993,-1.791,-2.262,2.085
268.731,47.318,14.589,-0.947,-0.726,-2.325,2.010
268.742,12.453,-70.334,-0.900,-0.851,-2.384,1.953
268.752,-7.705,59.190,-0.753,-0.471,-2.403,1.861
268.763,-30.737,2.985,-1.061,0.054,-2.399,1.745
268.773,46.410,-6.311,-0.306,0.031,-2.381,1.605
268.784,19.626,-31.437,0.458,-0.237,-2.254,1.445
268.794,-24.560,22.169,0.391,-0.461,-2.070,1.264
268.805,-58.791,31.244,0.169,-0.098,-1.891,1.036
268.816,2.013,24.086,-0.101,0.647,-1.715,0.802
268.828,42.510,30.477,0.166,1.170,-1.579,0.565
268.839,0.836,-31.232,0.282,1.125,-1.430,0.358
268.851,-34.814,-53.411,0.187,0.411,-1.301,0.115
268.863,26.238,23.868,0.842,-0.045,-1.180,-0.139
268.875,25.289,63.374,2.261,0.056,-1.008,-0.386
268.886,-15.465,47.513,3.184,-0.097,-0.768,-0.618
268.898,-8.802,27.773,3.963,-0.165,-0.465,-0.848
268.909,4.060,49.661,4.735,0.101,-0.143,-1.071
268.921,-52.767,37.106,4.912,-0.000,0.192,-1.301
268.933,-47.988,-18.132,4.017,-0.269,0.506,-1.535
268.946,-17.333,-29.474,2.186,-0.474,0.769,-1.744
268.958,42.806,-38.233,0.485,-0.603,0.935,-1.907
268.970,40.168,-32.551,-0.210,-1.544,1.001,-2.031
268.982,-29.075,-51.205,-0.593,-2.307,1.040,-2.130
268.994,-62.965,3.437,-0.662,-3.083,1.093,-2.231
269.006,-13.846,50.521,-0.515,-3.149,1.152,-2.333
269.018,62.745,-10.838,-0.449,-2.223,1.226,-2.381
269.030,14.104,-18.040,-0.631,-1.495,1.300,-2.340
269.042,-0.716,8.552,-0.764,-1.005,1.389,-2.251
269.053,16.155,26.392,-0.625,-0.739,1.489,-2.135
269.065,37.396,48.194,-0.080,-0.600,1.609,-2.038
269.078,-23.986,-62.028,-0.062,-0.807,1.778,-1.965
269.090,-30.614,-32.012,-0.081,-0.966,1.976,-1.951
269.102,-24.803,-10.899,-0.058,-1.196,2.214,-2.025
269.114,59.020,-11.503,-0.066,-1.149,2.502,-2.145
269.126,42.428,-38.106,-0.359,-0.773,2.858,-2.246
269.138,14.194,-4.797,-0.591,-0.646,3.241,-2.322
269.150,-10.692,34.293,-0.098,-0.639,3.620,-2.376
269.162,30.425,42.718,0.306,-0.812,3.946,-2.441
269.174,14.630,-44.478,0.139,-1.664,4.223,-2.481
269.186,-78.126,-11.254,-0.106,-3.102,4.404,-2.541
269.198,-43.270,7.792,-0.217,-3.157,4.517,-2.624
269.210,24.945,32.996,-0.845,-1.480,4.526,-2.575
269.222,44.591,21.432,-1.444,0.300,4.407,-2.323
269.234,-11.993,19.920,-1.596,1.251,4.157,-1.929
269.245,-7.721,-14.445,-1.777,1.636,3.823,-1.433
269.257,43.509,-46.175,-1.840,1.409,3.357,-0.864
269.269,24.535,-17.207,-1.402,0.518,2.793,-0.281
269.280,-60.373,16.156,-0.968,-0.415,2.217,0.292
269.292,-31.367,-16.051,-0.938,-0.822,1.636,0.839
269.304,-13.355,-13.328,-0.924,-0.816,1.059,1.402
269.316,5.686,12.787,-0.610,-0.415,0.453,1.943
269.328,46.675,0.247,-0.260,0.350,-0.130,2.451
269.340,29.095,49.681,0.322,0.887,-0.674,2.939
269.351,-13.883,49.044,0.934,0.969,-1.174,3.377
269.363,-0.783,21.329,1.046,0.811,-1.583,3.703
269.375,-28.136,-5.471,0.460,0.420,-1.922,3.954
269.387,-23.584,-24.257,-0.435,-0.383,-2.275,4.086
269.399,23.086,-29.064,-1.568,-1.304,-2.673,4.079
269.410,-10.384,7.863,-1.433,-2.555,-3.085,3.966
269.422,-16.684,26.879,-0.758,-3.685,-3.450,3.698
269.434,46.475,-30.089,-0.726,-4.088,-3.725,3.312
269.446,-65.016,4.002,-0.915,-4.463,-3.942,2.886
269.458,-5.478,-55.980,-1.902,-4.939,-4.115,2.407
269.469,17.782,-56.222,-3.047,-5.215,-4.257,1.955
269.481,10.908,-39.078,-2.831,-6.195,-4.389,1.484
269.493,-43.289,35.016,-2.186,-6.884,-4.449,0.963
269.504,-37.973,-50.312,-2.036,-6.970,-4.402,0.424
269.516,-64.873,-21.342,-2.196,-7.035,-4.265,-0.128
269.528,-39.501,-27.007,-2.672,-6.705,-4.068,-0.701
269.540,31.489,-54.447,-3.235,-5.699,-3.837,-1.233
269.552,61.903,2.621,-3.266,-4.751,-3.587,-1.636
269.564,-38.516,51.331,-2.342,-3.980,-3.279,-1.976
269.576,-43.539,18.049,-2.269,-2.546,-2.884,-2.211
269.587,0.888,-13.680,-2.785,-0.964,-2.480,-2.315
269.599,-2.466,5.767,-2.866,0.028,-2.135,-2.285
269.610,42.954,2.542,-2.574,0.477,-1.870,-2.169
