R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,500,100,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,20,0,0,0,0,10,75,0,0
sysTime,ARawX,ARawY,ARawZ,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
361.711,-6.861,6.021,12.339,7.567,4.941,-1.845,-0.739,0.011
361.723,-4.533,7.170,9.623,7.991,5.260,-2.055,-0.954,-0.257
361.735,-2.910,4.059,7.777,7.622,5.530,-2.241,-1.117,-0.506
361.746,-4.239,-0.193,7.654,6.551,5.680,-2.355,-1.194,-0.700
361.758,-3.686,-2.586,7.834,5.477,5.700,-2.491,-1.294,-0.877
361.770,-0.697,-1.228,7.633,5.077,5.650,-2.543,-1.331,-1.027
361.781,4.282,1.681,5.908,5.342,5.606,-2.570,-1.366,-1.149
361.793,7.062,3.434,4.845,5.690,5.595,-2.555,-1.362,-1.227
361.805,7.163,2.478,4.759,5.658,5.591,-2.491,-1.310,-1.269
361.815,3.549,1.343,10.457,5.480,5.584,-2.397,-1.220,-1.285
361.826,1.207,0.876,13.402,5.074,5.537,-2.244,-1.056,-1.233
361.837,2.917,-2.026,10.744,4.178,5.420,-2.266,-1.048,-1.194
361.848,-3.456,-5.158,7.597,3.464,5.241,-2.184,-0.943,-1.128
361.859,-6.746,0.991,8.251,3.851,5.072,-2.187,-0.957,-1.098
361.870,-5.532,10.763,8.818,6.431,5.096,-2.117,-0.945,-1.062
361.881,-4.303,12.875,8.897,7.836,5.321,-2.115,-0.980,-1.028
361.893,-4.210,12.150,8.711,8.739,5.641,-2.072,-0.966,-1.003
361.905,-5.115,9.879,9.702,9.171,6.000,-2.114,-1.018,-0.989
361.917,-5.705,7.666,10.730,9.448,6.374,-2.129,-1.033,-0.978
361.928,-4.627,6.639,12.526,9.865,6.773,-2.178,-1.076,-0.984
361.940,-0.768,7.156,12.490,10.591,7.216,-2.255,-1.152,-0.995
361.952,3.757,8.909,11.276,11.600,7.714,-2.293,-1.194,-1.013
361.963,9.067,8.284,8.826,12.438,8.261,-2.348,-1.252,-1.028
361.975,11.891,6.136,7.072,12.759,8.802,-2.434,-1.329,-1.057
361.987,11.697,1.279,7.116,12.546,9.282,-2.384,-1.239,-1.075
361.999,4.469,-5.094,5.506,11.167,9.607,-2.468,-1.242,-1.081
362.010,-1.300,-6.696,6.462,9.682,9.718,-2.518,-1.216,-1.085
362.022,-4.706,-4.418,9.005,8.567,9.657,-2.470,-1.128,-1.072
362.034,-4.713,0.028,9.781,7.977,9.492,-2.478,-1.116,-1.058
362.046,-2.529,4.620,9.408,7.666,9.271,-2.484,-1.109,-1.052
362.057,-0.488,4.239,9.946,6.945,8.993,-2.449,-1.032,-1.034
362.069,-0.488,2.407,12.512,5.922,8.639,-2.453,-0.995,-1.010
362.081,0.632,1.473,13.927,5.070,8.229,-2.494,-1.011,-1.000
362.092,3.973,3.700,12.828,4.870,7.814,-2.512,-1.016,-0.980
362.104,5.934,6.107,10.658,4.834,7.422,-2.583,-1.085,-0.987
362.116,4.332,6.861,8.646,4.543,7.038,-2.546,-1.051,-0.994
362.128,-0.862,6.675,9.343,3.958,6.631,-2.675,-1.178,-1.030
362.139,-5.841,5.963,11.563,3.476,6.217,-2.743,-1.234,-1.077
362.150,-9.836,6.172,12.418,3.723,5.873,-2.851,-1.339,-1.142
362.162,-7.106,9.455,11.635,4.300,5.608,-2.955,-1.435,-1.216
362.173,-7.292,8.909,10.205,4.651,5.455,-3.023,-1.508,-1.271
362.184,-10.662,6.308,10.938,4.539,5.324,-3.125,-1.606,-1.339
362.196,-1.724,2.694,11.290,4.787,5.249,-3.020,-1.508,-1.379
362.208,2.004,-2.342,10.457,5.024,5.259,-3.096,-1.581,-1.399
362.220,4.282,-6.911,9.364,5.190,5.331,-3.169,-1.631,-1.417
362.231,1.235,-9.764,8.150,4.997,5.398,-3.300,-1.725,-1.443
362.243,-4.426,-8.140,7.906,4.698,5.406,-3.468,-1.866,-1.503
362.255,-9.987,-5.007,10.313,4.208,5.325,-3.610,-1.994,-1.575
362.267,-10.066,0.086,12.555,3.941,5.179,-3.836,-2.216,-1.675
362.278,-3.578,4.224,13.740,4.005,5.016,-4.126,-2.500,-1.819
362.290,0.337,7.055,12.289,4.513,4.900,-4.436,-2.818,-2.007
362.302,-0.014,6.861,10.342,5.185,4.885,-4.745,-3.153,-2.245
362.313,-1.020,5.532,11.161,5.776,4.958,-5.128,-3.557,-2.518
362.325,2.809,5.223,12.318,6.288,5.090,-5.597,-4.045,-2.844
362.337,9.369,4.081,12.145,6.633,5.264,-6.047,-4.504,-3.225
362.348,9.304,2.363,9.307,6.903,5.465,-6.494,-4.953,-3.623
362.360,1.889,0.524,8.502,6.986,5.668,-7.137,-5.590,-4.076
362.372,-5.654,-1.149,10.241,6.836,5.846,-7.763,-6.207,-4.597
362.383,-5.079,-1.903,13.740,6.403,5.956,-8.462,-6.903,-5.171
362.395,-0.567,1.544,13.668,6.102,5.985,-9.197,-7.632,-5.789
362.407,0.143,4.957,12.763,5.947,5.957,-9.967,-8.396,-6.448
362.419,-1.875,7.680,12.080,6.229,5.939,-10.736,-9.175,-7.140
362.430,-2.033,8.112,13.575,6.845,6.002,-11.500,-9.952,-7.847
362.442,-0.481,0.689,12.555,7.317,6.180,-12.256,-10.723,-8.555
362.454,0.129,-7.292,12.095,7.143,6.393,-12.921,-11.371,-9.244
362.465,-4.900,-8.456,11.326,6.230,6.476,-13.663,-12.082,-9.951
362.477,-8.277,-1.343,11.757,5.439,6.381,-14.356,-12.753,-10.658
362.489,-0.589,4.770,13.589,5.324,6.229,-14.980,-13.371,-11.359
362.501,5.374,-2.284,13.438,5.279,6.153,-15.486,-13.877,-12.008
362.512,3.843,-10.655,11.240,4.586,6.072,-15.994,-14.355,-12.594
362.524,-4.232,-9.556,9.005,3.491,5.853,-16.402,-14.716,-13.127
362.536,-8.744,-3.204,10.270,2.513,5.486,-16.712,-15.003,-13.603
362.548,-2.213,1.817,13.230,2.005,5.058,-17.028,-15.298,-14.027
362.559,8.435,3.218,14.337,1.908,4.658,-17.270,-15.537,-14.390
362.571,7.465,0.847,11.398,2.084,4.345,-17.404,-15.680,-14.687
362.583,2.184,-3.815,6.993,1.995,4.098,-17.552,-15.802,-14.936
362.595,0.545,-8.075,9.853,1.418,3.855,-17.642,-15.870,-15.141
362.606,1.645,-6.588,12.267,0.560,3.525,-17.662,-15.867,-15.306
362.618,1.860,-1.868,12.296,-0.323,3.083,-17.739,-15.920,-15.439
362.630,2.665,4.943,10.133,-0.635,2.594,-17.673,-15.859,-15.513
362.642,6.064,9.024,11.563,0.251,2.241,-17.557,-15.770,-15.536
362.652,3.980,-1.034,10.471,-0.525,1.956,-17.491,-15.682,-15.515
362.662,1.020,-8.090,11.074,-2.217,1.549,-17.256,-15.404,-15.449
362.673,1.990,-9.663,11.132,-3.589,1.014,-17.042,-15.154,-15.334
362.683,7.795,-5.992,11.268,-3.670,0.479,-16.653,-14.770,-15.153
362.693,13.342,-1.559,11.477,-2.746,0.077,-16.239,-14.382,-14.909
362.704,15.088,2.069,11.908,-1.901,-0.172,-15.751,-13.918,-14.609
362.714,10.439,2.126,13.647,-1.307,-0.325,-15.228,-13.416,-14.254
362.725,3.736,1.796,14.804,-0.810,-0.404,-14.660,-12.866,-13.863
362.735,-4.454,1.997,15.479,-0.370,-0.417,-14.116,-12.334,-13.414
362.745,-2.780,1.214,13.992,-0.173,-0.392,-13.484,-11.701,-12.921
362.756,0.344,-1.674,12.634,-0.776,-0.405,-12.880,-11.066,-12.374
362.766,2.162,-2.672,13.654,-1.658,-0.540,-12.182,-10.342,-11.784
362.778,5.862,5.360,12.116,-1.770,-0.740,-11.361,-9.519,-11.093
362.790,3.333,13.163,10.097,-1.047,-0.897,-10.521,-8.717,-10.358
362.801,-1.501,12.236,10.636,0.327,-0.868,-9.629,-7.872,-9.592
362.813,-2.787,2.716,12.447,1.467,-0.618,-8.870,-7.161,-8.829
362.825,0.668,-6.725,14.107,1.935,-0.261,-8.015,-6.334,-8.048
362.837,-1.372,-9.936,11.721,1.625,0.045,-7.247,-5.560,-7.263
362.849,-7.738,-8.686,10.823,0.815,0.206,-6.438,-4.730,-6.457
362.860,-4.447,-3.190,13.618,0.063,0.219,-5.777,-4.051,-5.698
362.872,4.849,4.038,12.490,-0.201,0.126,-5.230,-3.503,-4.989
362.884,5.862,6.157,10.327,0.069,0.064,-4.671,-2.967,-4.334
362.895,0.783,-1.120,10.766,0.388,0.109,-4.155,-2.458,-3.716
362.907,0.150,-6.143,11.822,0.259,0.178,-3.692,-1.992,-3.146
362.919,1.954,-0.402,8.668,-0.055,0.153,-3.306,-1.606,-2.625
362.930,4.971,6.797,9.293,0.027,0.078,-2.935,-1.260,-2.167
362.942,6.394,7.163,11.506,0.433,0.057,-2.675,-1.005,-1.766
362.954,-1.559,5.697,10.528,0.619,0.073,-2.454,-0.799,-1.411
362.966,2.967,5.338,9.580,1.466,0.189,-2.241,-0.621,-1.114
362.977,7.156,5.245,9.623,1.844,0.357,-2.135,-0.534,-0.883
362.989,0.775,5.625,14.085,2.161,0.523,-2.084,-0.483,-0.693
363.001,-4.476,0.380,13.920,2.209,0.726,-1.955,-0.361,-0.521
363.012,4.346,-2.378,11.462,2.038,0.905,-1.873,-0.275,-0.373
363.023,4.368,-1.645,10.536,1.876,1.029,-1.789,-0.190,-0.248
363.035,-8.521,-2.974,13.108,1.717,1.137,-1.701,-0.108,-0.132
363.047,-2.443,-8.111,12.576,1.002,1.194,-1.647,-0.044,-0.034
363.059,5.769,-4.282,11.046,0.327,1.128,-1.515,0.101,0.066
363.070,-2.385,-4.303,12.253,-0.195,1.006,-1.424,0.201,0.170
363.082,-6.840,-7.960,13.992,-0.530,0.880,-1.391,0.230,0.254
363.094,-3.765,-9.541,13.194,-0.903,0.747,-1.239,0.377,0.354
363.105,-4.842,-1.056,13.187,-1.568,0.488,-1.195,0.430,0.432
363.115,-1.171,-3.513,11.448,-1.671,0.253,-1.271,0.353,0.455
363.125,-2.040,-9.850,9.968,-2.423,-0.001,-1.339,0.311,0.462
363.136,-1.717,-1.372,11.822,-1.266,-0.198,-1.402,0.205,0.438
363.146,1.638,5.288,10.528,0.757,-0.145,-1.386,0.160,0.419
363.157,-4.634,-0.122,12.289,0.546,-0.036,-1.445,0.100,0.393
363.167,-4.505,-0.452,11.736,0.351,-0.003,-1.507,0.042,0.345
363.177,5.690,5.726,7.396,0.902,0.053,-1.580,-0.062,0.273
363.187,-4.569,8.176,10.119,2.576,0.259,-1.681,-0.225,0.187
363.198,-11.445,8.385,12.289,3.409,0.590,-1.942,-0.508,0.050
363.208,-7.465,5.575,11.678,3.202,0.876,-2.321,-0.881,-0.152
363.219,-0.380,-1.005,10.090,2.561,1.089,-2.533,-1.072,-0.368
363.229,0.581,-4.921,10.133,1.831,1.213,-2.789,-1.304,-0.582
363.239,-2.385,-1.257,12.167,1.336,1.242,-3.048,-1.549,-0.800
363.249,-3.362,2.486,11.951,1.712,1.285,-3.191,-1.709,-1.004
363.259,0.179,-3.118,9.961,1.006,1.295,-3.469,-1.962,-1.211
363.269,3.721,-6.222,9.472,0.116,1.197,-3.594,-2.056,-1.403
363.279,4.849,-1.228,11.448,0.703,1.120,-3.722,-2.193,-1.575
363.290,2.679,3.865,12.540,2.028,1.170,-3.861,-2.368,-1.739
363.300,-1.178,7.882,13.374,3.683,1.393,-3.984,-2.533,-1.902
363.310,-6.660,8.104,14.049,4.805,1.751,-4.086,-2.653,-2.055
363.321,-10.526,3.463,13.920,4.831,2.114,-4.317,-2.879,-2.204
363.331,-8.909,-3.448,12.246,3.782,2.344,-4.530,-3.052,-2.369
363.342,-1.207,-8.456,9.501,2.726,2.450,-4.655,-3.141,-2.517
363.352,5.546,-5.137,8.157,2.464,2.493,-4.783,-3.254,-2.664
363.362,7.687,4.706,10.342,3.166,2.541,-4.846,-3.332,-2.781
363.373,5.611,0.337,12.188,2.824,2.608,-5.071,-3.556,-2.912
363.383,7.781,-9.469,10.651,0.634,2.485,-5.265,-3.697,-3.068
363.394,8.255,-9.735,9.911,-0.934,2.152,-5.298,-3.680,-3.198
363.404,-0.524,-0.323,13.381,-0.849,1.814,-5.406,-3.800,-3.318
363.414,-2.910,1.501,15.393,-0.287,1.572,-5.555,-3.962,-3.440
363.424,5.582,0.503,11.297,0.185,1.395,-5.707,-4.139,-3.584
363.435,6.753,3.477,10.370,1.090,1.311,-5.817,-4.288,-3.718
363.445,-2.299,5.166,12.878,1.788,1.339,-5.928,-4.416,-3.850
363.455,-7.637,-1.753,13.158,1.273,1.344,-6.037,-4.511,-3.962
363.466,-1.947,-9.865,8.208,0.426,1.296,-6.175,-4.608,-4.074
363.476,2.076,-4.627,8.186,0.223,1.183,-6.197,-4.619,-4.163
363.486,1.853,1.868,10.543,1.437,1.170,-6.106,-4.559,-4.211
363.497,1.135,3.132,13.173,2.513,1.292,-6.055,-4.535,-4.224
363.507,-0.337,0.912,14.078,2.387,1.430,-5.899,-4.379,-4.198
363.517,-2.349,1.300,9.796,2.540,1.551,-5.731,-4.225,-4.125
363.527,-1.027,3.211,7.611,2.671,1.671,-5.525,-4.044,-4.031
363.538,3.441,4.885,7.561,2.766,1.776,-5.329,-3.866,-3.911
363.548,6.351,5.719,11.951,3.348,1.926,-5.108,-3.675,-3.764
363.558,2.967,5.345,14.099,3.336,2.082,-4.803,-3.378,-3.583
363.569,-2.076,2.981,14.423,2.461,2.150,-4.664,-3.217,-3.390
363.579,-4.885,-3.757,12.964,0.348,2.029,-4.489,-2.979,-3.191
363.590,-3.161,-10.454,10.852,-0.741,1.751,-4.243,-2.705,-2.981
363.600,1.796,-13.802,10.428,-1.597,1.429,-4.037,-2.473,-2.766
363.610,5.877,-6.638,11.074,-1.867,1.060,-3.752,-2.181,-2.529
363.620,3.125,0.926,13.367,-0.466,0.832,-3.489,-1.959,-2.296
363.631,1.674,6.121,14.107,1.382,0.823,-3.182,-1.703,-2.053
363.641,0.122,5.705,14.653,1.531,0.890,-2.986,-1.509,-1.810
363.651,-2.996,0.740,11.405,0.987,0.920,-2.775,-1.275,-1.576
363.662,-1.393,-1.753,9.221,0.400,0.887,-2.577,-1.054,-1.342
363.672,2.838,-0.553,9.214,0.214,0.815,-2.307,-0.781,-1.123
363.682,8.205,1.056,10.342,0.350,0.760,-1.899,-0.386,-0.856
363.693,8.765,1.020,12.770,0.277,0.701,-1.686,-0.176,-0.586
363.703,-8.435,-1.896,12.432,-0.317,0.604,-1.505,0.011,-0.342
363.713,-12.243,-0.495,10.399,-0.444,0.480,-1.188,0.322,-0.085
363.724,-6.675,1.214,8.984,-0.350,0.374,-1.038,0.463,0.170
363.734,-0.941,-3.973,8.696,-0.996,0.252,-0.973,0.553,0.380
363.744,-2.069,-6.703,8.394,-1.526,0.077,-0.849,0.700,0.567
363.755,-1.386,-3.067,9.321,-1.820,-0.138,-0.710,0.857,0.744
363.765,-0.366,1.451,11.987,-1.564,-0.309,-0.679,0.878,0.900
363.775,-14.169,-1.084,11.613,-1.485,-0.436,-0.618,0.931,1.033
363.785,-4.117,0.725,8.280,-1.263,-0.542,-0.533,0.999,1.128
363.795,5.805,-3.024,8.761,-1.908,-0.658,-0.492,1.052,1.222
363.805,6.725,-7.982,9.558,-2.281,-0.798,-0.368,1.189,1.322
363.815,3.570,1.767,12.325,-1.149,-0.886,-0.231,1.307,1.406
363.826,-1.954,3.254,14.013,-0.660,-0.873,-0.108,1.419,1.505
363.836,-11.460,4.770,9.788,-0.146,-0.831,0.009,1.522,1.615
363.846,-1.480,7.688,9.652,1.147,-0.671,0.138,1.599,1.712
363.857,5.065,2.414,10.191,0.849,-0.485,-0.086,1.379,1.756
363.867,4.663,-6.294,10.241,-1.126,-0.471,-0.123,1.389,1.760
363.877,3.175,-7.407,9.882,-1.508,-0.555,-0.333,1.191,1.706
363.888,1.070,-1.724,12.540,-0.915,-0.611,-0.273,1.238,1.660
363.898,-1.501,-0.323,13.690,-0.207,-0.586,-0.327,1.160,1.608
363.908,-9.398,3.951,11.542,0.522,-0.491,-0.544,0.917,1.522
363.918,-9.484,6.445,10.514,1.986,-0.267,-0.649,0.768,1.403
363.928,-5.812,7.838,8.984,2.138,-0.031,-0.907,0.495,1.254
363.938,-0.553,1.458,9.436,1.288,0.146,-1.336,0.082,1.048
363.950,-2.371,6.078,10.342,0.582,0.170,-1.598,-0.176,0.784
363.960,-2.134,-0.344,9.027,-0.114,0.160,-1.805,-0.365,0.563
363.970,-3.319,-5.295,9.573,-0.795,0.080,-2.145,-0.682,0.327
363.982,0.337,-1.839,10.162,-1.190,-0.078,-2.420,-0.943,0.042
363.993,-1.063,2.213,16.844,-1.128,-0.272,-2.687,-1.203,-0.219
364.005,-2.802,2.155,13.108,-0.797,-0.395,-2.841,-1.373,-0.483
364.017,0.466,3.017,11.240,-0.392,-0.430,-2.935,-1.491,-0.696
364.028,6.135,2.471,9.867,0.095,-0.391,-3.082,-1.665,-0.897
364.040,-2.866,0.459,12.569,0.243,-0.311,-3.075,-1.672,-1.031
364.051,-10.245,-3.197,11.987,0.216,-0.203,-3.274,-1.880,-1.169
364.063,-0.071,-2.299,12.310,0.155,-0.119,-3.331,-1.939,-1.299
364.075,8.499,1.293,16.679,-0.035,-0.112,-3.442,-2.048,-1.413
364.086,2.687,1.544,15.831,-0.158,-0.137,-3.502,-2.107,-1.509
364.098,-9.319,0.222,8.854,-0.235,-0.145,-3.569,-2.179,-1.587
364.109,-3.793,0.280,9.458,-0.062,-0.137,-3.643,-2.266,-1.687
364.121,4.871,-0.524,16.650,0.027,-0.114,-3.670,-2.305,-1.777
364.133,-2.615,-1.918,15.479,-0.102,-0.088,-3.671,-2.313,-1.831
364.144,-3.650,-0.395,10.313,-0.318,-0.105,-3.586,-2.231,-1.841
364.156,1.551,1.422,10.133,-0.426,-0.162,-3.478,-2.133,-1.820
364.167,0.150,2.363,11.836,-0.055,-0.187,-3.388,-2.064,-1.797
364.179,-6.912,-0.186,14.459,-0.049,-0.169,-3.342,-2.026,-1.749
364.190,0.373,-2.220,15.350,-0.142,-0.130,-3.199,-1.889,-1.671
364.202,6.272,-1.645,10.758,-0.296,-0.131,-3.077,-1.771,-1.599
364.214,-2.644,2.866,9.932,-0.341,-0.192,-2.957,-1.659,-1.514
364.225,-8.586,0.574,15.156,-0.443,-0.232,-2.814,-1.520,-1.402
364.237,-6.394,-2.802,14.013,-0.319,-0.226,-2.611,-1.332,-1.279
364.248,2.227,-1.868,12.799,-0.503,-0.244,-2.399,-1.121,-1.129
364.260,7.177,3.240,14.006,-0.424,-0.308,-2.141,-0.871,-0.936
364.271,-4.620,0.826,11.369,-0.359,-0.336,-1.867,-0.604,-0.702
364.283,-8.959,-1.688,12.519,-0.119,-0.294,-1.505,-0.256,-0.446
364.295,3.484,-1.329,14.660,-0.186,-0.263,-1.288,-0.046,-0.200
364.306,2.902,1.896,11.843,-0.411,-0.289,-1.061,0.178,0.043
364.318,-4.792,3.836,13.036,-0.302,-0.324,-0.721,0.505,0.324
364.329,-3.527,-0.524,15.091,0.213,-0.264,-0.436,0.763,0.583
364.341,-3.800,-6.064,12.540,-0.137,-0.172,-0.384,0.818,0.787
364.353,2.069,3.240,12.432,-0.491,-0.229,-0.305,0.899,0.951
364.364,2.873,2.787,12.195,-0.652,-0.315,-0.284,0.916,1.063
364.376,0.524,0.610,12.921,-0.299,-0.324,-0.204,0.975,1.149
364.387,-2.845,-1.063,16.320,-0.071,-0.291,-0.116,1.047,1.227
364.399,-6.121,-3.628,10.773,-0.321,-0.252,-0.205,0.960,1.258
364.410,1.738,4.095,10.263,-0.542,-0.317,-0.193,0.971,1.286
364.422,2.924,2.105,15.587,-0.065,-0.337,-0.179,0.963,1.290
364.433,-1.875,-0.280,14.645,0.390,-0.240,-0.301,0.817,1.264
364.445,-6.732,-1.559,12.943,0.409,-0.134,-0.328,0.784,1.227
364.457,-0.495,-4.583,11.872,0.127,-0.053,-0.474,0.644,1.166
364.468,1.099,-3.520,9.271,-0.299,-0.027,-0.643,0.492,1.063
364.480,-2.924,3.973,10.852,-0.643,-0.142,-0.824,0.322,0.936
364.492,-2.845,8.859,10.794,-0.836,-0.318,-1.045,0.105,0.770
364.503,-3.039,10.519,9.853,-0.348,-0.440,-1.305,-0.168,0.563
364.515,-5.819,9.089,8.093,1.592,-0.337,-1.418,-0.346,0.354
364.526,-9.067,2.522,7.777,2.092,-0.010,-1.490,-0.442,0.203
364.538,-7.271,-5.374,8.632,2.374,0.382,-1.510,-0.475,0.084
364.550,-3.305,-7.932,9.106,2.254,0.727,-1.637,-0.596,-0.020
364.561,-1.954,-5.654,7.748,1.867,0.942,-1.784,-0.723,-0.138
364.572,-1.731,-1.896,9.472,1.384,1.005,-1.833,-0.750,-0.234
364.583,-0.402,-0.035,10.780,1.434,1.055,-2.004,-0.920,-0.336
364.593,-4.066,-0.229,13.072,1.104,1.079,-2.023,-0.933,-0.418
364.603,-5.439,-4.152,10.751,0.049,1.015,-2.152,-1.036,-0.506
364.614,-2.421,-4.720,7.676,-0.738,0.850,-2.278,-1.128,-0.599
364.624,-1.767,3.039,10.866,-0.084,0.732,-2.229,-1.095,-0.668
364.635,0.179,6.215,9.853,0.447,0.671,-2.324,-1.205,-0.727
364.645,5.374,0.007,4.903,0.108,0.609,-2.450,-1.313,-0.817
364.656,-2.852,-4.275,10.801,-0.903,0.496,-2.429,-1.276,-0.881
364.667,-8.916,-5.374,11.858,-1.276,0.334,-2.455,-1.316,-0.930
364.678,-5.252,-1.745,7.856,-1.236,0.177,-2.559,-1.445,-0.987
364.688,5.237,5.949,6.871,-0.482,0.076,-2.716,-1.633,-1.084
364.700,4.066,4.907,10.119,-0.062,-0.006,-2.817,-1.759,-1.208
364.711,1.221,2.565,11.225,-0.297,-0.072,-2.905,-1.835,-1.312
364.723,-1.358,-1.767,6.562,-1.120,-0.182,-2.956,-1.840,-1.408
364.735,-0.438,-0.301,4.888,-1.327,-0.328,-2.807,-1.673,-1.419
364.746,2.133,-0.136,2.876,-1.287,-0.453,-2.774,-1.640,-1.397
364.758,5.683,0.610,5.801,-1.214,-0.561,-2.641,-1.517,-1.356
364.769,-6.682,-2.536,13.137,-1.553,-0.644,-2.548,-1.427,-1.300
364.780,-10.835,-3.980,10.435,-1.628,-0.744,-2.603,-1.518,-1.267
364.792,-8.830,-4.009,7.144,-1.514,-0.818,-2.717,-1.645,-1.297
364.804,4.318,1.156,7.072,-0.377,-0.813,-2.966,-1.920,-1.399
364.816,5.022,0.316,8.624,0.830,-0.630,-3.046,-2.031,-1.515
364.826,-1.738,6.143,10.378,1.553,-0.428,-3.303,-2.297,-1.643
364.836,-2.629,-3.693,5.140,0.795,-0.259,-3.607,-2.555,-1.815
364.846,1.889,-0.632,11.297,0.695,-0.182,-3.846,-2.781,-2.005
364.857,-8.500,6.013,8.050,1.607,-0.019,-4.002,-2.946,-2.199
364.867,7.407,-3.376,7.295,0.622,0.116,-4.177,-3.091,-2.381
364.878,1.393,-2.320,9.185,-0.074,0.103,-4.278,-3.173,-2.544
364.888,-11.165,2.622,9.602,0.485,0.130,-4.392,-3.298,-2.689
364.900,-8.356,0.804,11.340,0.757,0.195,-4.468,-3.383,-2.838
364.910,7.407,1.667,8.502,1.121,0.288,-4.422,-3.346,-2.926
364.920,2.133,-0.754,7.468,1.084,0.392,-4.435,-3.359,-2.993
364.930,-4.979,-3.829,10.428,0.616,0.450,-4.135,-3.055,-2.975
364.941,-6.042,-2.406,13.137,0.547,0.488,-3.901,-2.827,-2.879
364.951,0.625,4.742,8.998,1.459,0.553,-3.720,-2.687,-2.773
364.961,4.835,5.029,6.332,2.463,0.738,-3.269,-2.278,-2.589
364.972,3.082,0.826,9.443,2.435,0.938,-2.933,-1.956,-2.347
364.982,-1.451,-5.970,12.828,1.408,1.042,-2.582,-1.603,-2.083
364.992,-5.151,-5.740,11.656,1.353,1.091,-2.306,-1.341,-1.817
365.003,-4.117,4.260,8.876,3.098,1.244,-1.896,-1.000,-1.535
365.013,-4.246,12.775,8.747,4.817,1.611,-1.653,-0.805,-1.246
365.023,1.365,7.673,9.875,4.391,1.913,-1.382,-0.531,-0.975
365.034,10.447,-5.827,10.198,2.767,2.061,-1.179,-0.303,-0.711
365.044,11.222,-9.750,9.982,1.545,2.070,-0.835,0.073,-0.432
365.055,-12.114,1.049,13.323,2.172,2.054,-0.634,0.254,-0.172
365.065,-17.668,1.688,11.944,2.636,2.121,-0.462,0.420,0.057
365.075,-6.215,-0.998,8.969,2.475,2.186,-0.396,0.485,0.246
365.086,7.414,2.665,6.907,2.612,2.228,-0.260,0.613,0.411
365.096,8.744,8.888,10.916,3.054,2.285,-0.314,0.552,0.524
365.106,-0.625,1.817,13.654,2.478,2.345,-0.355,0.533,0.593
365.117,-1.530,-0.201,12.282,1.729,2.272,-0.393,0.529,0.625
365.127,-0.301,-5.424,6.268,0.076,2.063,-0.434,0.556,0.653
365.137,1.250,-0.603,9.149,0.014,1.813,-0.530,0.471,0.646
365.148,-0.546,1.365,12.641,0.198,1.615,-0.534,0.461,0.629
365.158,-5.669,-3.671,11.736,-0.333,1.419,-0.671,0.331,0.582
365.168,-4.533,-5.015,8.790,-1.126,1.152,-0.713,0.307,0.519
365.178,-2.112,-1.192,9.113,-0.717,0.915,-0.711,0.294,0.476
365.189,-2.421,4.907,11.563,0.096,0.789,-0.748,0.242,0.432
365.199,-2.529,7.688,11.247,0.785,0.740,-0.869,0.105,0.371
365.210,2.723,2.557,8.445,0.476,0.717,-0.949,0.034,0.300
365.220,8.686,-1.415,8.452,-0.266,0.632,-1.089,-0.095,0.224
365.230,9.268,-0.366,10.873,-0.542,0.493,-1.198,-0.204,0.130
365.240,-0.503,2.399,13.568,-0.222,0.380,-1.382,-0.398,0.012
365.251,-7.551,0.488,11.549,-0.231,0.293,-1.506,-0.520,-0.115
365.261,1.135,-6.883,7.331,-1.810,0.118,-1.807,-0.766,-0.260
365.271,7.996,-5.324,9.637,-2.510,-0.160,-2.092,-1.024,-0.464
365.282,1.566,-0.251,12.993,-2.092,-0.400,-2.236,-1.185,-0.657
365.292,-11.747,1.178,14.157,-1.491,-0.542,-2.545,-1.509,-0.872
365.302,-15.455,-3.067,11.154,-1.396,-0.630,-2.820,-1.793,-1.111
365.313,2.909,-2.198,7.618,-0.811,-0.671,-3.133,-2.119,-1.381
365.323,9.577,5.755,9.472,1.293,-0.545,-3.395,-2.421,-1.660
365.333,3.463,13.170,12.016,4.271,-0.116,-3.743,-2.830,-1.962
365.344,-4.066,10.734,11.484,5.655,0.510,-4.059,-3.175,-2.273
365.354,-2.471,-0.890,10.816,4.332,0.973,-4.417,-3.487,-2.589
365.364,4.727,-10.971,9.091,1.345,1.131,-4.793,-3.788,-2.909
365.375,-0.028,-3.391,8.725,0.852,1.111,-5.089,-4.066,-3.227
365.385,-4.102,2.651,8.567,1.911,1.158,-5.324,-4.325,-3.533
365.395,-1.631,3.642,12.454,2.557,1.301,-5.526,-4.538,-3.812
365.406,-3.204,3.851,13.711,2.666,1.441,-5.730,-4.723,-4.061
365.416,0.768,-4.440,4.924,1.500,1.511,-5.885,-4.804,-4.272
365.426,5.690,-3.520,8.093,0.889,1.451,-5.987,-4.864,-4.442
365.437,-5.855,6.847,12.210,1.800,1.452,-6.051,-4.931,-4.583
365.447,-4.857,1.652,10.370,1.660,1.475,-5.992,-4.859,-4.668
