R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry
175,25,1900,200,25,2100,400,100,0,0,0,0,7,75,10,10.0,32.0,0.000010,0.000300,20,0,0,0,0,10,75,0,0
sysTime,ARawX,ARawY,ARawZ,aPT1R,aPT2R,aKFRawR,aKFPT10R,aKFPT11R
166.834,-6.639,7.882,11.692,5.452,2.845,-5.046,-4.957,-4.841
166.846,-6.531,8.047,11.534,6.033,3.172,-5.146,-5.058,-4.832
166.858,-4.914,9.915,12.785,6.567,3.511,-5.243,-5.147,-4.851
166.870,-4.174,8.923,12.325,6.677,3.841,-5.344,-5.222,-4.882
166.881,-3.750,7.889,11.836,6.413,4.110,-5.494,-5.335,-4.938
166.893,-3.779,4.569,11.549,5.584,4.279,-5.583,-5.372,-4.994
166.905,-3.427,1.537,12.109,4.433,4.315,-5.637,-5.369,-5.040
166.916,-2.399,-1.508,11.520,3.102,4.212,-5.719,-5.400,-5.071
166.928,-1.544,-4.871,10.672,1.634,3.969,-5.682,-5.324,-5.081
166.940,0.229,-6.437,9.889,0.335,3.610,-5.558,-5.168,-5.059
166.952,0.962,-6.301,9.616,-0.503,3.182,-5.435,-5.024,-5.005
166.964,7.458,-4.303,9.458,-0.537,2.782,-5.248,-4.837,-4.911
166.975,6.186,-1.092,9.163,-0.564,2.388,-5.082,-4.672,-4.782
166.987,-4.541,1.882,11.398,-0.147,2.070,-4.854,-4.454,-4.636
166.998,-6.904,3.096,12.174,-0.054,1.793,-4.677,-4.275,-4.472
167.010,-5.216,-0.028,11.146,-0.741,1.499,-4.500,-4.070,-4.303
167.021,-1.501,-6.732,7.812,-1.588,1.167,-4.389,-3.928,-4.136
167.032,0.804,-5.985,7.489,-2.027,0.809,-4.270,-3.786,-3.984
167.042,-3.003,-3.815,13.022,-1.672,0.523,-4.237,-3.769,-3.859
167.053,-1.695,-2.406,8.998,-1.179,0.326,-4.143,-3.709,-3.771
167.063,-2.126,12.128,9.379,1.874,0.385,-4.096,-3.747,-3.695
167.073,10.784,-0.445,9.257,1.383,0.546,-4.101,-3.731,-3.641
167.084,8.147,-1.537,9.896,0.273,0.530,-4.263,-3.864,-3.630
167.094,-8.938,-3.743,12.310,-0.055,0.491,-4.452,-4.053,-3.682
167.104,-3.707,-9.376,6.569,-0.655,0.408,-4.712,-4.274,-3.787
167.115,-1.235,5.302,12.547,1.144,0.413,-5.013,-4.607,-3.951
167.125,2.169,6.825,8.926,3.069,0.647,-5.441,-5.087,-4.188
167.136,3.786,9.010,7.963,4.486,1.025,-5.825,-5.531,-4.495
167.146,4.964,-3.161,11.405,2.821,1.337,-6.275,-5.939,-4.825
167.156,3.491,-10.310,9.034,-0.044,1.282,-6.611,-6.202,-5.167
167.167,-10.554,0.424,11.060,-0.150,1.108,-7.099,-6.691,-5.535
167.177,-3.951,-1.163,9.946,0.143,1.010,-7.498,-7.101,-5.930
167.187,9.225,0.783,7.784,0.536,0.940,-7.803,-7.416,-6.301
167.198,-6.890,6.409,9.681,1.942,1.011,-8.129,-7.778,-6.651
167.208,0.517,-4.188,9.221,0.714,1.038,-8.479,-8.088,-7.008
167.218,8.133,2.055,10.924,0.993,0.979,-8.715,-8.326,-7.324
167.229,-2.241,7.343,11.168,2.391,1.093,-8.820,-8.459,-7.591
167.239,-0.021,-8.068,8.682,0.101,1.109,-9.057,-8.617,-7.830
167.250,2.701,-9.512,9.609,-0.256,0.993,-9.033,-8.569,-8.005
167.260,-10.023,6.538,10.945,1.210,0.980,-8.899,-8.456,-8.103
167.270,5.791,3.068,8.179,1.308,1.025,-8.794,-8.360,-8.120
167.281,10.676,0.165,8.380,1.112,1.024,-8.660,-8.227,-8.093
167.291,-6.128,3.082,11.362,1.544,1.066,-8.403,-7.980,-8.007
167.301,-3.829,-6.013,10.988,0.887,1.084,-8.096,-7.658,-7.848
167.312,6.538,-4.691,9.982,0.053,0.979,-7.841,-7.385,-7.653
167.322,-2.428,7.321,10.076,1.247,0.967,-7.404,-6.981,-7.395
167.333,-5.252,1.027,8.826,1.092,0.986,-7.161,-6.732,-7.115
167.343,6.962,-2.644,9.300,1.047,0.976,-6.715,-6.283,-6.807
167.353,-2.766,7.213,13.790,2.674,1.098,-6.248,-5.848,-6.449
167.364,-2.004,1.243,9.602,2.643,1.304,-5.830,-5.414,-6.054
167.374,5.568,-4.073,6.246,1.844,1.389,-5.518,-5.062,-5.664
167.384,-0.567,-2.773,11.060,1.588,1.443,-5.108,-4.645,-5.274
167.395,-3.391,0.380,9.379,2.034,1.487,-4.892,-4.449,-4.927
167.405,-1.085,8.636,9.458,3.057,1.604,-4.416,-4.004,-4.573
167.415,4.964,0.495,10.895,2.485,1.773,-4.006,-3.575,-4.184
167.426,10.518,-9.455,8.236,-0.318,1.643,-3.650,-3.160,-3.805
167.436,-6.258,-2.191,12.310,-0.919,1.357,-3.195,-2.704,-3.411
167.447,-10.820,-0.043,10.751,-0.511,1.145,-2.738,-2.267,-3.002
167.458,-4.598,2.917,7.123,0.080,0.997,-2.332,-1.901,-2.575
167.469,-3.836,9.520,8.718,1.122,0.957,-1.939,-1.543,-2.152
167.480,-0.467,6.351,9.695,1.346,0.982,-1.532,-1.147,-1.738
167.491,9.735,-0.208,6.174,0.358,0.936,-1.166,-0.755,-1.334
167.503,3.800,1.602,5.585,0.325,0.849,-0.835,-0.432,-0.943
167.515,1.199,4.433,6.857,0.955,0.822,-0.507,-0.131,-0.572
167.526,1.250,5.446,10.219,1.166,0.825,-0.302,0.056,-0.253
167.538,1.228,1.372,10.773,0.791,0.823,-0.014,0.353,0.039
167.549,3.283,-3.362,8.236,0.056,0.772,0.278,0.666,0.338
167.561,4.957,-5.819,8.265,-0.286,0.701,0.439,0.841,0.606
167.573,3.340,-5.891,9.099,-0.265,0.646,0.590,1.006,0.854
167.585,1.092,-5.805,11.017,-0.230,0.607,0.840,1.267,1.094
167.596,1.882,-5.870,12.799,-0.166,0.564,1.004,1.422,1.318
167.608,4.871,-4.828,13.280,-1.387,0.392,1.238,1.682,1.547
167.620,9.426,-2.248,12.691,-2.582,0.052,1.460,1.930,1.773
167.631,10.087,1.652,9.918,-2.897,-0.331,1.685,2.162,1.995
167.643,5.546,4.799,8.862,-1.277,-0.542,1.870,2.301,2.206
167.655,1.530,-3.901,9.178,-0.564,-0.513,2.197,2.620,2.453
167.667,-1.508,-3.384,11.958,0.013,-0.413,2.449,2.858,2.706
167.678,-1.954,-2.126,14.099,-0.207,-0.352,2.702,3.113,2.966
167.690,-0.230,-1.207,12.741,-0.990,-0.409,2.914,3.358,3.219
167.702,0.675,-0.100,9.875,-1.359,-0.524,3.079,3.540,3.449
167.713,-3.377,2.708,9.192,-0.854,-0.591,3.222,3.661,3.657
167.725,-6.725,4.232,12.274,-0.271,-0.579,3.262,3.689,3.821
167.737,-4.066,2.723,12.073,-0.652,-0.599,3.331,3.776,3.959
167.749,0.014,3.183,7.604,-1.243,-0.706,3.350,3.807,4.063
167.760,-1.580,5.705,5.686,-0.815,-0.779,3.390,3.808,4.141
167.772,-7.889,4.224,8.129,0.063,-0.710,3.423,3.816,4.197
167.783,-7.364,-3.879,10.385,-0.156,-0.591,3.392,3.788,4.225
167.795,-0.230,-9.196,10.378,-1.424,-0.595,3.251,3.676,4.217
167.807,6.258,-8.327,8.840,-2.810,-0.782,3.138,3.597,4.179
167.819,7.256,-3.980,7.367,-3.268,-1.051,2.945,3.422,4.108
167.830,1.379,1.336,11.743,-2.785,-1.264,2.868,3.340,4.018
167.841,-3.535,-1.666,12.353,-2.309,-1.374,2.751,3.207,3.922
167.852,-7.458,-1.523,9.990,-1.845,-1.444,2.633,3.060,3.813
167.863,-6.416,-0.272,8.042,-1.375,-1.433,2.652,3.041,3.719
167.874,-7.961,4.246,8.430,0.239,-1.277,2.614,2.958,3.643
167.884,-3.994,4.835,10.550,0.459,-1.085,2.502,2.833,3.559
167.895,9.563,-4.785,9.249,-0.139,-0.936,2.285,2.626,3.439
167.906,8.708,-5.891,9.142,-0.557,-0.833,2.119,2.459,3.277
167.918,6.868,-7.271,8.912,-0.713,-0.764,2.054,2.397,3.139
167.930,3.922,-6.926,9.149,-0.802,-0.711,1.945,2.297,3.026
167.941,0.150,-5.518,8.502,-1.006,-0.702,1.708,2.080,2.885
167.952,-1.904,-0.416,10.219,-0.509,-0.679,1.527,1.893,2.724
167.963,3.642,1.904,9.523,-0.320,-0.615,1.407,1.761,2.578
167.974,1.659,2.019,7.575,-0.602,-0.631,1.431,1.786,2.453
167.984,10.870,-6.904,7.971,-1.601,-0.689,1.329,1.699,2.363
167.995,3.247,-1.235,11.707,-1.713,-0.824,1.258,1.632,2.283
168.005,0.251,3.147,11.455,-1.234,-0.885,1.196,1.561,2.211
168.015,-0.603,-2.723,10.902,-1.609,-0.944,1.027,1.401,2.111
168.026,-1.523,2.169,11.886,-0.865,-0.995,0.881,1.224,1.987
168.036,-2.931,6.962,12.907,-0.037,-0.927,0.817,1.155,1.864
168.047,-10.648,3.966,10.327,-0.013,-0.839,0.840,1.182,1.784
168.058,-8.952,0.776,12.044,-0.185,-0.773,0.797,1.149,1.727
168.069,-2.026,0.891,10.988,-0.047,-0.703,0.852,1.197,1.693
168.080,-2.572,1.602,7.575,0.411,-0.590,0.904,1.223,1.694
168.091,-10.109,5.137,9.896,1.498,-0.406,0.998,1.289,1.712
168.101,-1.875,1.681,9.788,1.185,-0.229,1.077,1.384,1.758
168.111,7.228,-7.551,3.954,0.068,-0.145,1.235,1.582,1.835
168.122,8.636,-2.097,9.896,0.016,-0.111,1.354,1.727,1.936
168.132,-3.082,2.536,10.572,0.762,-0.022,1.462,1.825,2.039
168.142,-3.247,-1.803,9.666,0.112,0.020,1.524,1.905,2.139
168.152,-6.251,2.414,8.488,0.338,0.034,1.624,1.990,2.224
168.163,2.054,0.510,7.899,-0.428,0.037,1.639,2.013,2.302
168.173,1.321,-7.587,9.242,-1.676,-0.104,1.678,2.071,2.354
168.184,10.008,1.523,6.031,-1.260,-0.276,1.684,2.073,2.389
168.194,-4.627,0.301,14.674,-0.762,-0.319,1.748,2.128,2.427
168.205,-2.529,-3.290,12.655,-1.343,-0.418,1.768,2.151,2.458
168.216,4.835,0.481,7.899,-0.800,-0.491,1.813,2.165,2.482
168.228,13.062,-3.829,7.460,-1.179,-0.528,1.848,2.216,2.522
168.238,-9.505,3.060,13.122,-0.091,-0.537,1.879,2.217,2.548
168.248,-2.220,1.839,7.166,-0.363,-0.490,1.902,2.233,2.574
168.258,0.035,-3.606,7.108,-1.461,-0.561,1.903,2.272,2.596
168.268,4.447,2.090,8.359,-1.168,-0.643,1.959,2.315,2.624
168.279,8.923,-5.654,9.228,-1.809,-0.723,1.887,2.245,2.636
168.289,-6.452,2.938,10.406,-0.675,-0.801,1.886,2.201,2.623
168.299,-7.192,8.011,10.219,0.785,-0.652,2.044,2.320,2.642
168.309,1.954,-8.830,7.223,-1.156,-0.611,2.154,2.490,2.704
168.319,4.052,0.574,7.992,-1.550,-0.736,2.313,2.662,2.786
168.331,3.182,4.770,8.215,-0.613,-0.766,2.542,2.860,2.925
168.342,3.563,4.727,8.193,-0.563,-0.778,2.727,3.031,3.062
168.354,3.427,1.882,8.294,-1.968,-0.925,3.008,3.336,3.248
168.366,3.233,-2.507,6.785,-4.109,-1.297,2.976,3.377,3.395
168.378,1.070,-4.275,6.124,-5.692,-1.839,2.893,3.362,3.459
168.389,-7.264,-2.809,7.108,-5.696,-2.385,2.985,3.458,3.516
168.401,-13.421,0.093,9.875,-5.081,-2.800,3.180,3.629,3.608
168.412,-5.554,-1.171,9.041,-4.930,-3.101,3.232,3.670,3.694
168.423,7.012,0.704,6.498,-4.353,-3.323,3.199,3.612,3.736
168.433,7.601,1.825,9.709,-3.785,-3.407,3.240,3.630,3.758
168.444,4.231,-4.842,9.307,-4.944,-3.548,3.250,3.664,3.786
168.455,4.138,-4.842,8.768,-4.599,-3.745,3.168,3.573,3.766
168.466,-2.694,2.996,12.224,-2.840,-3.696,3.216,3.583,3.763
168.476,-9.347,1.092,12.059,-2.737,-3.534,3.090,3.461,3.731
168.487,-3.829,-1.178,6.979,-2.795,-3.438,3.116,3.486,3.704
168.498,3.793,5.884,7.345,-1.894,-3.283,3.046,3.371,3.659
168.508,4.849,2.809,9.616,-2.539,-3.164,3.062,3.383,3.619
168.519,9.735,-10.425,8.402,-5.208,-3.335,2.989,3.352,3.582
168.530,4.454,-8.550,8.912,-5.309,-3.567,2.965,3.328,3.532
168.541,-9.556,1.889,13.043,-3.246,-3.638,2.949,3.270,3.494
168.552,-5.748,2.335,11.786,-2.074,-3.473,3.027,3.312,3.468
168.562,2.306,6.516,7.992,-0.504,-3.175,2.988,3.212,3.458
168.573,-1.214,8.097,10.191,-0.224,-2.819,3.014,3.231,3.441
168.584,-3.628,-5.302,8.323,-1.415,-2.525,2.963,3.223,3.440
168.595,-0.280,-9.750,5.262,-3.323,-2.513,2.760,3.098,3.405
168.605,3.642,-1.429,7.942,-3.266,-2.638,2.711,3.074,3.345
168.616,3.958,3.499,11.527,-2.224,-2.626,2.721,3.062,3.303
168.627,10.382,-3.376,9.831,-3.050,-2.630,2.666,3.026,3.270
168.638,11.187,-5.862,7.036,-3.665,-2.721,2.588,2.948,3.212
168.649,-2.220,0.150,11.599,-2.782,-2.788,2.529,2.876,3.146
168.659,-4.469,0.603,13.956,-2.179,-2.715,2.526,2.858,3.098
168.670,-0.761,0.230,12.928,-1.768,-2.586,2.452,2.771,3.049
168.682,5.503,-2.371,11.850,-1.852,-2.460,2.390,2.698,2.994
168.693,10.145,-4.239,9.515,-1.450,-2.284,2.243,2.537,2.922
168.705,11.108,-4.289,6.792,-0.913,-2.057,2.015,2.298,2.796
168.716,8.485,-2.177,5.729,-0.415,-1.803,1.975,2.252,2.674
168.728,3.276,0.747,5.061,-0.336,-1.591,1.974,2.247,2.596
168.740,-1.695,3.908,6.900,-0.061,-1.422,1.926,2.169,2.526
168.751,-7.213,6.222,10.809,0.092,-1.271,2.060,2.291,2.484
168.763,-8.974,6.265,12.626,0.029,-1.142,2.159,2.406,2.508
168.775,-7.795,4.361,15.565,-0.222,-1.037,2.027,2.317,2.519
168.786,-8.442,0.589,14.502,-0.488,-0.955,2.153,2.464,2.539
168.798,-2.069,-2.450,13.180,-1.022,-0.929,2.402,2.720,2.646
168.810,5.115,-3.067,8.775,-1.382,-0.963,2.547,2.870,2.782
168.820,11.790,-2.184,8.588,-1.621,-1.030,2.734,3.066,2.920
168.832,13.550,-3.355,7.712,-1.295,-1.045,2.761,3.083,3.057
168.842,-1.595,-3.118,11.628,-1.700,-1.099,2.779,3.103,3.137
168.852,-0.495,2.572,12.080,-0.729,-1.095,2.723,3.017,3.175
168.862,-1.365,0.675,9.616,-0.805,-1.056,2.599,2.892,3.170
168.872,-13.737,1.214,10.392,-0.577,-1.018,2.540,2.827,3.135
168.883,-10.720,2.838,11.527,-0.333,-0.960,2.534,2.811,3.108
168.894,-2.270,3.218,10.866,-0.207,-0.896,2.408,2.683,3.070
168.905,3.190,1.070,6.950,-0.511,-0.855,2.285,2.570,3.003
168.916,-3.973,1.458,8.438,-0.620,-0.839,2.196,2.485,2.931
168.927,-9.937,2.155,9.918,-0.553,-0.824,2.108,2.395,2.864
168.938,-11.568,1.774,11.333,-0.507,-0.803,1.945,2.232,2.763
168.948,7.558,-1.609,7.453,-0.947,-0.807,1.933,2.231,2.697
168.958,8.370,-0.071,6.311,-1.218,-0.849,1.927,2.229,2.651
168.968,-0.732,-3.441,10.442,-1.643,-0.907,1.941,2.247,2.622
168.980,0.481,-5.697,9.005,-2.499,-1.065,1.967,2.296,2.606
168.992,-0.847,-4.864,7.180,-3.137,-1.316,1.704,2.062,2.556
169.003,-2.407,-2.191,7.841,-2.989,-1.567,1.317,1.675,2.381
169.015,-5.647,-0.617,10.155,-2.473,-1.708,1.078,1.419,2.159
169.026,-0.646,10.145,9.738,-0.824,-1.715,0.722,1.015,1.921
169.037,-5.784,5.769,11.046,-1.056,-1.646,0.516,0.827,1.671
169.047,-7.185,-7.587,8.093,-2.025,-1.657,0.175,0.517,1.416
169.057,9.692,4.059,6.943,-0.956,-1.647,-0.035,0.286,1.165
169.069,6.610,6.610,6.246,-0.029,-1.485,-0.141,0.140,0.916
169.081,-3.046,9.584,7.748,0.444,-1.333,-0.280,-0.036,0.699
169.091,4.677,-7.716,9.918,-1.656,-1.259,-0.529,-0.244,0.508
169.101,6.437,-1.271,8.869,-0.852,-1.265,-0.754,-0.480,0.305
169.112,-3.412,6.890,11.110,1.354,-1.048,-0.744,-0.518,0.119
169.122,-9.857,2.493,12.267,1.725,-0.733,-0.805,-0.583,-0.015
169.132,2.169,-0.890,7.676,1.508,-0.470,-0.716,-0.481,-0.091
169.142,4.842,1.365,7.144,1.501,-0.239,-0.500,-0.268,-0.081
169.154,0.495,3.247,7.705,1.252,-0.036,-0.298,-0.072,-0.013
169.166,-4.038,4.519,9.487,0.896,0.070,-0.045,0.188,0.126
169.176,-7.070,-3.829,8.524,0.127,0.100,0.004,0.261,0.247
169.187,-5.123,-6.768,6.900,-0.893,0.032,-0.120,0.172,0.322
169.198,-1.975,-3.333,6.569,-0.564,-0.052,-0.195,0.118,0.324
169.210,-5.582,-0.373,8.545,0.353,-0.037,-0.096,0.204,0.339
169.222,-4.893,1.904,9.731,1.617,0.114,-0.147,0.118,0.341
169.233,-1.408,2.680,11.118,4.158,0.581,-0.335,-0.138,0.293
169.245,3.671,2.356,10.291,6.033,1.301,-0.513,-0.349,0.202
169.255,-2.098,6.337,13.309,5.821,1.856,-0.725,-0.542,0.071
169.266,-1.235,-0.632,12.842,4.774,2.240,-0.840,-0.626,-0.063
169.276,-1.566,-0.064,11.491,4.439,2.497,-0.890,-0.672,-0.178
169.287,0.265,3.901,10.758,4.473,2.726,-0.977,-0.765,-0.266
169.298,-0.869,5.374,12.052,4.963,2.960,-1.020,-0.817,-0.368
169.309,-6.222,2.450,12.713,4.723,3.171,-1.054,-0.842,-0.426
169.320,-10.993,0.330,13.783,4.312,3.323,-1.017,-0.795,-0.456
169.331,-11.783,1.738,14.495,4.112,3.428,-0.887,-0.654,-0.436
169.342,-6.904,4.023,13.510,4.194,3.514,-0.800,-0.566,-0.403
169.353,-0.194,4.095,12.440,4.146,3.588,-0.650,-0.405,-0.326
169.364,3.664,0.898,10.888,3.696,3.613,-0.543,-0.280,-0.228
169.375,4.677,-5.151,11.003,2.385,3.530,-0.313,-0.017,-0.091
169.387,5.985,-7.213,9.494,1.223,3.328,-0.193,0.135,0.053
169.398,4.188,-9.771,10.248,0.415,3.039,-0.093,0.251,0.189
169.409,3.987,-8.873,8.574,-0.822,2.655,-0.023,0.365,0.311
169.420,5.388,-5.489,6.821,-1.156,2.249,-0.098,0.315,0.378
169.432,0.028,-4.174,6.440,-0.977,1.904,-0.134,0.286,0.423
169.443,-0.050,-2.284,6.742,-0.653,1.621,-0.290,0.132,0.419
169.454,-1.286,-1.645,8.107,-0.389,1.389,-0.430,-0.013,0.366
169.466,-0.474,-3.384,11.980,-0.153,1.230,-0.613,-0.209,0.278
169.477,3.420,-1.379,13.295,0.557,1.143,-0.839,-0.457,0.156
169.489,7.113,-3.843,10.823,0.424,1.094,-1.179,-0.795,-0.024
169.500,6.222,-4.857,7.690,0.020,1.016,-1.473,-1.073,-0.231
169.511,0.739,-10.087,6.016,-0.872,0.853,-1.782,-1.342,-0.477
169.523,-9.728,-6.387,7.877,-2.079,0.555,-2.070,-1.604,-0.737
169.534,-12.013,2.385,12.562,-2.145,0.196,-2.459,-1.981,-1.017
169.546,-5.317,10.511,11.980,-1.040,-0.055,-2.689,-2.229,-1.308
169.557,4.914,11.366,12.181,0.486,-0.102,-2.907,-2.468,-1.566
169.569,8.226,2.500,11.477,1.324,0.049,-2.945,-2.527,-1.777
169.580,3.513,-3.491,13.252,1.760,0.270,-2.953,-2.519,-1.929
169.592,2.464,-8.313,10.112,1.332,0.483,-2.785,-2.326,-1.989
169.603,7.781,-3.326,6.181,0.529,0.531,-2.569,-2.088,-1.974
169.615,4.777,-5.374,5.987,-1.606,0.364,-2.225,-1.680,-1.861
169.626,1.214,0.043,9.796,-1.968,0.075,-1.629,-1.079,-1.617
169.638,-6.926,1.322,9.566,-1.166,-0.094,-0.844,-0.320,-1.233
169.649,-1.702,1.566,5.887,-0.184,-0.127,-0.048,0.443,-0.719
169.661,-6.560,-1.903,8.797,-0.560,-0.148,0.875,1.372,-0.108
169.672,-6.818,2.658,12.569,-1.125,-0.287,1.829,2.350,0.617
169.684,-3.262,8.076,14.559,-0.693,-0.428,2.865,3.415,1.455
169.695,-2.169,10.842,11.994,1.427,-0.318,3.941,4.463,2.362
169.707,5.417,6.294,10.780,2.619,-0.028,5.083,5.577,3.339
169.718,9.800,-1.580,7.805,3.051,0.356,6.144,6.645,4.363
169.730,7.774,-3.707,10.198,2.909,0.698,7.185,7.699,5.386
169.741,5.316,-5.956,7.762,2.679,0.994,8.207,8.749,6.422
169.753,0.725,-2.148,5.628,2.801,1.224,9.179,9.735,7.446
169.764,3.254,6.358,5.686,3.892,1.481,9.967,10.484,8.399
169.775,1.939,6.883,8.387,4.089,1.744,10.628,11.128,9.255
169.787,-5.755,5.640,10.694,3.446,1.905,11.143,11.674,10.045
169.798,-11.151,2.723,12.059,2.728,1.988,11.617,12.181,10.745
169.809,-14.111,-0.330,12.447,2.197,2.023,11.912,12.491,11.319
169.820,-7.903,1.027,11.441,2.214,2.043,12.190,12.764,11.811
169.832,-0.165,3.377,10.952,2.889,2.119,12.342,12.895,12.193
169.843,-0.984,5.834,9.738,3.753,2.266,12.539,13.065,12.519
169.854,-6.639,6.516,9.637,4.622,2.489,12.589,13.094,12.765
169.865,-10.511,5.101,9.666,4.718,2.723,12.614,13.122,12.963
169.876,-7.860,0.416,9.206,3.949,2.881,12.565,13.102,13.091
169.887,-0.668,-5.316,8.050,2.703,2.906,12.512,13.091,13.169
169.898,5.604,-7.299,8.976,1.699,2.820,12.461,13.064,13.207
169.909,7.041,-3.197,9.185,1.718,2.707,12.410,13.023,13.216
169.920,0.545,4.074,11.506,3.038,2.690,12.376,12.955,13.199
169.931,-4.943,5.920,10.457,3.833,2.780,12.359,12.929,13.194
169.943,-3.312,2.076,7.159,3.406,2.863,12.264,12.855,13.159
169.953,3.786,-1.580,5.779,2.677,2.861,12.199,12.818,13.123
169.964,2.881,-0.811,12.037,2.409,2.818,12.155,12.784,13.082
169.974,-4.735,-1.336,12.885,2.216,2.770,12.230,12.856,13.072
169.985,-2.141,1.027,7.338,2.296,2.713,12.260,12.869,13.077
169.995,3.829,3.937,10.169,2.303,2.668,12.196,12.797,13.062
170.005,4.332,-4.885,11.908,1.504,2.570,12.191,12.802,13.047
170.017,7.314,-4.318,10.191,0.252,2.331,12.063,12.700,13.006
170.028,9.211,-1.494,9.479,-0.026,2.011,12.064,12.706,12.954
170.040,8.478,4.268,9.163,1.125,1.788,12.026,12.640,12.915
170.051,0.625,8.909,12.713,1.949,1.722,11.954,12.550,12.855
170.062,-3.542,5.439,12.454,1.337,1.650,11.744,12.360,12.767
170.073,0.409,-7.177,7.547,-0.453,1.436,11.439,12.125,12.621
170.084,2.320,-5.747,7.101,-1.447,1.086,11.032,11.765,12.392
170.094,-1.681,-6.107,11.671,-2.174,0.663,10.704,11.447,12.112
170.106,-0.424,-9.735,11.383,-2.624,0.279,10.044,10.776,11.718
170.118,3.951,-7.271,10.931,-3.029,-0.168,9.437,10.168,11.201
170.129,7.062,-6.387,10.040,-4.111,-0.604,8.943,9.693,10.712
170.141,9.347,-9.096,9.458,-5.497,-1.109,8.412,9.185,10.203
170.152,11.172,-6.796,9.867,-5.444,-1.619,7.870,8.638,9.670
170.163,6.452,-3.067,10.219,-4.783,-2.012,7.265,8.013,9.125
170.175,6.488,-0.488,10.378,-3.808,-2.252,6.793,7.511,8.585
170.186,6.121,0.826,10.737,-2.892,-2.364,6.273,6.962,8.034
170.198,6.200,2.019,10.586,-2.012,-2.363,5.785,6.446,7.497
170.210,-0.129,2.637,10.500,-1.297,-2.277,5.387,6.026,6.988
170.221,-4.957,1.458,10.385,-0.869,-2.138,5.026,5.652,6.533
170.232,-8.104,-0.380,10.313,-0.639,-1.974,4.668,5.284,6.104
170.243,-8.104,0.186,10.457,-0.353,-1.802,4.412,5.019,5.729
170.254,-3.851,1.904,10.263,0.187,-1.593,4.301,4.888,5.405
170.265,1.595,4.706,9.767,0.882,-1.341,4.148,4.712,5.137
170.276,4.813,4.469,9.329,1.267,-1.065,4.137,4.684,4.933
170.287,4.569,1.753,9.537,1.262,-0.808,4.155,4.694,4.798
170.298,1.652,0.258,11.046,1.025,-0.600,4.355,4.893,4.730
170.309,2.651,2.076,12.813,1.192,-0.414,4.477,5.007,4.728
170.320,4.562,3.930,13.180,1.471,-0.216,4.652,5.176,4.771
170.331,3.894,1.070,12.059,0.891,-0.066,4.851,5.392,4.875
170.343,4.785,0.273,11.937,0.265,-0.030,5.038,5.594,4.999
170.354,-1.214,-4.928,12.504,-0.545,-0.058,5.275,5.842,5.154
170.365,-4.325,-4.641,13.244,-0.591,-0.098,5.513,6.067,5.356
170.377,-0.610,-1.163,11.355,-0.168,-0.111,5.847,6.384,5.583
170.388,2.493,2.981,9.968,0.662,-0.058,6.042,6.552,5.800
170.400,7.184,6.430,8.919,1.468,0.059,6.289,6.770,6.026
170.411,7.687,7.221,7.245,2.061,0.226,6.581,7.025,6.240
170.422,6.588,3.966,9.192,1.818,0.374,6.724,7.157,6.440
170.433,2.507,0.337,10.234,1.316,0.475,6.923,7.358,6.629
170.444,-0.021,0.797,9.882,1.202,0.543,7.046,7.482,6.804
170.456,-2.500,4.893,8.351,1.721,0.626,7.130,7.544,6.951
170.467,0.208,7.221,6.763,2.394,0.777,7.192,7.573,7.056
170.479,-2.414,8.722,8.086,3.135,0.967,7.146,7.500,7.122
170.490,-3.894,6.739,10.148,3.880,1.245,7.107,7.441,7.177
170.502,-5.008,7.300,11.901,4.487,1.580,7.124,7.450,7.188
170.513,-3.851,9.671,13.101,6.203,2.010,7.002,7.290,7.174
170.524,-1.063,10.454,11.570,6.754,2.516,6.926,7.208,7.142
170.535,-3.757,6.861,11.240,7.140,3.013,6.867,7.151,7.095
170.546,-4.188,1.343,12.476,6.822,3.467,6.777,7.073,7.069
170.557,-7.788,2.134,13.474,7.147,3.895,6.798,7.082,7.034
170.568,-4.462,9.613,12.346,8.417,4.360,6.709,6.964,6.992
170.579,0.625,11.941,10.960,9.405,4.873,6.693,6.934,6.961
170.590,-1.077,9.513,12.504,9.560,5.375,6.614,6.868,6.919
170.601,-6.969,10.174,14.804,9.346,5.808,6.543,6.832,6.893
170.611,-8.298,6.200,10.974,8.636,6.128,6.397,6.747,6.855
170.622,-9.103,-4.246,7.963,7.242,6.295,6.391,6.801,6.824
170.632,0.517,-3.743,6.950,6.469,6.345,6.452,6.902,6.839
170.643,13.816,-1.839,6.181,6.077,6.347,6.441,6.907,6.850
170.653,2.212,-3.103,12.116,5.704,6.294,6.577,7.066,6.890
170.663,-4.806,4.972,13.855,6.693,6.290,6.611,7.080,6.937
170.674,-5.403,5.568,11.865,7.469,6.412,6.716,7.176,6.992
170.684,-6.279,-0.538,10.615,6.939,6.501,6.767,7.248,7.060
170.694,-1.264,1.968,10.212,6.681,6.525,6.746,7.234,7.113
170.705,2.349,0.718,8.229,5.975,6.501,6.850,7.357,7.174
170.715,-2.184,-5.187,9.717,4.323,6.328,6.791,7.343,7.223
