R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,32.0,0.000100,0.003000,20,50,10,50,10,50,175,0,0,0.995
sysTime,ARawX,ARawY,ARawZ,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
295.230,5.688,9.470,11.299,0.737,-10.694,-10.811,-10.125,-8.064,-7.955,-7.587
295.241,-1.345,14.298,14.339,3.475,-10.927,-11.141,-10.383,-8.001,-8.164,-7.730
295.252,-3.960,10.282,13.987,3.609,-11.248,-11.454,-10.668,-8.206,-8.343,-7.888
295.263,-3.932,4.426,13.326,3.422,-11.555,-11.742,-10.976,-8.412,-8.495,-8.066
295.274,-1.252,-2.852,11.781,2.982,-12.001,-12.166,-11.283,-8.760,-8.782,-8.243
295.285,1.370,-7.371,9.733,2.650,-12.512,-12.637,-11.629,-9.205,-9.118,-8.461
295.296,1.686,-9.462,9.050,1.257,-13.050,-13.084,-12.038,-9.783,-9.442,-8.757
295.308,-1.604,-13.643,8.943,0.353,-13.653,-13.628,-12.496,-10.367,-9.869,-9.107
295.319,0.350,-11.014,9.280,-0.186,-14.227,-14.159,-12.968,-10.897,-10.288,-9.478
295.330,3.217,-7.917,10.365,-0.462,-14.803,-14.717,-13.451,-11.386,-10.737,-9.863
295.341,5.545,-4.317,11.695,-0.694,-15.432,-15.331,-13.971,-11.920,-11.240,-10.284
295.352,6.974,-2.600,11.860,-1.061,-16.087,-15.968,-14.530,-12.488,-11.768,-10.747
295.363,11.379,-1.544,9.086,-1.183,-16.868,-16.743,-15.151,-13.152,-12.430,-11.268
295.375,6.644,-1.946,8.296,-1.105,-17.669,-17.540,-15.838,-13.825,-13.106,-11.848
295.386,1.902,-2.514,8.871,-1.142,-18.479,-18.340,-16.564,-14.513,-13.775,-12.460
295.397,-1.050,-2.708,10.135,-1.490,-19.253,-19.092,-17.304,-15.180,-14.396,-13.085
295.408,-1.546,-1.580,12.938,-1.463,-19.980,-19.824,-18.028,-15.748,-14.991,-13.687
295.418,-4.887,5.065,14.418,-0.111,-20.631,-20.529,-18.718,-16.140,-15.545,-14.240
295.429,-1.058,10.727,13.153,1.789,-21.117,-21.085,-19.383,-16.313,-15.922,-14.742
295.440,2.965,7.745,12.061,1.496,-21.887,-21.851,-20.056,-16.896,-16.499,-15.240
295.450,-1.632,-1.328,12.708,1.181,-22.411,-22.348,-20.686,-17.267,-16.801,-15.689
295.460,-3.515,-0.092,13.570,0.819,-23.093,-23.014,-21.300,-17.780,-17.281,-16.129
295.471,-3.996,1.308,12.672,0.540,-23.729,-23.636,-21.923,-18.245,-17.717,-16.579
295.481,3.561,-0.718,9.877,0.041,-24.118,-23.993,-22.489,-18.499,-17.889,-16.970
295.492,2.850,0.330,9.582,-0.056,-24.621,-24.494,-23.024,-18.811,-18.209,-17.333
295.502,-1.101,-3.139,11.774,-0.677,-25.060,-24.914,-23.550,-19.098,-18.452,-17.689
295.513,-1.877,-2.478,11.414,-1.333,-25.328,-25.155,-24.009,-19.234,-18.526,-17.987
295.523,0.709,-1.673,9.359,-1.729,-25.569,-25.368,-24.396,-19.353,-18.578,-18.216
295.534,0.256,-3.778,8.275,-2.272,-25.702,-25.459,-24.715,-19.393,-18.517,-18.381
295.544,-0.813,-4.734,10.250,-3.492,-25.857,-25.557,-24.965,-19.496,-18.476,-18.491
295.555,1.399,-3.046,11.917,-4.236,-25.762,-25.429,-25.133,-19.318,-18.224,-18.529
295.565,3.245,-4.238,10.646,-5.298,-25.658,-25.273,-25.207,-19.182,-17.962,-18.487
295.576,1.981,-8.916,8.864,-6.374,-25.523,-25.073,-25.212,-19.049,-17.672,-18.391
295.586,-1.309,-11.172,7.879,-7.149,-25.270,-24.784,-25.138,-18.765,-17.309,-18.229
295.597,1.075,-6.789,10.214,-6.830,-24.947,-24.470,-24.994,-18.337,-16.928,-18.004
295.607,0.917,-4.583,9.999,-7.175,-24.663,-24.176,-24.797,-17.990,-16.577,-17.733
295.618,9.065,-4.368,8.914,-7.313,-24.226,-23.751,-24.545,-17.463,-16.104,-17.414
295.628,11.479,-8.636,7.606,-7.937,-23.858,-23.371,-24.252,-17.056,-15.687,-17.064
295.639,7.233,-9.598,6.485,-7.970,-23.381,-22.883,-23.905,-16.548,-15.171,-16.668
295.650,0.580,-2.909,9.410,-6.645,-22.980,-22.524,-23.539,-16.023,-14.780,-16.251
295.660,-1.474,6.847,10.789,-4.467,-22.393,-22.033,-23.136,-15.202,-14.244,-15.781
295.671,-0.504,10.440,11.450,-2.917,-21.891,-21.588,-22.697,-14.526,-13.738,-15.261
295.681,-1.546,8.888,11.170,-1.364,-21.367,-21.149,-22.232,-13.764,-13.222,-14.699
295.692,0.091,0.251,9.999,-1.271,-20.869,-20.637,-21.754,-13.205,-12.635,-14.126
295.703,0.903,-10.849,9.302,-4.251,-20.571,-20.199,-21.277,-13.100,-12.153,-13.586
295.713,-2.222,-12.990,8.957,-7.275,-20.276,-19.777,-20.835,-13.016,-11.733,-13.127
295.724,-1.762,-13.794,8.806,-7.981,-19.966,-19.425,-20.416,-12.783,-11.405,-12.715
295.735,0.005,-11.890,9.467,-8.295,-19.565,-19.012,-20.022,-12.417,-11.026,-12.338
295.746,0.149,-3.261,9.841,-7.744,-19.205,-18.690,-19.647,-12.010,-10.746,-11.987
295.757,2.520,1.092,10.100,-6.148,-18.776,-18.347,-19.284,-11.440,-10.431,-11.637
295.768,3.339,5.655,9.762,-3.886,-18.402,-18.080,-18.929,-10.871,-10.172,-11.276
295.779,1.535,8.471,9.618,-2.726,-18.126,-17.839,-18.600,-10.513,-9.919,-10.921
295.790,-1.604,9.958,9.941,-1.768,-17.913,-17.662,-18.303,-10.206,-9.720,-10.593
295.801,-1.388,8.040,11.716,-0.337,-17.652,-17.484,-18.015,-9.760,-9.507,-10.260
295.812,-1.604,2.845,11.249,0.009,-17.406,-17.242,-17.744,-9.467,-9.224,-9.940
295.823,1.327,-2.025,11.889,-1.072,-17.166,-16.924,-17.474,-9.333,-8.882,-9.636
295.833,4.668,-10.338,10.222,-4.008,-17.094,-16.729,-17.222,-9.473,-8.693,-9.383
295.845,6.910,-9.117,9.618,-6.057,-17.128,-16.680,-17.024,-9.679,-8.681,-9.216
295.855,4.941,-5.603,9.244,-6.760,-17.163,-16.669,-16.884,-9.831,-8.724,-9.125
295.866,-1.173,-3.024,9.244,-6.302,-17.114,-16.645,-16.790,-9.772,-8.748,-9.075
295.877,-7.136,4.505,11.393,-4.472,-17.128,-16.742,-16.738,-9.661,-8.877,-9.054
295.888,-7.251,4.325,12.111,-3.078,-17.230,-16.902,-16.728,-9.661,-9.047,-9.054
295.899,-3.371,5.259,11.860,-2.797,-17.278,-16.959,-16.741,-9.689,-9.108,-9.072
295.909,2.900,-0.193,10.710,-3.452,-17.300,-16.939,-16.764,-9.780,-9.092,-9.099
295.920,7.197,-6.911,9.690,-5.467,-17.492,-17.045,-16.805,-10.135,-9.220,-9.164
295.931,6.579,-8.168,9.137,-7.357,-17.587,-17.070,-16.867,-10.383,-9.293,-9.276
295.942,2.735,-10.187,9.352,-7.845,-17.730,-17.188,-16.946,-10.610,-9.466,-9.412
295.953,-0.612,-6.121,8.116,-7.989,-17.736,-17.181,-17.015,-10.685,-9.521,-9.543
295.964,-1.941,-3.513,8.411,-8.245,-17.907,-17.364,-17.094,-10.881,-9.765,-9.685
295.975,0.817,0.805,9.065,-7.167,-17.944,-17.476,-17.187,-10.820,-9.925,-9.827
295.985,4.266,9.520,10.689,-5.230,-17.987,-17.607,-17.281,-10.730,-10.085,-9.954
295.996,8.541,10.677,11.005,-2.652,-18.033,-17.769,-17.365,-10.563,-10.243,-10.037
296.007,7.003,9.621,10.840,-1.257,-18.077,-17.893,-17.453,-10.440,-10.339,-10.100
296.018,1.988,5.346,9.640,-1.488,-18.323,-18.148,-17.580,-10.640,-10.563,-10.201
296.029,-3.457,1.164,9.309,-1.954,-18.549,-18.354,-17.724,-10.870,-10.741,-10.323
296.040,-13.272,-3.311,10.703,-3.018,-18.715,-18.490,-17.880,-11.067,-10.855,-10.463
296.051,-13.064,-0.926,12.313,-3.464,-18.810,-18.575,-18.022,-11.167,-10.929,-10.598
296.062,-8.279,3.664,12.708,-3.340,-18.784,-18.554,-18.132,-11.123,-10.899,-10.704
296.073,-0.727,4.721,12.693,-3.444,-18.769,-18.531,-18.197,-11.111,-10.867,-10.761
296.083,3.799,4.850,10.782,-2.928,-18.614,-18.400,-18.204,-10.899,-10.723,-10.756
296.094,3.396,-4.526,10.904,-4.712,-18.512,-18.214,-18.162,-10.943,-10.537,-10.713
296.105,-1.259,-5.898,10.739,-6.676,-18.288,-17.915,-18.071,-10.873,-10.269,-10.649
296.117,-6.166,-1.292,10.315,-7.761,-17.749,-17.342,-17.838,-10.449,-9.761,-10.472
296.128,-9.457,-0.028,10.825,-7.644,-17.167,-16.770,-17.481,-9.915,-9.266,-10.178
296.138,-10.183,1.214,11.091,-7.757,-16.473,-16.084,-17.064,-9.274,-8.651,-9.820
296.149,-8.279,5.173,11.824,-7.379,-15.784,-15.409,-16.550,-8.634,-8.058,-9.371
296.160,-5.268,6.984,10.444,-6.922,-14.960,-14.602,-15.951,-7.855,-7.335,-8.839
296.171,-4.305,4.002,11.436,-6.350,-14.029,-13.695,-15.260,-6.959,-6.510,-8.210
296.182,-1.273,5.029,12.255,-5.599,-13.011,-12.723,-14.472,-5.943,-5.624,-7.486
296.193,0.328,5.338,12.722,-4.674,-11.892,-11.660,-13.605,-4.813,-4.646,-6.681
296.204,2.146,3.636,12.708,-4.849,-10.676,-10.441,-12.649,-3.699,-3.525,-5.797
296.215,3.188,2.278,12.693,-4.297,-9.419,-9.205,-11.597,-2.510,-2.394,-4.822
296.226,-0.030,4.922,12.873,-3.120,-8.059,-7.891,-10.465,-1.181,-1.189,-3.768
296.236,-0.080,5.834,10.581,-3.004,-6.703,-6.540,-9.272,0.064,0.044,-2.661
296.247,1.478,8.644,9.661,-1.318,-5.188,-5.118,-8.001,1.614,1.349,-1.476
296.258,1.471,7.580,9.122,-0.012,-3.583,-3.589,-6.645,3.228,2.762,-0.201
296.269,2.570,4.986,10.394,-0.670,-2.127,-2.113,-5.252,4.507,4.104,1.092
296.280,-5.167,0.855,13.002,-1.279,-0.498,-0.457,-3.789,5.924,5.605,2.435
296.290,-6.260,-0.696,13.757,-2.347,1.060,1.152,-2.262,7.199,7.026,3.810
296.301,-10.420,1.027,13.376,-2.965,2.672,2.788,-0.755,8.552,8.449,5.141
296.311,-4.054,3.025,14.145,-3.144,4.328,4.456,0.791,9.950,9.883,6.493
296.322,6.479,-1.400,11.702,-3.793,5.967,6.143,2.384,11.248,11.315,7.869
296.332,8.914,-8.614,9.877,-6.510,7.486,7.773,4.011,12.279,12.650,9.239
296.343,5.336,-8.614,7.261,-7.599,8.988,9.342,5.619,13.338,13.888,10.553
296.354,5.667,-4.763,8.619,-8.557,10.470,10.880,7.168,14.378,15.071,11.783
296.364,-0.555,-1.221,12.370,-7.916,11.960,12.327,8.700,15.585,16.154,12.984
296.375,-10.017,-3.577,14.583,-7.984,13.316,13.672,10.228,16.593,17.128,14.172
296.386,-7.991,-1.041,13.024,-8.182,14.622,14.978,11.709,17.522,18.049,15.297
296.397,-1.927,1.013,12.126,-7.974,15.890,16.217,13.074,18.456,18.897,16.298
296.408,-0.353,-4.497,12.241,-8.229,17.205,17.532,14.443,19.376,19.815,17.293
296.418,4.460,-6.142,10.523,-8.314,18.483,18.791,15.746,20.282,20.668,18.213
296.429,9.166,2.141,10.315,-8.078,19.570,19.860,16.991,20.988,21.319,19.062
296.439,8.397,8.414,11.199,-6.981,20.634,20.849,18.170,21.775,21.901,19.851
296.450,-2.164,4.677,11.522,-6.264,21.538,21.703,19.263,22.367,22.358,20.563
296.460,-6.094,-4.231,11.968,-6.904,22.138,22.323,20.239,22.527,22.578,21.149
296.471,2.354,-11.718,11.867,-8.083,23.034,23.261,21.171,22.939,23.105,21.678
296.481,5.358,-10.913,11.249,-8.560,24.008,24.253,22.084,23.457,23.673,22.177
296.492,0.479,0.057,10.610,-7.903,24.918,25.124,22.996,24.008,24.117,22.672
296.502,-3.393,10.188,12.672,-6.720,25.736,25.900,23.873,24.482,24.475,23.139
296.513,-1.223,5.417,14.224,-6.824,26.366,26.516,24.694,24.721,24.682,23.556
296.523,2.009,-5.524,9.539,-7.818,26.932,27.158,25.446,24.738,24.909,23.896
296.534,7.470,-7.996,8.713,-8.141,27.548,27.798,26.151,24.895,25.127,24.183
296.545,11.602,-1.702,9.985,-8.366,28.173,28.430,26.848,25.081,25.332,24.455
296.555,3.023,2.342,12.485,-7.801,28.808,29.024,27.508,25.366,25.507,24.695
296.565,-8.609,-2.557,11.328,-8.315,29.353,29.582,28.130,25.471,25.647,24.899
296.576,-6.137,-4.942,11.220,-8.636,29.666,29.904,28.685,25.350,25.551,25.033
296.586,1.657,-5.898,10.919,-8.585,29.956,30.170,29.160,25.270,25.404,25.090
296.597,0.817,-2.420,11.034,-7.739,30.307,30.449,29.574,25.342,25.283,25.096
296.608,-2.732,5.475,12.794,-6.306,30.733,30.798,29.968,25.515,25.249,25.101
296.618,1.111,6.445,14.590,-5.975,30.923,30.965,30.311,25.368,25.048,25.066
296.628,5.853,-2.363,11.996,-7.125,31.123,31.221,30.620,25.095,24.936,24.997
296.639,7.700,-5.718,8.181,-8.132,31.218,31.357,30.870,24.736,24.695,24.858
296.649,6.680,1.063,7.779,-7.703,31.133,31.246,31.039,24.323,24.213,24.641
296.660,-1.424,3.715,12.413,-6.815,31.094,31.154,31.134,24.020,23.771,24.369
296.670,-8.408,-5.841,13.383,-7.036,31.051,31.116,31.183,23.629,23.399,24.068
296.681,-5.275,-12.480,12.744,-8.142,30.872,30.945,31.184,23.089,22.891,23.711
296.692,0.472,-10.604,10.430,-9.538,30.668,30.809,31.121,22.419,22.407,23.281
296.702,3.159,2.896,11.084,-8.057,30.537,30.595,31.013,22.093,21.862,22.821
296.712,-0.547,9.908,13.929,-5.559,30.287,30.234,30.850,21.737,21.209,22.343
296.723,0.005,2.716,14.116,-5.127,29.997,29.923,30.645,21.207,20.635,21.850
296.733,6.888,-2.507,8.275,-5.819,29.663,29.626,30.408,20.536,20.076,21.327
296.744,6.888,0.625,7.369,-5.280,29.165,29.099,30.097,19.831,19.301,20.743
296.754,0.932,5.029,10.272,-4.437,28.860,28.743,29.760,19.375,18.718,20.152
296.765,-3.924,-0.897,12.643,-4.876,28.271,28.172,29.387,18.530,17.935,19.539
296.775,-1.733,-9.749,10.516,-5.863,27.714,27.657,28.952,17.679,17.210,18.866
296.786,-1.431,-8.248,8.936,-5.781,27.135,27.091,28.481,16.864,16.442,18.163
296.796,-7.977,2.393,11.501,-4.555,26.689,26.571,27.994,16.354,15.739,17.464
296.807,-8.365,3.039,12.923,-3.957,26.001,25.853,27.468,15.547,14.863,16.749
296.817,-2.279,1.300,12.485,-3.454,25.410,25.241,26.908,14.838,14.112,16.019
296.828,10.603,0.029,8.540,-3.557,24.765,24.599,26.323,14.047,13.341,15.275
296.838,7.549,1.530,10.107,-3.449,24.046,23.872,25.699,13.212,12.497,14.503
296.849,-6.590,-1.616,13.002,-3.546,23.181,23.019,25.021,12.211,11.543,13.691
296.859,-7.215,-6.688,12.600,-4.829,22.238,22.115,24.264,11.088,10.541,12.801
296.870,3.533,-0.337,9.690,-4.555,21.529,21.369,23.477,10.342,9.702,11.889
296.880,4.761,8.845,12.025,-2.530,20.846,20.594,22.707,9.744,8.866,11.025
296.891,-4.327,0.589,11.795,-3.176,19.650,19.444,21.861,8.414,7.678,10.107
296.902,-6.231,-9.110,8.885,-4.495,18.514,18.365,20.932,7.129,6.562,9.104
296.912,-0.806,-3.584,8.533,-5.257,17.537,17.435,19.983,6.020,5.592,8.078
296.923,-1.517,9.980,11.896,-3.662,16.531,16.375,19.035,5.082,4.517,7.079
296.933,-4.593,1.775,11.565,-2.733,15.479,15.304,18.066,4.070,3.463,6.092
296.944,-6.346,-10.346,6.406,-4.179,14.383,14.295,17.067,2.834,2.473,5.074
296.954,-3.321,0.460,6.830,-4.368,13.378,13.292,16.063,1.839,1.492,4.056
296.965,-0.526,8.809,9.338,-2.037,12.419,12.213,15.041,1.137,0.471,3.058
296.975,-0.339,-6.545,9.460,-3.585,11.364,11.245,14.037,-0.008,-0.426,2.090
296.986,2.290,-9.469,7.082,-4.231,10.246,10.179,13.017,-1.158,-1.426,1.101
296.996,6.816,6.215,7.175,-2.337,9.189,9.027,11.972,-1.969,-2.489,0.111
297.007,4.194,3.916,10.538,-1.854,8.112,7.925,10.910,-2.894,-3.472,-0.864
297.017,1.643,-6.142,12.794,-2.772,7.145,6.975,9.855,-3.776,-4.297,-1.827
297.028,5.501,-1.989,8.979,-2.412,6.382,6.181,8.881,-4.367,-4.963,-2.704
297.038,5.351,3.190,6.011,-1.612,5.544,5.267,7.933,-4.939,-5.729,-3.533
297.049,-9.529,6.079,11.680,-0.143,4.533,4.218,6.985,-5.723,-6.604,-4.335
297.059,-2.875,-1.774,11.206,-0.165,3.553,3.258,6.025,-6.564,-7.375,-5.133
297.070,3.612,-6.753,2.756,-1.467,2.681,2.525,5.104,-7.510,-7.925,-5.898
297.080,-0.706,4.383,11.429,-1.125,1.863,1.752,4.232,-8.225,-8.515,-6.610
297.091,3.899,-1.256,9.316,-1.065,1.106,1.026,3.412,-8.843,-9.039,-7.251
297.101,-3.695,-6.070,7.391,-1.985,0.488,0.472,2.641,-9.385,-9.404,-7.852
297.112,0.989,3.090,6.457,-1.796,-0.249,-0.308,1.887,-9.860,-9.995,-8.434
297.122,-1.388,5.310,8.469,-0.434,-0.822,-0.993,1.157,-10.030,-10.467,-8.969
297.132,-0.598,-4.130,12.909,-0.965,-1.287,-1.458,0.490,-10.288,-10.717,-9.435
297.143,6.795,-4.827,4.452,-1.940,-1.924,-2.031,-0.138,-10.839,-11.084,-9.873
297.153,-3.989,6.316,9.201,-1.016,-2.304,-2.445,-0.718,-10.954,-11.290,-10.255
297.164,-0.095,5.518,9.000,0.419,-2.730,-2.929,-1.251,-11.054,-11.542,-10.566
297.174,-3.529,-7.278,10.610,-1.540,-3.120,-3.244,-1.743,-11.362,-11.635,-10.845
297.185,6.486,-3.347,7.398,-2.026,-3.261,-3.404,-2.154,-11.271,-11.592,-11.058
297.195,-0.353,5.259,6.320,-0.195,-3.343,-3.618,-2.488,-10.918,-11.591,-11.180
297.206,-2.229,4.699,13.282,1.046,-3.462,-3.786,-2.761,-10.728,-11.525,-11.220
297.216,-0.124,-5.726,8.016,-0.566,-3.428,-3.639,-2.947,-10.681,-11.155,-11.181
297.227,-0.432,-3.383,9.280,-1.227,-3.224,-3.399,-3.017,-10.348,-10.718,-11.049
297.237,5.810,5.209,4.639,0.570,-3.011,-3.287,-2.999,-9.763,-10.401,-10.818
297.248,-4.047,1.861,14.173,1.064,-2.834,-3.153,-2.940,-9.308,-10.053,-10.535
297.258,2.534,-3.477,8.720,0.098,-2.430,-2.687,-2.805,-8.827,-9.388,-10.190
297.269,-1.711,-2.018,4.402,-0.057,-2.050,-2.241,-2.564,-8.390,-8.762,-9.755
297.279,-0.368,7.178,11.702,1.815,-1.616,-1.854,-2.262,-7.692,-8.190,-9.251
297.290,5.113,-0.624,9.898,1.484,-1.044,-1.246,-1.885,-7.008,-7.394,-8.669
297.300,-0.655,-3.857,8.073,0.270,-0.431,-0.559,-1.413,-6.371,-6.552,-8.021
297.310,-3.278,5.051,8.742,1.461,0.032,-0.150,-0.939,-5.661,-5.990,-7.374
297.321,-0.016,-3.326,9.395,0.704,0.584,0.438,-0.447,-5.034,-5.253,-6.715
297.331,5.659,0.862,9.273,1.206,1.321,1.151,0.095,-4.129,-4.412,-6.022
297.342,-1.884,7.178,9.625,1.947,1.888,1.691,0.667,-3.388,-3.742,-5.298
297.352,-3.968,-8.348,8.131,0.216,2.338,2.237,1.224,-2.997,-3.080,-4.605
297.363,5.480,0.582,8.512,1.059,3.005,2.882,1.788,-2.198,-2.342,-3.925
297.373,1.492,10.152,11.745,2.329,3.541,3.415,2.359,-1.555,-1.704,-3.229
297.384,-4.097,-6.588,7.764,0.761,3.752,3.748,2.879,-1.464,-1.277,-2.596
297.394,-1.755,-5.338,6.220,-0.517,4.095,4.203,3.352,-1.250,-0.760,-2.045
297.405,0.867,5.432,10.294,0.462,4.542,4.629,3.804,-0.693,-0.273,-1.513
297.415,5.042,-2.737,8.677,0.551,4.832,4.915,4.223,-0.327,0.077,-1.016
297.426,-2.897,4.491,10.042,1.073,4.997,5.052,4.569,-0.049,0.271,-0.600
297.436,-6.403,2.867,10.049,1.918,5.159,5.182,4.853,0.244,0.474,-0.234
297.447,0.831,-7.752,4.265,0.569,5.389,5.558,5.134,0.281,0.906,0.112
297.457,3.727,8.205,13.405,1.502,5.520,5.708,5.396,0.440,1.105,0.432
297.468,3.461,2.565,12.392,2.349,5.571,5.772,5.621,0.547,1.238,0.732
297.478,-1.561,-5.244,4.438,1.246,5.644,5.993,5.817,0.429,1.511,0.987
297.489,-9.565,3.513,11.220,1.535,5.640,6.011,5.988,0.455,1.579,1.213
297.499,8.181,-0.933,7.297,1.648,5.397,5.772,6.059,0.277,1.396,1.341
297.510,6.795,0.790,8.806,1.489,5.289,5.677,6.056,0.217,1.353,1.390
297.520,-8.710,-0.854,13.412,1.373,5.142,5.537,6.015,0.130,1.269,1.403
297.530,2.318,-0.358,4.366,1.022,4.972,5.393,5.946,-0.016,1.174,1.381
297.541,0.910,4.311,9.539,1.861,4.728,5.088,5.819,-0.079,0.928,1.308
297.551,2.261,-5.065,11.580,1.161,4.506,4.860,5.654,-0.214,0.759,1.196
297.562,2.563,2.623,7.714,1.001,4.276,4.617,5.457,-0.356,0.568,1.046
297.572,-5.570,4.060,9.273,1.973,3.829,4.117,5.204,-0.625,0.138,0.855
297.583,4.345,-6.566,7.010,0.928,3.301,3.658,4.874,-1.193,-0.251,0.583
297.593,2.132,4.383,12.119,1.121,3.007,3.375,4.536,-1.427,-0.470,0.299
297.604,-3.314,1.257,10.552,1.597,2.787,3.160,4.231,-1.564,-0.606,0.064
297.614,3.856,-4.267,3.734,0.327,2.078,2.576,3.881,-2.404,-1.121,-0.226
297.625,-1.841,1.451,12.039,0.709,1.502,2.008,3.461,-2.902,-1.615,-0.584
297.635,1.284,-1.084,9.834,0.587,1.001,1.505,3.007,-3.299,-2.037,-0.970
297.646,2.038,5.439,7.678,1.190,0.455,0.902,2.517,-3.637,-2.551,-1.385
297.656,-0.368,-5.050,10.272,0.624,-0.116,0.352,1.999,-4.134,-3.004,-1.820
297.666,0.831,-4.109,6.399,-0.660,-0.628,-0.053,1.496,-4.732,-3.331,-2.257
297.677,-6.454,8.816,11.343,0.859,-1.112,-0.564,1.001,-5.051,-3.745,-2.667
297.688,9.539,-1.817,6.931,0.090,-1.416,-0.811,0.553,-5.336,-3.891,-3.024
297.698,3.339,1.344,9.956,-0.013,-1.638,-1.026,0.167,-5.454,-4.014,-3.327
297.709,-9.284,-4.037,11.278,-0.848,-1.971,-1.328,-0.175,-5.729,-4.223,-3.584
297.719,4.740,-1.716,5.501,-0.623,-2.132,-1.485,-0.481,-5.789,-4.295,-3.811
297.730,1.334,5.604,11.486,0.207,-2.317,-1.671,-0.739,-5.852,-4.385,-3.976
297.740,0.874,-3.125,6.234,-0.482,-2.535,-1.820,-0.970,-6.074,-4.439,-4.114
297.750,-0.576,0.984,10.006,-0.224,-2.674,-1.960,-1.170,-6.096,-4.488,-4.226
297.761,0.386,-1.644,11.515,-0.648,-2.858,-2.112,-1.354,-6.219,-4.546,-4.317
297.771,4.079,-1.127,4.452,-0.634,-3.086,-2.323,-1.556,-6.363,-4.671,-4.433
297.782,-6.310,3.449,10.847,-0.210,-3.197,-2.447,-1.750,-6.334,-4.700,-4.534
297.792,4.258,-3.319,10.883,-0.531,-3.297,-2.537,-1.905,-6.332,-4.695,-4.594
297.803,6.780,1.480,7.017,-0.524,-3.340,-2.584,-2.029,-6.260,-4.659,-4.633
297.813,-11.045,0.251,9.992,-0.400,-3.424,-2.669,-2.132,-6.226,-4.651,-4.642
297.824,-5.484,-4.439,8.116,-1.126,-3.430,-2.633,-2.215,-6.202,-4.533,-4.639
297.834,11.372,4.095,7.125,-0.114,-3.520,-2.756,-2.286,-6.128,-4.573,-4.625
297.845,-0.648,0.596,12.176,0.063,-3.586,-2.829,-2.364,-6.063,-4.550,-4.604
297.855,-4.284,-5.151,8.210,-1.361,-3.589,-2.778,-2.423,-6.062,-4.421,-4.583
297.866,3.425,3.880,5.221,-0.325,-3.501,-2.789,-2.455,-5.702,-4.356,-4.533
297.876,-0.181,1.344,11.537,-0.414,-3.503,-2.805,-2.479,-5.576,-4.288,-4.469
297.887,1.621,-4.202,11.177,-0.930,-3.278,-2.591,-2.454,-5.244,-4.000,-4.366
297.897,2.699,2.055,4.402,-0.155,-2.985,-2.384,-2.371,-4.714,-3.723,-4.204
297.908,-5.627,2.982,9.941,0.131,-2.662,-2.076,-2.219,-4.276,-3.339,-3.967
297.918,2.620,-2.708,12.018,-0.519,-2.351,-1.748,-2.018,-3.919,-2.945,-3.690
297.929,8.361,-1.587,5.846,-0.408,-1.961,-1.362,-1.772,-3.454,-2.504,-3.376
297.939,-9.284,3.966,9.273,0.421,-1.555,-0.994,-1.481,-2.914,-2.079,-3.015
297.950,-2.660,0.273,11.113,0.009,-1.188,-0.623,-1.163,-2.491,-1.654,-2.630
297.960,10.006,-5.596,4.818,-0.750,-0.936,-0.342,-0.863,-2.239,-1.333,-2.276
297.971,0.558,-1.321,8.433,-1.196,-0.710,-0.075,-0.567,-2.049,-1.040,-1.942
297.981,-0.806,5.109,13.318,-0.006,-0.622,0.001,-0.324,-1.895,-0.928,-1.652
297.992,5.882,-2.852,6.320,-0.110,-0.442,0.202,-0.112,-1.701,-0.689,-1.392
298.002,-6.497,0.251,8.533,-0.302,-0.371,0.282,0.075,-1.606,-0.581,-1.167
298.013,-3.989,4.656,8.971,0.674,-0.160,0.438,0.244,-1.250,-0.388,-0.952
298.023,2.678,-6.178,9.244,0.003,-0.064,0.562,0.406,-1.159,-0.229,-0.749
298.033,8.397,-3.592,9.740,-0.867,0.120,0.778,0.563,-0.999,0.002,-0.567
298.044,2.067,6.079,7.937,1.023,0.456,1.000,0.744,-0.425,0.252,-0.350
298.055,-9.198,3.406,13.448,1.656,0.657,1.185,0.937,-0.151,0.479,-0.109
298.065,-0.016,-3.326,8.540,0.372,0.543,1.173,1.097,-0.403,0.498,0.089
298.076,4.014,-7.737,4.481,-0.647,0.767,1.491,1.253,-0.320,0.830,0.266
298.086,1.679,1.653,9.733,0.440,0.878,1.588,1.413,-0.158,0.938,0.444
298.096,2.958,8.615,13.987,2.487,1.064,1.724,1.562,0.161,1.108,0.633
298.107,2.900,3.952,12.485,2.347,1.136,1.823,1.718,0.243,1.254,0.843
298.119,0.429,-4.051,10.926,0.340,1.141,1.948,1.861,0.076,1.401,1.015
298.131,0.228,-6.739,10.559,-1.441,1.106,2.011,1.966,-0.113,1.457,1.119
298.141,0.407,-8.700,10.452,-2.638,0.896,1.843,2.022,-0.401,1.268,1.156
298.152,4.733,4.412,9.647,-1.970,0.791,1.690,2.002,-0.418,1.094,1.115
298.162,0.831,10.619,11.601,0.310,0.719,1.524,1.947,-0.299,0.937,1.068
298.173,-5.354,3.305,12.039,-0.311,0.356,1.200,1.843,-0.702,0.627,0.974
