R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,20,80,15,80,15,50,175,0,0,0.995
sysTime,GPT1X,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R
302.762,-68.073,1.501,0.803,2.023,3.400,0.789,2.004
302.774,-74.827,1.608,-0.240,0.976,2.511,-0.227,0.982
302.786,-76.614,1.597,-1.198,0.018,1.586,-1.152,0.063
302.798,-78.674,1.044,-2.227,-0.931,0.657,-2.284,-0.842
302.810,-74.305,0.710,-3.107,-1.761,-0.271,-3.201,-1.622
302.822,-64.248,0.734,-3.618,-2.321,-1.097,-3.561,-2.127
302.834,-45.560,0.828,-3.844,-2.537,-1.739,-3.741,-2.275
302.846,-27.518,0.952,-3.795,-2.517,-2.157,-3.568,-2.184
302.858,-6.300,0.600,-3.526,-2.187,-2.342,-3.351,-1.797
302.870,17.613,0.577,-2.867,-1.514,-2.251,-2.672,-1.082
302.882,41.716,0.693,-1.925,-0.553,-1.870,-1.728,-0.085
302.893,66.986,0.817,-0.625,0.720,-1.197,-0.357,1.206
302.905,88.139,1.299,0.797,2.138,-0.267,1.072,2.618
302.917,103.650,2.059,2.293,3.632,0.872,2.552,4.089
302.929,113.359,2.539,3.809,5.087,2.145,4.150,5.511
302.941,119.029,2.310,5.236,6.567,3.519,5.429,6.942
302.953,121.841,1.650,6.574,7.983,4.904,6.548,8.279
302.965,123.964,1.283,7.982,9.406,6.307,7.827,9.593
302.977,123.138,1.454,9.359,10.755,7.704,9.132,10.811
302.987,130.854,1.573,10.739,12.135,8.916,10.397,12.073
302.998,134.975,1.014,12.249,13.698,10.401,11.639,13.458
303.010,140.494,0.962,13.892,15.350,11.944,13.073,14.904
303.022,147.357,1.600,15.635,17.062,13.537,14.667,16.401
303.034,157.267,1.446,17.478,18.957,15.235,16.186,18.066
303.046,168.072,1.878,19.517,20.949,17.031,18.069,19.807
303.058,178.569,2.117,21.706,23.100,18.959,20.057,21.680
303.069,180.694,1.900,23.415,24.827,20.654,21.495,23.165
303.079,177.954,1.716,24.967,26.404,22.317,22.745,24.482
303.089,169.491,2.199,26.352,27.768,23.920,23.903,25.575
303.101,154.276,2.768,27.680,29.082,25.625,24.917,26.543
303.113,133.345,2.761,28.613,30.036,27.098,25.464,27.148
303.125,106.690,2.647,29.112,30.542,28.266,25.607,27.305
303.137,79.801,2.601,29.241,30.697,29.099,25.350,27.117
303.148,46.985,3.217,28.989,30.379,29.579,24.897,26.473
303.159,20.501,3.563,28.435,29.810,29.696,24.133,25.661
303.171,-9.508,3.595,27.471,28.888,29.489,22.811,24.454
303.183,-39.563,3.603,26.218,27.625,28.930,21.326,22.937
303.193,-59.594,3.776,25.018,26.404,28.219,19.989,21.536
303.204,-77.670,4.231,23.586,24.945,27.187,18.413,19.883
303.214,-95.396,4.654,22.109,23.444,26.058,16.823,18.221
303.224,-113.210,4.847,20.513,21.854,24.792,15.086,16.503
303.235,-121.968,4.481,18.898,20.296,23.368,13.267,14.844
303.245,-127.830,4.034,17.164,18.653,21.855,11.286,13.124
303.255,-135.399,4.760,15.492,16.971,20.333,9.597,11.396
303.266,-143.068,5.487,13.793,15.263,18.768,7.915,9.682
303.276,-149.484,4.321,11.882,13.536,17.140,5.685,7.973
303.286,-154.149,4.007,10.066,11.814,15.455,3.744,6.285
303.297,-156.150,4.203,8.200,9.992,13.651,1.883,4.531
303.309,-161.611,4.424,6.050,7.877,11.660,-0.199,2.524
303.321,-165.512,5.144,3.940,5.754,9.619,-2.115,0.550
303.332,-167.947,5.414,1.918,3.742,7.629,-3.949,-1.280
303.344,-167.934,5.622,-0.066,1.753,5.607,-5.689,-3.055
303.356,-172.043,5.839,-2.151,-0.348,3.569,-7.476,-4.916
303.366,-173.622,5.520,-3.955,-2.117,1.805,-9.114,-6.468
303.376,-181.476,5.220,-5.993,-4.115,-0.040,-10.975,-8.233
303.387,-179.863,4.571,-7.929,-5.979,-1.973,-12.778,-9.849
303.398,-177.994,4.665,-9.746,-7.805,-3.863,-14.289,-11.410
303.408,-175.794,5.333,-11.418,-9.535,-5.699,-15.542,-12.852
303.419,-172.190,5.536,-13.146,-11.246,-7.506,-16.972,-14.253
303.430,-168.137,5.822,-14.770,-12.870,-9.251,-18.251,-15.550
303.440,-161.945,6.805,-16.139,-14.314,-10.901,-19.112,-16.648
303.451,-150.285,7.357,-17.330,-15.570,-12.463,-19.796,-17.536
303.461,-143.934,7.399,-18.555,-16.788,-13.869,-20.647,-18.378
303.471,-125.216,7.782,-19.288,-17.539,-15.090,-20.949,-18.746
303.482,-113.318,7.434,-20.091,-18.314,-16.206,-21.410,-19.137
303.493,-104.920,7.066,-20.872,-19.055,-17.214,-21.871,-19.498
303.503,-93.119,7.066,-21.420,-19.574,-18.094,-22.083,-19.639
303.514,-85.070,6.832,-22.021,-20.140,-18.873,-22.359,-19.830
303.524,-80.406,6.395,-22.616,-20.693,-19.572,-22.644,-20.013
303.535,-75.175,6.103,-23.184,-21.231,-20.245,-22.885,-20.185
303.545,-73.329,5.873,-23.770,-21.788,-20.874,-23.144,-20.379
303.556,-72.715,5.975,-24.322,-22.360,-21.490,-23.277,-20.589
303.567,-66.997,6.297,-24.727,-22.808,-22.064,-23.218,-20.675
303.578,-61.352,6.245,-25.147,-23.222,-22.590,-23.272,-20.727
303.588,-53.886,6.312,-25.378,-23.451,-23.017,-23.135,-20.599
303.599,-44.636,6.348,-25.409,-23.490,-23.340,-22.784,-20.288
303.609,-31.400,6.345,-25.200,-23.269,-23.519,-22.243,-19.727
303.620,-13.559,5.782,-24.884,-22.848,-23.552,-21.781,-18.982
303.631,-3.831,4.832,-24.625,-22.510,-23.424,-21.271,-18.269
303.642,10.174,4.283,-24.153,-21.966,-23.165,-20.562,-17.378
303.652,24.238,3.785,-23.471,-21.205,-22.745,-19.680,-16.303
303.662,42.813,4.607,-22.478,-20.325,-22.195,-18.143,-15.125
303.672,56.438,5.404,-21.392,-19.311,-21.456,-16.608,-13.825
303.682,61.639,4.816,-20.529,-18.385,-20.635,-15.581,-12.637
303.693,79.172,3.756,-19.409,-17.185,-19.734,-14.362,-11.216
303.703,82.011,3.491,-18.339,-16.127,-18.737,-13.050,-9.967
303.713,94.102,3.768,-17.002,-14.801,-17.652,-11.501,-8.475
303.723,99.581,4.289,-15.808,-13.636,-16.524,-10.073,-7.163
303.733,99.437,4.293,-14.602,-12.442,-15.330,-8.691,-5.838
303.743,110.660,3.931,-13.257,-11.043,-14.120,-7.325,-4.339
303.753,115.629,3.684,-12.046,-9.751,-12.864,-6.173,-2.974
303.763,117.961,4.275,-10.714,-8.430,-11.564,-4.738,-1.604
303.773,118.702,4.955,-9.376,-7.126,-10.252,-3.268,-0.260
303.783,121.356,4.149,-8.004,-5.696,-8.894,-1.970,1.179
303.793,124.981,3.739,-6.635,-4.254,-7.540,-0.736,2.598
303.804,126.871,3.672,-5.390,-2.921,-6.202,0.324,3.885
303.814,127.186,4.399,-4.062,-1.639,-4.857,1.714,5.107
303.824,125.507,4.429,-2.828,-0.416,-3.519,2.928,6.256
303.834,121.415,4.402,-1.664,0.741,-2.238,4.044,7.320
303.844,116.298,4.255,-0.620,1.832,-1.008,4.916,8.302
303.854,114.072,4.044,0.425,2.920,0.166,5.785,9.262
303.864,109.294,5.031,1.551,3.941,1.316,7.013,10.149
303.874,102.765,5.078,2.497,4.848,2.400,7.923,10.917
303.884,92.367,4.733,3.269,5.638,3.395,8.532,11.553
303.894,85.860,4.415,3.994,6.391,4.294,9.060,12.141
303.904,76.468,4.502,4.592,6.977,5.092,9.534,12.553
303.914,64.152,5.975,5.122,7.407,5.793,10.120,12.820
303.925,53.278,5.580,5.374,7.726,6.381,10.100,12.980
303.935,40.081,4.617,5.484,7.941,6.846,9.849,13.020
303.945,29.951,4.360,5.616,8.098,7.184,9.777,12.999
303.955,18.914,3.753,5.482,8.072,7.386,9.272,12.789
303.965,5.273,4.361,5.289,7.865,7.474,8.968,12.409
303.976,-6.478,4.916,4.978,7.518,7.421,8.608,11.908
303.986,-18.277,4.449,4.548,7.123,7.270,7.992,11.369
303.996,-24.408,4.171,4.170,6.744,7.025,7.502,10.849
304.006,-34.123,4.216,3.708,6.248,6.706,7.008,10.222
304.016,-39.746,4.365,3.244,5.756,6.314,6.505,9.612
304.026,-46.349,4.996,2.708,5.183,5.864,5.972,8.939
304.036,-51.891,4.217,2.018,4.568,5.355,5.060,8.235
304.046,-56.270,3.155,1.277,3.930,4.799,4.042,7.501
304.057,-59.237,3.625,0.665,3.277,4.212,3.459,6.766
304.067,-61.782,4.025,0.034,2.614,3.598,2.858,6.040
304.077,-62.305,3.942,-0.588,2.005,2.977,2.185,5.381
304.087,-66.283,3.498,-1.392,1.231,2.298,1.306,4.567
304.098,-67.848,3.158,-2.159,0.516,1.597,0.427,3.822
304.108,-69.868,3.248,-2.929,-0.258,0.870,-0.324,3.027
304.119,-65.111,3.988,-3.460,-0.851,0.164,-0.702,2.434
304.129,-71.212,4.551,-4.165,-1.611,-0.495,-1.249,1.696
304.139,-70.339,4.222,-4.787,-2.206,-1.154,-1.878,1.132
304.150,-63.882,3.905,-5.354,-2.730,-1.798,-2.476,0.643
304.160,-59.430,4.042,-5.865,-3.242,-2.402,-2.922,0.173
304.171,-62.929,4.650,-6.545,-3.947,-3.009,-3.468,-0.473
304.181,-56.031,5.027,-6.995,-4.420,-3.581,-3.780,-0.873
304.192,-38.630,4.550,-7.051,-4.461,-4.006,-3.779,-0.845
304.202,-30.298,3.780,-7.225,-4.584,-4.308,-3.978,-0.908
304.213,-17.621,3.079,-7.215,-4.495,-4.506,-4.064,-0.773
304.224,-14.634,2.365,-7.247,-4.488,-4.606,-4.117,-0.733
304.234,-8.283,2.206,-7.193,-4.455,-4.686,-3.966,-0.674
304.245,7.205,2.592,-6.791,-4.119,-4.635,-3.381,-0.315
304.255,10.651,2.622,-6.530,-3.875,-4.480,-3.044,-0.051
304.265,26.459,2.733,-5.970,-3.340,-4.248,-2.400,0.497
304.275,26.754,2.581,-5.650,-3.010,-3.924,-2.079,0.833
304.285,36.315,2.949,-5.025,-2.424,-3.540,-1.358,1.418
304.295,36.702,3.096,-4.619,-2.038,-3.126,-0.898,1.800
304.305,40.353,2.585,-4.106,-1.498,-2.681,-0.448,2.325
304.315,48.537,2.775,-3.463,-0.898,-2.199,0.271,2.898
304.325,51.777,3.036,-2.850,-0.335,-1.670,0.968,3.429
304.336,52.414,3.034,-2.245,0.252,-1.090,1.575,3.977
304.346,57.303,3.200,-1.570,0.913,-0.491,2.237,4.590
304.357,56.555,3.165,-0.977,1.516,0.132,2.757,5.136
304.367,59.717,2.893,-0.380,2.156,0.732,3.200,5.708
304.377,55.527,3.227,0.137,2.652,1.340,3.698,6.130
304.388,54.705,3.943,0.766,3.211,1.934,4.408,6.617
304.398,49.024,3.658,1.213,3.665,2.500,4.765,6.994
304.409,50.774,3.169,1.769,4.237,3.026,5.199,7.475
304.419,46.045,3.470,2.234,4.644,3.540,5.693,7.785
304.430,45.733,3.898,2.762,5.103,4.013,6.270,8.149
304.440,44.080,3.853,3.178,5.498,4.457,6.627,8.446
304.450,40.012,3.473,3.480,5.819,4.862,6.778,8.661
304.460,32.983,3.223,3.713,6.064,5.224,6.864,8.794
304.470,24.176,4.162,3.915,6.208,5.518,7.080,8.831
304.480,21.820,4.634,4.092,6.376,5.746,7.175,8.905
304.490,18.552,3.821,4.054,6.451,5.918,6.788,8.883
304.500,10.365,4.133,3.995,6.395,6.034,6.626,8.725
304.510,2.069,4.904,3.912,6.287,6.093,6.507,8.534
304.520,-5.542,4.146,3.630,6.095,6.056,5.956,8.263
304.530,-12.543,3.493,3.302,5.840,5.938,5.388,7.920
304.540,-22.002,4.175,2.992,5.461,5.739,5.154,7.466
304.550,-29.972,3.950,2.611,5.078,5.475,4.719,7.018
304.561,-35.334,3.291,2.142,4.644,5.107,4.099,6.505
304.571,-43.381,3.662,1.681,4.115,4.710,3.731,5.918
304.581,-44.255,4.021,1.228,3.603,4.243,3.367,5.368
304.592,-51.058,3.722,0.618,3.007,3.748,2.693,4.741
304.603,-56.811,3.415,-0.122,2.275,3.152,1.913,3.989
304.614,-63.170,3.596,-0.884,1.511,2.496,1.144,3.217
304.625,-63.823,4.007,-1.550,0.799,1.801,0.587,2.518
304.636,-60.770,4.577,-2.090,0.221,1.144,0.153,1.969
304.647,-59.978,5.277,-2.658,-0.392,0.513,-0.272,1.404
304.658,-59.278,5.929,-3.228,-0.999,-0.103,-0.705,0.865
304.669,-65.226,6.304,-4.022,-1.785,-0.745,-1.442,0.164
304.680,-71.458,5.760,-4.912,-2.616,-1.434,-2.390,-0.590
304.690,-68.417,5.131,-5.572,-3.197,-2.116,-3.148,-1.096
304.701,-72.779,5.297,-6.434,-4.054,-2.832,-3.937,-1.869
304.712,-73.618,5.650,-7.231,-4.876,-3.580,-4.583,-2.595
304.722,-73.514,5.058,-7.953,-5.531,-4.278,-5.348,-3.148
304.732,-72.911,4.754,-8.567,-6.123,-4.944,-5.906,-3.639
304.743,-71.765,4.730,-9.262,-6.815,-5.636,-6.495,-4.223
304.753,-73.727,4.755,-9.964,-7.508,-6.321,-7.102,-4.802
304.764,-69.439,5.057,-10.533,-8.080,-6.995,-7.537,-5.252
304.774,-63.574,5.133,-10.978,-8.536,-7.598,-7.827,-5.582
304.784,-56.278,5.101,-11.297,-8.847,-8.115,-8.035,-5.765
304.795,-48.581,3.969,-11.706,-9.147,-8.586,-8.549,-5.943
304.805,-38.412,3.014,-11.860,-9.241,-8.955,-8.713,-5.931
304.816,-30.112,2.579,-11.966,-9.283,-9.225,-8.845,-5.876
304.828,-14.692,2.661,-11.741,-9.076,-9.384,-8.451,-5.553
304.839,2.433,2.518,-11.340,-8.651,-9.351,-7.981,-5.026
304.849,9.656,2.427,-11.037,-8.350,-9.216,-7.588,-4.651
304.861,15.532,3.139,-10.605,-7.944,-8.956,-6.995,-4.158
304.873,24.862,3.684,-9.993,-7.388,-8.604,-6.160,-3.511
304.885,27.805,3.749,-9.626,-6.927,-8.191,-5.893,-2.963
304.897,22.953,3.751,-9.332,-6.634,-7.786,-5.508,-2.596
304.909,23.015,3.353,-9.075,-6.272,-7.422,-5.393,-2.178
304.920,31.997,3.858,-8.422,-5.648,-7.007,-4.609,-1.502
304.931,34.980,4.290,-7.917,-5.157,-6.568,-4.000,-0.959
304.941,37.294,4.504,-7.407,-4.657,-6.113,-3.410,-0.414
304.951,41.234,4.734,-6.890,-4.124,-5.641,-2.869,0.160
304.961,50.665,4.143,-6.283,-3.435,-5.104,-2.394,0.873
304.971,58.588,3.241,-5.684,-2.691,-4.488,-2.078,1.614
304.981,61.580,2.816,-5.058,-2.015,-3.827,-1.550,2.268
304.991,65.354,2.198,-4.391,-1.285,-3.135,-1.024,2.956
305.002,69.076,2.196,-3.641,-0.477,-2.356,-0.426,3.698
305.014,73.552,2.301,-2.694,0.471,-1.472,0.473,4.558
305.024,70.247,1.457,-2.112,1.185,-0.709,0.722,5.181
305.034,72.060,0.495,-1.441,1.924,0.015,1.174,5.802
305.044,69.944,0.098,-0.850,2.578,0.734,1.543,6.323
305.054,64.407,0.684,-0.304,3.095,1.406,2.065,6.704
305.064,65.649,1.754,0.439,3.773,2.075,2.866,7.253
305.074,62.340,1.988,1.043,4.353,2.724,3.431,7.704
305.084,61.366,2.367,1.636,4.911,3.333,4.004,8.129
305.095,61.026,2.230,2.257,5.542,3.989,4.503,8.621
305.106,57.618,2.046,2.799,6.083,4.633,4.937,9.014
305.117,53.310,2.177,3.263,6.558,5.224,5.263,9.336
305.128,44.871,2.355,3.608,6.889,5.745,5.522,9.513
305.139,37.343,2.333,3.887,7.172,6.179,5.671,9.642
305.150,28.782,2.763,4.056,7.334,6.519,5.739,9.655
305.162,16.909,3.323,4.086,7.302,6.763,5.797,9.487
305.174,7.660,3.436,3.956,7.152,6.870,5.616,9.213
305.184,-0.535,3.574,3.769,6.954,6.887,5.380,8.923
305.194,-11.666,3.614,3.383,6.557,6.794,4.954,8.439
305.204,-13.179,2.631,3.103,6.380,6.647,4.386,8.175
305.216,-24.381,2.250,2.521,5.864,6.393,3.581,7.548
305.227,-29.894,1.945,2.031,5.388,6.074,3.006,6.987
305.237,-35.387,1.613,1.531,4.886,5.705,2.459,6.405
305.248,-37.998,1.430,1.027,4.389,5.297,1.894,5.835
305.258,-41.708,1.561,0.471,3.837,4.852,1.291,5.218
305.269,-45.515,2.435,-0.048,3.263,4.384,0.862,4.594
305.280,-51.475,2.793,-0.697,2.569,3.857,0.300,3.869
305.290,-48.619,2.320,-1.165,2.113,3.325,-0.198,3.387
305.300,-45.420,1.991,-1.574,1.718,2.840,-0.642,2.968
305.311,-45.256,1.672,-2.059,1.266,2.365,-1.195,2.494
305.322,-44.351,1.890,-2.512,0.790,1.877,-1.596,2.002
305.333,-40.634,1.915,-2.832,0.454,1.438,-1.869,1.658
305.343,-37.677,2.110,-3.119,0.138,1.038,-2.084,1.339
305.354,-36.895,2.713,-3.427,-0.196,0.669,-2.312,1.010
305.364,-28.797,2.828,-3.550,-0.307,0.348,-2.428,0.912
305.375,-18.625,2.205,-3.493,-0.211,0.138,-2.432,1.015
305.386,-11.285,1.784,-3.437,-0.129,0.008,-2.412,1.097
305.396,-5.330,1.257,-3.358,-0.012,-0.051,-2.399,1.207
305.407,1.379,0.698,-3.177,0.176,-0.053,-2.233,1.379
305.417,9.513,0.606,-2.907,0.448,0.015,-1.973,1.627
305.427,16.660,0.733,-2.594,0.786,0.169,-1.718,1.938
305.438,24.242,0.878,-2.107,1.239,0.410,-1.173,2.360
305.448,33.018,1.600,-1.509,1.798,0.736,-0.509,2.889
305.459,39.356,2.097,-0.888,2.350,1.138,0.240,3.412
305.470,43.767,1.950,-0.375,2.890,1.585,0.674,3.915
305.480,46.020,1.815,0.183,3.433,2.070,1.233,4.413
305.491,48.952,1.830,0.758,4.008,2.577,1.770,4.940
305.501,52.450,1.530,1.349,4.629,3.115,2.252,5.500
305.512,55.173,1.158,1.951,5.269,3.683,2.716,6.068
305.523,58.018,0.150,2.515,5.937,4.277,2.994,6.645
305.533,58.297,-0.160,3.090,6.560,4.881,3.385,7.163
305.544,59.852,-0.736,3.676,7.204,5.481,3.762,7.688
305.555,61.921,-1.373,4.302,7.857,6.092,4.226,8.212
305.565,60.845,-2.504,4.744,8.426,6.694,4.289,8.634
305.576,59.960,-2.798,5.275,8.965,7.274,4.677,9.015
305.586,56.336,-2.819,5.741,9.393,7.820,5.087,9.281
305.597,51.884,-2.877,6.109,9.745,8.307,5.347,9.467
305.607,48.624,-3.143,6.419,10.095,8.750,5.433,9.647
305.617,45.727,-3.344,6.720,10.410,9.157,5.558,9.788
305.628,38.253,-3.504,6.901,10.584,9.529,5.607,9.787
305.639,37.507,-4.167,7.086,10.829,9.826,5.521,9.854
305.649,38.641,-4.134,7.467,11.182,10.147,5.804,10.023
305.660,35.051,-4.493,7.648,11.370,10.436,5.813,10.028
305.670,34.200,-4.713,7.891,11.627,10.710,5.866,10.098
305.681,33.962,-4.895,8.170,11.889,10.975,6.018,10.174
305.692,34.884,-4.430,8.523,12.150,11.230,6.391,10.248
305.702,33.106,-4.411,8.764,12.374,11.493,6.508,10.293
305.713,34.082,-4.313,9.089,12.631,11.743,6.805,10.369
305.723,34.124,-4.354,9.352,12.872,11.993,6.946,10.432
305.734,32.431,-4.597,9.594,13.123,12.257,7.003,10.501
305.745,36.172,-4.554,9.870,13.418,12.494,7.077,10.618
305.755,33.959,-4.595,10.133,13.648,12.754,7.237,10.667
305.766,32.755,-3.622,10.422,13.850,12.994,7.539,10.698
305.776,29.896,-3.654,10.535,13.968,13.203,7.484,10.652
305.787,27.042,-3.880,10.617,14.060,13.383,7.390,10.578
305.798,21.890,-4.147,10.629,14.065,13.521,7.257,10.420
305.808,19.519,-4.502,10.647,14.093,13.612,7.101,10.282
305.819,18.240,-4.943,10.682,14.147,13.688,6.940,10.170
305.830,14.110,-4.787,10.670,14.072,13.726,6.894,9.933
305.840,13.727,-4.096,10.712,14.029,13.736,6.953,9.739
305.851,13.854,-4.164,10.732,14.047,13.756,6.833,9.610
305.862,12.520,-4.612,10.698,14.031,13.770,6.616,9.446
305.872,11.087,-4.635,10.646,13.996,13.765,6.389,9.265
305.883,10.135,-5.064,10.570,13.963,13.746,6.087,9.087
305.893,13.191,-5.188,10.603,14.014,13.730,5.946,8.995
305.904,13.937,-4.796,10.686,14.038,13.741,6.007,8.880
305.915,14.181,-4.500,10.711,14.030,13.756,5.967,8.743
305.925,14.135,-4.343,10.748,14.032,13.773,5.949,8.620
305.936,15.435,-4.146,10.826,14.075,13.798,5.971,8.543
305.947,18.082,-4.266,10.933,14.198,13.849,5.926,8.548
305.957,18.170,-5.493,10.882,14.260,13.902,5.529,8.482
305.968,19.114,-6.231,10.930,14.344,13.954,5.374,8.428
305.979,19.454,-6.311,10.986,14.390,14.004,5.316,8.337
305.989,20.029,-6.071,11.116,14.468,14.068,5.413,8.280
306.000,21.405,-5.645,11.237,14.532,14.128,5.516,8.217
306.010,21.781,-5.616,11.359,14.644,14.219,5.532,8.204
306.021,21.390,-5.564,11.422,14.710,14.297,5.464,8.149
306.032,25.159,-5.702,11.612,14.900,14.396,5.531,8.218
306.043,24.002,-5.741,11.726,14.992,14.511,5.565,8.190
306.053,20.067,-5.245,11.739,14.946,14.587,5.573,8.029
306.064,18.277,-5.126,11.708,14.927,14.632,5.407,7.905
306.074,19.071,-5.421,11.736,14.964,14.669,5.309,7.836
306.085,17.714,-4.600,11.836,14.944,14.706,5.532,7.717
306.096,14.632,-3.913,11.852,14.879,14.730,5.604,7.568
306.106,12.838,-4.229,11.757,14.837,14.731,5.311,7.444
306.117,8.432,-4.528,11.558,14.682,14.693,4.937,7.205
306.128,4.743,-4.716,11.400,14.510,14.614,4.715,6.953
306.138,0.261,-5.074,11.125,14.261,14.484,4.304,6.626
306.149,-2.450,-4.618,10.939,14.018,14.317,4.144,6.311
306.160,-6.621,-4.122,10.681,13.702,14.116,3.926,5.937
306.170,-10.858,-4.417,10.290,13.347,13.871,3.401,5.529
306.181,-16.148,-4.076,9.916,12.925,13.583,3.058,5.061
306.191,-22.012,-4.275,9.433,12.429,13.238,2.549,4.529
306.202,-27.237,-4.652,8.875,11.887,12.831,1.916,3.953
306.213,-31.064,-4.544,8.328,11.327,12.377,1.352,3.369
306.224,-36.279,-4.987,7.674,10.672,11.866,0.670,2.695
306.234,-38.098,-5.012,7.120,10.092,11.329,0.138,2.103
306.245,-41.131,-3.881,6.568,9.457,10.776,-0.270,1.471
306.255,-42.919,-3.586,5.981,8.853,10.207,-0.821,0.888
306.266,-42.614,-3.549,5.469,8.313,9.653,-1.274,0.374
306.276,-41.639,-3.682,4.931,7.790,9.098,-1.824,-0.111
306.287,-41.592,-3.616,4.421,7.240,8.546,-2.238,-0.623
306.297,-43.776,-3.798,3.813,6.615,7.978,-2.789,-1.200
306.308,-44.945,-4.351,3.143,6.015,7.400,-3.559,-1.753
306.319,-48.641,-4.208,2.486,5.302,6.784,-4.073,-2.409
306.329,-50.598,-4.454,1.816,4.636,6.155,-4.707,-3.015
306.339,-53.687,-4.486,1.121,3.916,5.528,-5.306,-3.663
306.350,-51.283,-4.840,0.534,3.343,4.878,-5.864,-4.165
306.361,-49.321,-5.055,-0.022,2.776,4.249,-6.345,-4.655
306.371,-45.252,-6.222,-0.573,2.315,3.663,-7.007,-5.046
306.382,-40.524,-5.992,-0.951,1.889,3.114,-7.243,-5.401
306.393,-33.422,-5.996,-1.195,1.598,2.638,-7.339,-5.616
306.403,-25.394,-6.859,-1.430,1.427,2.243,-7.639,-5.718
306.414,-14.486,-7.068,-1.466,1.425,1.947,-7.688,-5.655
306.425,-5.117,-6.567,-1.327,1.488,1.760,-7.355,-5.526
306.435,3.715,-6.440,-1.126,1.643,1.674,-7.022,-5.304
306.446,18.407,-6.255,-0.638,2.080,1.721,-6.393,-4.804
306.457,30.320,-5.860,-0.035,2.584,1.908,-5.570,-4.240
306.467,42.904,-5.621,0.639,3.204,2.215,-4.764,-3.565
306.478,57.962,-5.451,1.510,4.048,2.671,-3.825,-2.676
306.488,72.294,-5.605,2.463,5.034,3.280,-2.924,-1.656
306.499,83.247,-5.631,3.427,6.044,4.017,-2.051,-0.626
306.510,91.378,-4.636,4.489,7.059,4.846,-0.911,0.400
306.520,98.611,-4.598,5.563,8.157,5.767,0.100,1.505
306.531,106.529,-4.737,6.704,9.327,6.744,1.156,2.664
306.541,109.191,-3.994,7.879,10.416,7.777,2.448,3.734
306.552,110.176,-4.107,8.947,11.467,8.825,3.493,4.756
306.563,108.814,-4.388,9.892,12.432,9.855,4.335,5.678
306.573,102.347,-4.179,10.742,13.225,10.835,5.212,6.419
306.584,95.458,-4.441,11.469,13.944,11.743,5.868,7.077
306.594,85.270,-4.522,11.973,14.455,12.538,6.265,7.519
306.605,72.760,-4.288,12.284,14.774,13.205,6.468,7.767
306.616,60.398,-4.726,12.429,14.961,13.740,6.438,7.882
306.627,45.602,-4.456,12.463,14.946,14.140,6.467,7.795
306.637,30.321,-4.464,12.297,14.759,14.362,6.249,7.541
306.648,15.020,-4.386,11.845,14.399,14.420,5.546,7.119
306.658,-0.400,-3.800,11.396,13.894,14.322,5.132,6.566
306.669,-10.120,-4.239,10.805,13.432,14.100,4.244,6.061
306.680,-20.133,-3.787,10.195,12.816,13.763,3.596,5.412
306.690,-28.899,-3.844,9.518,12.152,13.333,2.863,4.729
306.701,-34.365,-4.412,8.798,11.501,12.828,1.992,4.061
306.712,-37.675,-4.124,8.226,10.887,12.291,1.477,3.439
306.722,-42.119,-3.985,7.567,10.185,11.710,0.885,2.743
306.733,-47.073,-4.085,6.901,9.465,11.098,0.317,2.036
306.745,-50.903,-3.444,6.213,8.626,10.342,-0.090,1.228
306.757,-53.612,-3.141,5.381,7.749,9.545,-0.818,0.404
306.767,-54.440,-2.616,4.725,7.045,8.866,-1.352,-0.239
306.778,-55.991,-3.031,3.960,6.331,8.164,-2.168,-0.886
306.788,-58.080,-2.726,3.236,5.564,7.443,-2.761,-1.578
306.799,-58.665,-2.878,2.534,4.832,6.717,-3.349,-2.225
306.809,-61.614,-2.778,1.774,4.022,5.972,-3.952,-2.942
306.820,-65.047,-1.743,1.026,3.144,5.190,-4.383,-3.707
306.831,-63.763,-2.121,0.268,2.411,4.414,-5.096,-4.319
306.841,-64.197,-1.901,-0.480,1.650,3.650,-5.726,-4.952
306.852,-66.115,-1.377,-1.231,0.864,2.891,-6.303,-5.596
306.862,-67.016,-1.566,-2.034,0.100,2.148,-7.061,-6.213
306.873,-67.409,-1.491,-2.846,-0.744,1.298,-7.660,-6.871
306.884,-69.615,-1.901,-3.727,-1.630,0.464,-8.376,-7.564
306.895,-70.531,-1.502,-4.445,-2.438,-0.358,-8.769,-8.171
306.906,-65.785,-0.696,-5.000,-3.124,-1.153,-8.913,-8.641
306.918,-66.193,-0.751,-5.728,-3.891,-1.933,-9.389,-9.181
306.928,-64.293,-1.658,-6.482,-4.550,-2.667,-10.136,-9.616
306.939,-60.992,-1.119,-7.037,-5.138,-3.352,-10.447,-9.978
306.950,-49.482,-0.657,-7.414,-5.532,-3.984,-10.593,-10.133
306.961,-43.567,-0.611,-7.785,-5.915,-4.505,-10.744,-10.274
306.972,-40.939,-0.647,-8.157,-6.301,-4.970,-10.891,-10.420
