R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,75,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
341.915,-104.578,-7.445,5.015,-13.759,-12.168,-9.748,-17.434,-16.785,-15.016
341.926,-95.965,-31.740,4.547,-14.580,-12.948,-10.793,-18.024,-17.199,-15.716
341.937,-90.348,-28.309,4.214,-15.411,-13.761,-11.767,-18.558,-17.648,-16.342
341.948,-84.097,-12.582,4.363,-16.141,-14.517,-12.670,-18.867,-18.035,-16.892
341.959,-80.292,2.597,4.276,-16.869,-15.243,-13.493,-19.251,-18.392,-17.359
341.971,-75.965,7.146,4.292,-17.536,-15.905,-14.289,-19.576,-18.684,-17.796
341.982,-71.132,8.378,4.193,-18.171,-16.532,-15.039,-19.880,-18.940,-18.183
341.993,-65.597,17.063,4.602,-18.629,-17.028,-15.707,-19.872,-19.063,-18.483
342.004,-60.733,15.550,5.141,-19.027,-17.484,-16.307,-19.746,-19.137,-18.705
342.015,-55.777,2.569,5.352,-19.397,-17.880,-16.850,-19.682,-19.147,-18.863
342.026,-50.593,-25.810,5.001,-19.802,-18.245,-17.341,-19.838,-19.131,-18.973
342.037,-48.833,-32.346,4.305,-20.276,-18.656,-17.794,-20.135,-19.173,-19.055
342.049,-48.345,-30.587,3.964,-20.725,-19.077,-18.233,-20.317,-19.233,-19.132
342.060,-43.637,-11.017,3.556,-21.038,-19.365,-18.647,-20.357,-19.169,-19.190
342.071,-39.926,3.166,3.784,-21.279,-19.638,-19.011,-20.174,-19.092,-19.200
342.082,-38.605,16.555,4.604,-21.509,-19.939,-19.343,-19.866,-19.038,-19.172
342.093,-35.889,20.678,5.540,-21.664,-20.176,-19.642,-19.447,-18.910,-19.100
342.104,-33.295,11.136,6.096,-21.730,-20.296,-19.880,-19.016,-18.660,-18.960
342.115,-29.319,-9.192,5.997,-21.806,-20.371,-20.087,-18.759,-18.369,-18.791
342.127,-27.658,-12.203,5.601,-21.981,-20.511,-20.277,-18.697,-18.156,-18.617
342.138,-25.624,-13.724,5.016,-22.068,-20.558,-20.427,-18.578,-17.863,-18.416
342.149,-20.619,-6.460,4.817,-22.071,-20.543,-20.559,-18.317,-17.520,-18.207
342.160,-17.785,6.022,4.821,-22.099,-20.576,-20.648,-18.030,-17.233,-17.963
342.171,-14.674,10.926,4.937,-22.014,-20.512,-20.695,-17.590,-16.854,-17.679
342.182,-11.575,14.336,5.241,-21.897,-20.422,-20.704,-17.103,-16.453,-17.361
342.193,-7.878,8.346,5.919,-21.748,-20.310,-20.679,-16.565,-16.028,-17.006
342.205,-6.343,-28.635,5.766,-21.675,-20.208,-20.622,-16.284,-15.619,-16.624
342.216,-3.199,-24.128,5.686,-21.582,-20.103,-20.555,-15.948,-15.217,-16.243
342.227,-4.498,-14.909,5.543,-21.577,-20.087,-20.469,-15.705,-14.915,-15.853
342.238,-4.549,-6.728,5.318,-21.544,-20.035,-20.390,-15.462,-14.587,-15.482
342.249,-4.343,3.279,5.200,-21.431,-19.915,-20.300,-15.120,-14.201,-15.110
342.260,-2.967,12.761,5.220,-21.315,-19.794,-20.214,-14.770,-13.822,-14.750
342.271,-1.973,22.389,5.607,-21.192,-19.691,-20.113,-14.356,-13.465,-14.379
342.283,-4.465,25.916,6.267,-21.136,-19.668,-20.014,-13.965,-13.184,-14.007
342.294,-6.561,30.892,7.019,-21.055,-19.627,-19.932,-13.527,-12.880,-13.649
342.305,-7.102,30.682,7.179,-20.956,-19.540,-19.856,-13.154,-12.532,-13.297
342.316,-7.410,21.761,7.205,-20.847,-19.453,-19.788,-12.754,-12.189,-12.960
342.327,-5.841,-12.878,7.019,-20.750,-19.341,-19.721,-12.468,-11.829,-12.631
342.338,-2.674,-35.601,6.691,-20.598,-19.142,-19.626,-12.226,-11.393,-12.283
342.349,0.492,-53.383,5.568,-20.468,-18.891,-19.493,-12.225,-10.927,-11.919
342.361,1.476,-51.692,4.359,-20.325,-18.643,-19.339,-12.191,-10.489,-11.558
342.372,6.154,-44.277,3.965,-20.014,-18.298,-19.168,-11.802,-9.972,-11.196
342.383,10.556,-35.106,3.743,-19.697,-17.965,-18.957,-11.368,-9.479,-10.805
342.394,13.942,-22.128,3.264,-19.410,-17.641,-18.709,-11.032,-9.010,-10.391
342.405,13.941,-18.418,2.684,-19.197,-17.372,-18.442,-10.838,-8.613,-9.974
342.416,15.625,-23.914,1.956,-18.920,-17.035,-18.166,-10.606,-8.164,-9.565
342.428,16.800,-9.710,1.732,-18.611,-16.712,-17.878,-10.227,-7.745,-9.159
342.439,14.430,-20.105,1.449,-18.424,-16.518,-17.610,-9.958,-7.463,-8.783
342.450,11.063,-22.586,1.194,-18.269,-16.361,-17.369,-9.715,-7.226,-8.443
342.461,7.118,-20.786,1.080,-18.171,-16.267,-17.173,-9.518,-7.058,-8.155
342.472,2.417,-19.665,0.786,-18.133,-16.216,-17.020,-9.435,-6.938,-7.918
342.483,-3.473,-21.353,0.563,-18.203,-16.272,-16.927,-9.468,-6.931,-7.747
342.494,-7.106,-25.402,0.135,-18.268,-16.294,-16.881,-9.579,-6.897,-7.634
342.506,-11.157,-10.554,0.115,-18.396,-16.414,-16.891,-9.661,-6.963,-7.581
342.517,-14.815,-20.016,0.045,-18.562,-16.566,-16.943,-9.795,-7.062,-7.571
342.528,-17.711,-33.951,-0.656,-18.791,-16.730,-17.030,-10.133,-7.178,-7.602
342.539,-21.206,-36.410,-1.457,-19.108,-16.976,-17.168,-10.583,-7.384,-7.695
342.551,-25.412,-14.481,-1.905,-19.509,-17.346,-17.372,-11.010,-7.720,-7.864
342.562,-31.126,-17.351,-1.949,-19.949,-17.779,-17.621,-11.406,-8.117,-8.077
342.573,-36.154,-13.590,-1.918,-20.343,-18.176,-17.906,-11.725,-8.473,-8.322
342.584,-40.506,9.964,-1.824,-20.759,-18.603,-18.243,-12.042,-8.855,-8.617
342.595,-41.023,15.083,-1.548,-21.046,-18.912,-18.586,-12.190,-9.112,-8.910
342.607,-40.937,21.827,-1.185,-21.353,-19.251,-18.941,-12.324,-9.391,-9.207
342.618,-39.168,29.473,-0.732,-21.656,-19.590,-19.297,-12.440,-9.658,-9.494
342.629,-39.937,34.624,-0.346,-22.041,-20.005,-19.652,-12.646,-9.993,-9.772
342.640,-41.685,37.774,0.113,-22.425,-20.421,-20.005,-12.834,-10.318,-10.039
342.651,-41.755,33.846,0.454,-22.747,-20.775,-20.356,-12.958,-10.573,-10.294
342.662,-40.575,24.195,1.079,-22.964,-21.051,-20.690,-12.893,-10.737,-10.520
342.674,-38.906,6.279,1.198,-23.179,-21.287,-21.002,-12.927,-10.855,-10.715
342.685,-34.375,-11.398,1.145,-23.344,-21.449,-21.288,-12.978,-10.899,-10.883
342.696,-31.198,-35.157,0.968,-23.574,-21.653,-21.545,-13.158,-10.984,-11.022
342.707,-29.230,-43.248,0.296,-23.775,-21.780,-21.754,-13.444,-11.003,-11.121
342.718,-26.841,-56.319,-0.588,-23.921,-21.840,-21.926,-13.714,-10.967,-11.193
342.730,-23.241,-55.259,-0.793,-23.924,-21.810,-22.061,-13.706,-10.848,-11.233
342.741,-17.115,-50.087,-1.020,-23.826,-21.688,-22.146,-13.569,-10.644,-11.228
342.752,-12.070,-37.279,-0.985,-23.762,-21.624,-22.201,-13.409,-10.501,-11.194
342.763,-13.071,-25.553,-1.350,-23.848,-21.692,-22.237,-13.454,-10.497,-11.149
342.774,-14.394,-5.314,-1.174,-23.913,-21.782,-22.275,-13.364,-10.516,-11.108
342.785,-13.010,9.991,-0.927,-23.833,-21.730,-22.292,-13.121,-10.394,-11.045
342.797,-9.859,17.653,-0.717,-23.686,-21.603,-22.277,-12.835,-10.198,-10.949
342.808,-7.792,32.139,-0.057,-23.562,-21.520,-22.245,-12.510,-10.042,-10.833
342.819,-6.797,33.617,0.235,-23.508,-21.484,-22.208,-12.318,-9.929,-10.707
342.830,-7.930,30.343,0.425,-23.526,-21.515,-22.175,-12.213,-9.881,-10.586
342.841,-5.408,23.880,0.475,-23.372,-21.364,-22.115,-11.966,-9.654,-10.439
342.853,-0.623,17.001,0.365,-23.138,-21.132,-22.012,-11.648,-9.351,-10.252
342.864,3.706,16.694,0.646,-22.873,-20.892,-21.866,-11.239,-9.042,-10.024
342.875,7.848,3.881,0.779,-22.561,-20.595,-21.669,-10.811,-8.677,-9.745
342.886,13.112,3.568,0.817,-22.161,-20.204,-21.417,-10.318,-8.225,-9.415
342.897,16.304,9.093,1.340,-21.776,-19.857,-21.126,-9.768,-7.818,-9.048
342.909,16.721,17.545,2.032,-21.413,-19.549,-20.815,-9.192,-7.447,-8.657
342.920,15.735,26.600,2.933,-21.085,-19.280,-20.499,-8.640,-7.110,-8.257
342.931,16.729,17.018,3.528,-20.685,-18.911,-20.169,-8.087,-6.667,-7.837
342.942,17.826,28.556,4.119,-20.326,-18.593,-19.842,-7.549,-6.273,-7.418
342.953,17.944,29.399,4.482,-19.997,-18.299,-19.509,-7.061,-5.903,-6.995
342.964,16.986,24.064,4.299,-19.723,-18.020,-19.178,-6.743,-5.557,-6.582
342.975,16.645,2.143,3.763,-19.449,-17.718,-18.854,-6.502,-5.198,-6.189
342.986,17.247,-21.312,2.902,-19.193,-17.400,-18.541,-6.380,-4.839,-5.823
342.998,13.453,-27.666,1.970,-19.108,-17.241,-18.258,-6.474,-4.657,-5.504
343.009,11.541,-17.410,1.246,-18.905,-16.977,-17.987,-6.432,-4.387,-5.217
343.020,12.394,-17.995,0.731,-18.627,-16.661,-17.725,-6.257,-4.078,-4.951
343.031,11.037,0.228,0.691,-18.402,-16.454,-17.480,-5.991,-3.884,-4.708
343.042,6.601,17.999,0.920,-18.289,-16.366,-17.266,-5.817,-3.810,-4.498
343.053,4.118,25.112,1.222,-18.210,-16.304,-17.099,-5.702,-3.757,-4.334
343.064,0.420,25.747,1.424,-18.195,-16.311,-16.967,-5.632,-3.771,-4.205
343.075,-5.457,20.929,1.435,-18.285,-16.425,-16.894,-5.661,-3.890,-4.134
343.086,-9.560,1.195,0.870,-18.371,-16.498,-16.863,-5.795,-3.972,-4.112
343.097,-13.370,-20.152,-0.108,-18.522,-16.591,-16.874,-6.119,-4.084,-4.143
343.109,-15.218,-28.125,-1.170,-18.676,-16.676,-16.924,-6.488,-4.201,-4.227
343.120,-14.305,-18.350,-1.963,-18.762,-16.724,-16.995,-6.715,-4.295,-4.346
343.131,-17.156,-23.623,-2.667,-18.985,-16.910,-17.086,-7.080,-4.534,-4.492
343.142,-21.058,-21.734,-3.055,-19.199,-17.116,-17.201,-7.356,-4.797,-4.666
343.153,-23.139,-18.239,-3.150,-19.357,-17.298,-17.344,-7.494,-5.034,-4.868
343.164,-24.210,-8.114,-2.923,-19.564,-17.534,-17.519,-7.662,-5.317,-5.096
343.175,-28.644,-1.346,-2.565,-19.897,-17.893,-17.727,-7.956,-5.714,-5.350
343.186,-33.394,1.364,-2.360,-20.269,-18.268,-17.973,-8.342,-6.118,-5.634
343.198,-32.699,0.227,-2.209,-20.490,-18.489,-18.226,-8.579,-6.362,-5.917
343.209,-32.177,-4.960,-2.147,-20.762,-18.768,-18.485,-8.843,-6.657,-6.201
343.220,-34.032,-0.698,-2.156,-21.043,-19.058,-18.739,-9.106,-6.961,-6.477
343.231,-33.600,4.742,-2.102,-21.277,-19.304,-18.998,-9.312,-7.216,-6.755
343.242,-32.356,12.340,-1.951,-21.509,-19.549,-19.257,-9.510,-7.466,-7.027
343.253,-33.861,18.817,-1.769,-21.829,-19.882,-19.520,-9.790,-7.797,-7.298
343.264,-34.378,27.125,-1.266,-22.081,-20.158,-19.786,-9.963,-8.064,-7.563
343.275,-34.155,32.921,-0.799,-22.333,-20.436,-20.048,-10.124,-8.321,-7.813
343.286,-32.931,28.453,-0.606,-22.545,-20.664,-20.298,-10.267,-8.520,-8.043
343.297,-34.784,18.899,-0.763,-22.838,-20.953,-20.542,-10.543,-8.779,-8.267
343.308,-29.902,2.271,-1.299,-22.931,-21.017,-20.763,-10.690,-8.816,-8.467
343.319,-26.541,-13.808,-2.071,-23.051,-21.099,-20.947,-10.891,-8.881,-8.639
343.330,-25.262,-23.500,-2.930,-23.210,-21.220,-21.111,-11.144,-8.994,-8.800
343.342,-22.023,-8.639,-3.455,-23.263,-21.254,-21.251,-11.248,-9.032,-8.946
343.353,-14.755,-8.402,-3.934,-23.154,-21.122,-21.332,-11.202,-8.913,-9.041
343.364,-10.108,-2.729,-4.169,-23.069,-21.028,-21.358,-11.153,-8.837,-9.083
343.375,-7.702,6.068,-4.115,-22.963,-20.928,-21.336,-11.041,-8.757,-9.078
343.386,-5.738,18.204,-3.862,-22.842,-20.827,-21.288,-10.881,-8.675,-9.045
343.397,-0.613,28.075,-3.715,-22.626,-20.619,-21.206,-10.653,-8.487,-8.978
343.408,1.209,29.569,-3.668,-22.484,-20.474,-21.091,-10.536,-8.363,-8.878
343.419,4.027,19.536,-3.990,-22.265,-20.223,-20.935,-10.422,-8.139,-8.742
343.431,6.849,4.960,-4.558,-22.037,-19.956,-20.755,-10.326,-7.908,-8.589
343.442,11.505,-10.894,-5.292,-21.726,-19.604,-20.538,-10.168,-7.606,-8.413
343.453,13.789,-22.709,-6.013,-21.434,-19.272,-20.289,-10.036,-7.337,-8.216
343.464,19.910,-21.314,-6.496,-20.976,-18.802,-19.997,-9.672,-6.944,-7.987
343.475,24.261,-19.428,-6.786,-20.517,-18.339,-19.654,-9.295,-6.569,-7.717
343.486,26.219,-10.987,-6.841,-20.095,-17.928,-19.284,-8.921,-6.251,-7.426
343.497,26.779,-2.348,-6.713,-19.672,-17.532,-18.892,-8.510,-5.953,-7.117
343.508,30.330,6.657,-6.569,-19.131,-17.023,-18.479,-7.973,-5.545,-6.789
343.519,33.536,10.255,-6.504,-18.601,-16.516,-18.039,-7.477,-5.144,-6.438
343.530,38.010,-1.717,-6.600,-18.024,-15.942,-17.563,-6.997,-4.682,-6.057
343.542,41.675,-14.004,-6.830,-17.378,-15.282,-17.028,-6.506,-4.144,-5.625
343.553,48.965,-27.661,-7.149,-16.614,-14.494,-16.444,-5.930,-3.491,-5.154
343.564,53.504,-39.774,-7.915,-15.935,-13.762,-15.806,-5.533,-2.909,-4.644
343.575,55.684,-34.027,-8.283,-15.212,-13.032,-15.135,-4.984,-2.343,-4.115
343.586,60.291,-26.503,-8.150,-14.343,-12.190,-14.421,-4.202,-1.676,-3.551
343.597,65.338,-14.273,-7.905,-13.416,-11.299,-13.662,-3.351,-0.967,-2.949
343.608,66.894,-26.242,-7.789,-12.576,-10.479,-12.873,-2.635,-0.332,-2.319
343.619,68.785,30.679,-7.044,-11.752,-9.705,-12.122,-1.859,0.254,-1.730
343.629,69.943,16.682,-6.437,-10.957,-8.968,-11.366,-1.086,0.808,-1.132
343.639,73.131,-25.902,-6.944,-10.066,-8.049,-10.546,-0.464,1.533,-0.480
343.650,74.872,-32.664,-7.193,-9.213,-7.200,-9.734,0.189,2.175,0.149
343.661,77.104,-41.425,-7.285,-8.250,-6.251,-8.832,0.926,2.857,0.817
343.672,79.673,-13.499,-6.666,-7.291,-5.336,-7.968,1.730,3.500,1.442
343.682,81.409,27.388,-5.941,-6.336,-4.451,-7.081,2.599,4.117,2.092
343.694,83.171,23.056,-5.382,-5.302,-3.480,-6.117,3.529,4.817,2.816
343.704,84.107,12.499,-5.322,-4.333,-2.532,-5.180,4.266,5.490,3.510
343.716,81.891,-4.422,-5.920,-3.514,-1.679,-4.249,4.685,6.052,4.178
343.727,83.511,4.656,-6.345,-2.615,-0.759,-3.323,5.205,6.661,4.820
343.738,86.211,-18.839,-6.983,-1.646,0.246,-2.379,5.734,7.337,5.462
343.749,85.064,-31.892,-7.448,-0.737,1.173,-1.435,6.242,7.917,6.086
343.760,83.389,-43.253,-7.712,0.137,2.052,-0.515,6.741,8.437,6.673
343.771,81.435,-10.794,-7.150,0.975,2.848,0.347,7.393,8.940,7.261
343.782,78.629,11.211,-6.373,1.783,3.590,1.204,8.089,9.391,7.846
343.793,74.443,20.614,-5.798,2.524,4.281,2.030,8.670,9.796,8.400
343.804,72.231,25.318,-5.512,3.259,4.995,2.833,9.159,10.223,8.928
343.815,70.307,12.761,-5.213,3.980,5.690,3.600,9.655,10.634,9.424
343.826,67.826,2.796,-5.294,4.661,6.362,4.342,10.056,11.018,9.887
343.837,65.379,-29.071,-5.919,5.261,6.997,5.052,10.245,11.355,10.308
343.848,64.343,-43.638,-6.939,5.790,7.600,5.725,10.248,11.644,10.674
343.859,64.603,-40.270,-7.352,6.438,8.272,6.397,10.495,11.991,11.028
343.871,65.439,-32.087,-7.480,7.142,8.977,7.070,10.858,12.365,11.377
343.882,66.394,-9.832,-7.275,7.854,9.673,7.748,11.273,12.727,11.730
343.893,66.176,13.113,-6.305,8.574,10.338,8.441,11.809,13.064,12.102
343.904,65.845,21.780,-5.381,9.229,10.934,9.105,12.301,13.345,12.457
343.915,63.761,24.873,-4.628,9.864,11.515,9.769,12.761,13.620,12.820
343.926,64.016,19.685,-4.191,10.545,12.177,10.427,13.176,13.981,13.181
343.937,64.424,9.878,-4.196,11.179,12.826,11.082,13.449,14.329,13.539
343.948,63.824,9.466,-4.264,11.809,13.478,11.740,13.692,14.674,13.894
343.959,61.626,-11.402,-4.661,12.338,14.032,12.367,13.828,14.914,14.211
343.971,60.486,-24.975,-4.957,12.898,14.609,12.982,14.007,15.172,14.509
343.982,60.485,-25.902,-5.277,13.430,15.160,13.568,14.152,15.398,14.772
343.993,61.633,-21.653,-5.898,13.998,15.763,14.161,14.277,15.668,15.032
344.004,62.123,-21.490,-6.511,14.526,16.337,14.749,14.332,15.897,15.278
344.015,63.440,-17.986,-6.858,15.129,16.961,15.350,14.519,16.169,15.527
344.026,65.168,-0.074,-6.690,15.809,17.612,15.964,14.918,16.464,15.788
344.037,65.476,16.157,-6.125,16.469,18.221,16.588,15.359,16.721,16.062
344.049,67.679,18.790,-5.862,17.134,18.874,17.231,15.703,17.027,16.360
344.060,68.247,24.682,-5.569,17.769,19.496,17.880,16.019,17.304,16.665
344.071,68.288,26.981,-5.119,18.434,20.122,18.534,16.438,17.587,16.976
344.082,70.144,16.864,-5.195,19.147,20.820,19.196,16.835,17.942,17.296
344.093,71.066,4.597,-5.190,19.842,21.501,19.872,17.211,18.278,17.629
344.105,70.431,11.036,-5.103,20.498,22.146,20.544,17.537,18.575,17.955
344.116,69.145,5.861,-5.140,21.088,22.736,21.190,17.764,18.816,18.252
344.127,67.706,-0.750,-5.353,21.680,23.338,21.830,17.963,19.066,18.540
344.138,67.669,-8.479,-5.560,22.288,23.951,22.456,18.189,19.322,18.809
344.149,63.858,-17.659,-5.578,22.798,24.444,23.053,18.375,19.459,19.047
344.160,63.977,-8.651,-5.136,23.413,25.023,23.636,18.720,19.685,19.275
344.171,62.764,14.097,-4.602,23.975,25.539,24.199,19.044,19.852,19.487
344.183,60.125,2.634,-4.212,24.468,26.004,24.749,19.256,19.978,19.695
344.194,59.494,12.287,-4.079,24.959,26.484,25.276,19.422,20.121,19.881
344.205,57.417,4.783,-4.140,25.399,26.921,25.782,19.516,20.222,20.046
344.216,53.468,-11.483,-4.647,25.705,27.275,26.259,19.331,20.237,20.176
344.227,50.845,-26.567,-5.310,26.041,27.651,26.686,19.198,20.266,20.249
344.238,48.594,-40.668,-5.988,26.346,27.992,27.079,19.037,20.254,20.280
344.249,43.487,-39.689,-6.358,26.517,28.192,27.423,18.762,20.098,20.259
344.261,38.164,-8.213,-6.000,26.653,28.301,27.703,18.615,19.859,20.179
344.272,30.587,16.562,-5.218,26.677,28.266,27.906,18.459,19.492,20.035
344.283,24.880,21.280,-4.549,26.680,28.222,28.043,18.261,19.132,19.839
344.294,21.764,17.284,-4.507,26.678,28.230,28.140,17.909,18.834,19.611
344.305,18.597,0.070,-4.796,26.607,28.182,28.189,17.458,18.485,19.339
344.316,16.469,-24.028,-5.169,26.569,28.161,28.215,17.063,18.165,19.045
344.327,16.768,-42.223,-5.468,26.546,28.170,28.228,16.643,17.879,18.742
344.338,13.344,-34.534,-5.568,26.431,28.062,28.217,16.212,17.480,18.420
344.349,11.555,0.744,-5.300,26.384,27.984,28.184,15.957,17.120,18.084
344.360,10.216,24.085,-4.879,26.283,27.862,28.124,15.633,16.729,17.733
344.371,3.123,30.609,-4.170,26.075,27.602,28.038,15.300,16.214,17.370
344.383,1.402,12.718,-4.133,25.910,27.428,27.906,14.903,15.801,16.975
344.393,-1.691,-18.179,-4.404,25.594,27.150,27.731,14.238,15.291,16.541
344.405,-6.356,-33.786,-4.819,25.249,26.848,27.523,13.534,14.759,16.079
344.416,-9.663,-28.650,-5.117,24.916,26.529,27.274,12.931,14.216,15.579
344.427,-15.214,-29.870,-5.312,24.457,26.081,26.967,12.219,13.552,15.030
344.438,-21.290,-44.105,-5.464,23.920,25.555,26.599,11.437,12.822,14.428
344.449,-27.108,-43.230,-6.011,23.265,24.937,26.155,10.477,12.004,13.753
344.460,-33.087,1.293,-5.717,22.631,24.268,25.650,9.743,11.148,13.027
344.471,-40.583,28.098,-4.597,21.924,23.488,25.077,9.071,10.208,12.261
344.482,-45.436,27.721,-3.576,21.208,22.694,24.442,8.428,9.287,11.461
344.493,-51.164,-9.640,-3.386,20.399,21.858,23.761,7.573,8.347,10.638
344.504,-52.879,-8.599,-3.379,19.616,21.064,23.035,6.710,7.463,9.782
344.515,-57.761,15.448,-3.007,18.756,20.172,22.282,5.845,6.498,8.917
344.527,-60.913,31.509,-2.037,17.920,19.277,21.493,5.105,5.556,8.040
344.538,-68.398,32.076,-1.606,16.864,18.205,20.640,4.048,4.463,7.123
344.549,-69.654,25.630,-1.439,15.952,17.272,19.757,3.168,3.526,6.193
344.560,-74.317,14.531,-1.476,14.936,16.256,18.846,2.136,2.521,5.249
344.571,-74.909,12.963,-1.569,13.975,15.299,17.910,1.167,1.587,4.293
344.582,-80.032,13.793,-1.567,12.895,14.224,16.956,0.088,0.549,3.333
344.593,-76.900,13.193,-1.493,12.059,13.391,16.005,-0.725,-0.230,2.393
344.604,-82.436,10.588,-1.445,10.935,12.270,15.028,-1.809,-1.283,1.441
344.615,-81.867,0.786,-1.660,9.947,11.294,14.019,-2.772,-2.179,0.471
344.626,-81.915,-5.586,-2.096,8.915,10.294,13.021,-3.821,-3.092,-0.479
344.638,-81.100,-7.801,-2.605,7.941,9.357,12.040,-4.821,-3.935,-1.406
344.649,-79.530,26.488,-2.437,7.027,8.430,11.070,-5.611,-4.760,-2.312
344.660,-78.461,27.880,-2.281,6.155,7.543,10.127,-6.338,-5.534,-3.177
344.671,-74.078,24.547,-2.208,5.411,6.787,9.226,-6.938,-6.164,-3.986
344.682,-73.580,17.337,-2.188,4.557,5.933,8.346,-7.673,-6.883,-4.762
344.693,-71.843,14.008,-2.211,3.771,5.158,7.477,-8.358,-7.512,-5.516
344.705,-65.142,14.468,-2.041,3.167,4.556,6.673,-8.826,-7.960,-6.194
344.716,-59.362,21.680,-1.660,2.574,3.944,5.928,-9.220,-8.407,-6.799
344.727,-56.009,30.407,-0.775,2.062,3.369,5.256,-9.397,-8.801,-7.312
344.738,-47.486,38.453,0.178,1.798,3.026,4.665,-9.266,-8.946,-7.724
344.749,-38.837,36.298,1.044,1.621,2.767,4.175,-9.037,-8.994,-8.017
344.760,-29.038,27.672,1.672,1.577,2.656,3.793,-8.705,-8.885,-8.191
344.771,-20.282,12.934,2.018,1.563,2.611,3.506,-8.448,-8.706,-8.261
344.782,-12.056,-20.133,1.894,1.562,2.647,3.313,-8.361,-8.449,-8.238
344.793,-1.733,3.189,2.153,1.803,2.898,3.247,-7.962,-7.984,-8.089
344.804,9.502,12.088,2.640,2.162,3.252,3.289,-7.408,-7.420,-7.832
344.815,19.681,23.604,3.392,2.627,3.687,3.452,-6.679,-6.777,-7.451
344.826,29.732,26.279,4.299,3.181,4.207,3.725,-5.855,-6.045,-6.954
344.837,38.639,24.843,5.069,3.806,4.802,4.106,-4.970,-5.239,-6.347
344.849,44.335,21.750,5.575,4.403,5.370,4.558,-4.122,-4.463,-5.670
344.860,49.534,17.104,5.799,5.081,6.029,5.084,-3.227,-3.606,-4.926
344.871,54.803,14.195,5.832,5.819,6.764,5.674,-2.329,-2.686,-4.131
344.882,59.990,12.205,5.609,6.559,7.518,6.304,-1.492,-1.763,-3.310
344.893,63.999,7.800,5.319,7.342,8.324,6.990,-0.652,-0.808,-2.451
344.904,66.371,5.673,5.063,8.130,9.135,7.710,0.172,0.132,-1.575
344.915,70.910,3.436,4.774,8.995,10.025,8.458,1.055,1.134,-0.689
344.926,71.701,-1.609,4.395,9.754,10.807,9.217,1.817,2.010,0.189
344.937,71.514,-3.782,4.042,10.462,11.535,9.970,2.523,2.813,1.042
344.948,72.734,-7.732,3.747,11.257,12.343,10.743,3.321,3.680,1.899
344.959,73.860,-11.710,3.351,12.042,13.143,11.514,4.085,4.521,2.736
344.970,71.966,-12.228,3.095,12.725,13.828,12.266,4.768,5.232,3.538
344.981,68.562,-12.525,2.910,13.319,14.418,12.978,5.366,5.836,4.285
344.992,63.943,-2.034,2.913,13.846,14.923,13.639,5.935,6.346,4.970
345.004,57.922,16.810,3.089,14.335,15.384,14.255,6.478,6.806,5.602
345.015,53.501,30.110,3.384,14.795,15.828,14.812,6.958,7.245,6.168
345.026,49.285,33.157,3.667,15.141,16.168,15.308,7.292,7.580,6.671
345.037,42.948,29.252,3.836,15.356,16.383,15.744,7.480,7.789,7.109
345.048,32.999,17.797,3.791,15.430,16.476,16.098,7.474,7.873,7.460
345.059,27.284,0.776,3.314,15.515,16.617,16.367,7.375,8.000,7.719
345.070,19.877,-15.615,2.679,15.404,16.568,16.542,7.058,7.931,7.873
345.081,8.043,-27.055,2.211,15.117,16.316,16.606,6.643,7.655,7.907
345.092,-1.009,-25.284,2.213,14.839,16.030,16.560,6.357,7.346,7.831
345.103,-8.503,0.804,2.773,14.559,15.706,16.429,6.170,7.011,7.677
345.114,-18.357,24.416,3.635,14.103,15.189,16.194,5.873,6.499,7.433
345.126,-28.367,18.417,4.224,13.471,14.524,15.842,5.343,5.860,7.089
345.137,-38.830,28.575,5.062,12.784,13.794,15.404,4.799,5.177,6.674
345.148,-47.642,35.204,5.972,12.061,13.034,14.871,4.224,4.484,6.184
345.159,-55.059,38.806,6.752,11.216,12.157,14.236,3.532,3.699,5.611
345.170,-60.757,40.169,6.881,10.330,11.280,13.535,2.706,2.927,4.984
345.181,-65.770,38.532,6.857,9.470,10.443,12.798,1.878,2.205,4.330
345.192,-66.296,39.427,6.739,8.662,9.662,12.028,1.102,1.548,3.653
345.203,-64.182,31.630,6.417,7.849,8.889,11.245,0.295,0.905,2.968
345.214,-67.674,17.198,5.992,6.923,8.001,10.468,-0.612,0.152,2.293
345.225,-68.269,6.647,5.652,6.125,7.223,9.694,-1.337,-0.487,1.627
345.236,-66.911,7.762,5.630,5.449,6.544,8.940,-1.873,-1.021,0.987
345.247,-68.710,15.721,5.708,4.601,5.692,8.159,-2.562,-1.719,0.331
345.258,-69.855,24.564,5.924,3.880,4.957,7.392,-3.094,-2.288,-0.298
345.270,-66.977,22.530,6.170,3.200,4.271,6.623,-3.591,-2.798,-0.919
345.281,-62.801,5.533,6.162,2.550,3.626,5.888,-4.083,-3.258,-1.496
