R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,100,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
438.406,40.270,-57.539,-5.438,-3.550,-1.787,-2.294,-4.639,-2.599,-3.342
438.416,64.242,3.968,-3.025,-2.180,-0.672,-1.663,-2.461,-1.532,-2.724
438.427,12.641,41.931,3.170,-2.749,-1.367,-1.335,-2.557,-2.154,-2.311
438.438,13.593,64.817,0.806,-2.755,-1.190,-1.184,-3.105,-1.878,-2.053
438.449,1.008,-1.523,-0.863,-3.004,-1.289,-1.103,-3.811,-1.913,-1.905
438.459,2.072,-2.178,-1.620,-2.982,-1.256,-1.089,-3.798,-1.856,-1.864
438.470,2.636,-8.870,-1.462,-2.952,-1.259,-1.082,-3.632,-1.836,-1.832
438.481,-0.639,6.953,-0.904,-2.976,-1.325,-1.088,-3.483,-1.875,-1.809
438.491,-0.900,-7.221,-1.032,-3.003,-1.357,-1.108,-3.461,-1.873,-1.795
438.502,-0.279,1.849,-0.776,-2.982,-1.363,-1.122,-3.313,-1.844,-1.774
438.513,-0.258,-4.439,-0.750,-2.984,-1.380,-1.134,-3.235,-1.820,-1.745
438.523,0.757,1.918,-0.634,-2.941,-1.357,-1.133,-3.091,-1.759,-1.704
438.534,1.216,-1.808,-0.623,-2.908,-1.336,-1.126,-2.984,-1.698,-1.656
438.544,-0.853,1.753,-0.507,-2.926,-1.375,-1.128,-2.902,-1.697,-1.617
438.555,-0.422,-1.590,-0.494,-2.926,-1.389,-1.140,-2.830,-1.668,-1.586
438.566,0.795,1.122,-0.402,-2.888,-1.370,-1.142,-2.700,-1.608,-1.547
438.576,1.220,-1.034,-0.404,-2.855,-1.348,-1.130,-2.601,-1.547,-1.494
438.587,0.632,0.415,-0.323,-2.833,-1.344,-1.122,-2.495,-1.503,-1.445
438.597,0.096,-0.124,-0.306,-2.824,-1.349,-1.120,-2.420,-1.468,-1.403
438.608,-0.139,0.336,-0.253,-2.824,-1.365,-1.125,-2.346,-1.444,-1.367
438.618,1.255,0.170,-0.236,-2.792,-1.346,-1.123,-2.251,-1.386,-1.325
438.629,0.149,0.211,-0.197,-2.796,-1.365,-1.119,-2.189,-1.366,-1.282
438.640,-0.319,0.169,-0.165,-2.792,-1.374,-1.120,-2.121,-1.337,-1.246
438.650,-0.832,0.128,-0.133,-2.794,-1.390,-1.129,-2.061,-1.314,-1.216
438.661,-0.428,0.209,-0.122,-2.772,-1.380,-1.133,-1.984,-1.267,-1.183
438.671,-0.414,0.170,-0.108,-2.751,-1.372,-1.137,-1.910,-1.222,-1.150
438.682,-1.073,0.210,-0.077,-2.749,-1.383,-1.141,-1.853,-1.198,-1.117
438.692,-1.003,0.044,-0.057,-2.735,-1.382,-1.150,-1.787,-1.161,-1.091
438.703,-0.442,0.252,-0.033,-2.712,-1.371,-1.155,-1.712,-1.116,-1.061
438.713,-0.597,0.044,-0.025,-2.699,-1.370,-1.159,-1.654,-1.081,-1.030
438.724,-0.403,0.295,-0.011,-2.679,-1.362,-1.162,-1.590,-1.041,-0.999
438.734,-1.305,0.210,-0.003,-2.664,-1.359,-1.163,-1.533,-1.006,-0.967
438.745,0.245,0.377,0.015,-2.641,-1.347,-1.169,-1.467,-0.964,-0.940
438.755,0.371,0.044,0.016,-2.614,-1.331,-1.162,-1.404,-0.919,-0.902
438.765,0.196,0.337,0.023,-2.617,-1.345,-1.162,-1.370,-0.904,-0.871
438.776,0.859,0.085,0.024,-2.570,-1.309,-1.150,-1.291,-0.840,-0.831
438.786,0.126,0.170,0.038,-2.559,-1.309,-1.145,-1.245,-0.814,-0.797
438.797,-0.107,0.128,0.049,-2.552,-1.313,-1.145,-1.205,-0.793,-0.769
438.807,1.111,0.210,0.059,-2.525,-1.297,-1.142,-1.146,-0.752,-0.740
438.818,0.511,-0.122,0.057,-2.498,-1.280,-1.129,-1.092,-0.710,-0.701
438.828,0.625,0.212,0.067,-2.476,-1.269,-1.123,-1.042,-0.677,-0.670
438.838,-0.432,0.128,0.080,-2.464,-1.268,-1.117,-1.003,-0.654,-0.640
438.849,-1.213,-0.039,0.082,-2.469,-1.283,-1.121,-0.984,-0.648,-0.621
438.859,-0.619,0.127,0.082,-2.451,-1.275,-1.127,-0.943,-0.619,-0.604
438.870,-0.555,0.086,0.078,-2.431,-1.264,-1.132,-0.902,-0.588,-0.587
438.880,0.215,0.127,0.086,-2.412,-1.256,-1.135,-0.861,-0.560,-0.569
438.890,-0.064,0.044,0.082,-2.404,-1.257,-1.134,-0.835,-0.543,-0.547
438.901,-0.640,0.044,0.080,-2.411,-1.274,-1.136,-0.824,-0.542,-0.529
438.911,-0.037,0.086,0.082,-2.382,-1.254,-1.131,-0.777,-0.505,-0.505
438.922,0.056,-0.039,0.074,-2.348,-1.229,-1.125,-0.730,-0.464,-0.480
438.932,-0.898,0.128,0.073,-2.346,-1.237,-1.128,-0.714,-0.458,-0.465
438.942,0.424,0.086,0.083,-2.320,-1.221,-1.128,-0.671,-0.427,-0.448
438.953,0.410,0.337,0.088,-2.308,-1.219,-1.123,-0.645,-0.411,-0.426
438.963,-0.180,0.044,0.081,-2.293,-1.213,-1.119,-0.620,-0.391,-0.407
438.974,-0.183,0.252,0.084,-2.282,-1.211,-1.119,-0.596,-0.376,-0.391
438.984,0.669,0.002,0.089,-2.244,-1.182,-1.113,-0.546,-0.336,-0.371
438.994,1.054,0.211,0.090,-2.207,-1.155,-1.100,-0.501,-0.298,-0.343
439.005,1.195,0.336,0.099,-2.182,-1.139,-1.087,-0.466,-0.273,-0.318
439.015,-0.588,-0.039,0.095,-2.201,-1.167,-1.085,-0.478,-0.290,-0.303
439.026,0.268,0.212,0.103,-2.184,-1.159,-1.090,-0.451,-0.272,-0.295
439.036,0.944,0.086,0.100,-2.155,-1.139,-1.085,-0.416,-0.243,-0.278
439.047,-0.921,0.210,0.099,-2.174,-1.166,-1.083,-0.429,-0.261,-0.265
439.057,-0.629,0.085,0.094,-2.162,-1.162,-1.089,-0.412,-0.248,-0.259
439.067,-0.157,-0.039,0.086,-2.164,-1.173,-1.096,-0.410,-0.250,-0.256
439.078,-0.268,0.002,0.087,-2.182,-1.200,-1.106,-0.422,-0.268,-0.255
439.088,-0.587,0.002,0.076,-2.169,-1.195,-1.106,-0.407,-0.254,-0.245
439.099,-0.796,0.085,0.082,-2.178,-1.213,-1.114,-0.409,-0.264,-0.243
439.109,-0.663,0.337,0.095,-2.173,-1.217,-1.120,-0.396,-0.259,-0.
