R
Px,Ix,Dx,Py,Iy,Dy,Pz,Iz,FFrx,FFry,FFdrx,FFdry,satI,satPID,DTermC,GparamC,AparamC,KFQAng,KFQbias,KFRmeas,CPx,CIx,CPy,CIy,CsatI,CsatPID,CFFdrx,CFFdry,CFalpha
175,25,1900,200,25,2100,500,150,0,0,0,0,7,75,10,10.0,64.0,0.000100,0.003000,50,60,15,60,15,50,175,0,0,0.995
sysTime,GPT1X,aRawR,aPT1R,aKFRawR,aKFPT10R,aKFPT11R,aCFRawR,aCFPT10R,aCFPT11R
301.580,-11.515,-42.322,0.375,8.088,9.906,10.268,3.823,4.842,5.328
301.592,-14.649,-2.760,0.673,7.821,9.617,10.078,3.559,4.518,5.093
301.602,-24.401,29.033,1.376,7.250,9.024,9.796,3.007,3.905,4.780
301.614,-27.788,29.428,1.721,6.893,8.641,9.482,2.693,3.514,4.445
301.625,-31.594,10.435,1.685,6.402,8.167,9.108,2.142,3.041,4.058
301.636,-37.363,-20.472,1.274,5.828,7.625,8.695,1.475,2.503,3.633
301.647,-40.788,-23.633,1.013,5.238,7.058,8.221,0.820,1.945,3.151
301.658,-43.094,-5.133,1.060,4.711,6.529,7.731,0.300,1.431,2.659
301.669,-44.949,19.274,1.399,4.166,5.955,7.210,-0.157,0.883,2.146
301.680,-53.535,15.836,1.731,3.368,5.133,6.627,-0.868,0.102,1.584
301.691,-51.721,2.361,1.656,2.863,4.626,6.037,-1.333,-0.355,1.024
301.702,-53.736,-14.793,1.226,2.111,3.907,5.413,-2.127,-1.019,0.435
301.713,-58.413,-16.870,0.945,1.405,3.209,4.788,-2.807,-1.658,-0.151
301.724,-55.831,-4.572,1.022,0.875,2.668,4.154,-3.258,-2.133,-0.739
301.735,-59.045,12.222,1.187,0.160,1.930,3.511,-3.853,-2.796,-1.326
301.745,-61.115,1.191,1.249,-0.479,1.282,2.896,-4.401,-3.357,-1.874
301.756,-62.829,-10.362,1.127,-1.194,0.579,2.244,-5.064,-3.967,-2.454
301.766,-58.949,1.805,1.253,-1.707,0.045,1.611,-5.440,-4.402,-3.007
301.777,-64.208,11.306,1.483,-2.486,-0.752,0.947,-6.077,-5.090,-3.581
301.788,-63.951,19.784,1.728,-3.062,-1.356,0.277,-6.476,-5.576,-4.151
301.799,-62.181,24.886,1.963,-3.685,-2.008,-0.407,-6.916,-6.097,-4.724
301.810,-60.680,1.594,1.780,-4.269,-2.581,-1.048,-7.406,-6.534,-5.244
301.820,-50.815,-14.065,1.410,-4.586,-2.888,-1.605,-7.630,-6.705,-5.680
301.831,-46.920,-17.068,1.031,-4.933,-3.215,-2.075,-7.909,-6.901,-6.030
301.842,-42.312,-13.910,0.917,-5.223,-3.511,-2.535,-8.073,-7.067,-6.367
301.853,-38.571,-14.681,0.787,-5.477,-3.765,-2.935,-8.208,-7.192,-6.643
301.864,-32.358,-26.060,0.700,-5.620,-3.896,-3.274,-8.272,-7.195,-6.857
301.875,-24.306,-41.833,0.527,-5.683,-3.924,-3.541,-8.309,-7.099,-6.999
301.886,-19.388,-45.058,0.339,-5.777,-3.984,-3.745,-8.375,-7.038,-7.079
301.897,-15.102,-33.743,0.277,-5.795,-3.976,-3.886,-8.352,-6.913,-7.099
301.908,-8.926,-19.279,0.426,-5.659,-3.837,-3.962,-8.115,-6.660,-7.053
301.919,-4.808,1.652,0.789,-5.546,-3.752,-4.001,-7.826,-6.460,-6.968
301.930,-1.790,19.892,1.321,-5.403,-3.642,-3.996,-7.492,-6.234,-6.835
301.941,3.975,29.160,2.244,-5.128,-3.424,-3.937,-6.967,-5.894,-6.642
301.952,7.815,32.211,2.872,-4.863,-3.195,-3.825,-6.502,-5.539,-6.391
301.963,13.287,26.614,3.022,-4.486,-2.818,-3.651,-6.016,-5.041,-6.079
301.974,20.869,-21.641,2.036,-4.098,-2.354,-3.411,-5.720,-4.470,-5.712
301.985,27.798,-32.815,0.743,-3.721,-1.901,-3.121,-5.459,-3.934,-5.319
301.996,31.378,-28.467,-0.275,-3.364,-1.493,-2.783,-5.175,-3.470,-4.904
302.007,40.083,-37.297,-1.382,-2.778,-0.852,-2.377,-4.694,-2.796,-4.441
302.018,46.071,-30.176,-2.069,-2.205,-0.247,-1.908,-4.186,-2.179,-3.934
302.029,48.144,-23.580,-2.372,-1.645,0.312,-1.394,-3.623,-1.622,-3.396
302.040,50.676,-12.093,-1.978,-0.909,0.982,-0.832,-2.730,-0.961,-2.815
302.051,53.680,-2.026,-1.447,-0.165,1.652,-0.250,-1.820,-0.302,-2.216
302.062,55.527,13.239,-1.059,0.538,2.300,0.353,-0.998,0.331,-1.599
302.073,56.797,25.334,-0.647,1.259,2.964,0.978,-0.164,0.977,-0.963
302.084,57.114,27.121,0.009,1.897,3.541,1.606,0.593,1.534,-0.327
302.095,51.851,24.275,0.352,2.305,3.925,2.179,1.027,1.901,0.251
302.106,45.602,9.346,0.286,2.717,4.340,2.715,1.393,2.293,0.788
302.117,46.637,1.657,0.427,3.221,4.831,3.196,1.887,2.757,1.263
302.128,39.554,-6.456,0.232,3.517,5.151,3.664,2.075,3.044,1.717
302.139,35.917,-19.253,0.001,3.845,5.510,4.082,2.272,3.361,2.113
302.150,32.709,-17.749,-0.234,4.027,5.715,4.424,2.342,3.521,2.423
302.161,23.304,-10.936,-0.168,4.029,5.707,4.698,2.313,3.467,2.664
302.172,15.450,19.920,0.249,4.071,5.695,4.896,2.430,3.414,2.829
302.183,6.521,31.525,0.868,3.949,5.506,4.983,2.431,3.194,2.890
302.194,-1.548,27.654,1.114,3.749,5.272,4.986,2.275,2.937,2.871
302.204,-10.474,19.291,1.158,3.404,4.920,4.895,1.910,2.570,2.761
302.215,-17.086,-10.307,0.546,3.030,4.587,4.732,1.403,2.222,2.579
302.226,-19.806,-12.880,-0.055,2.677,4.273,4.502,0.921,1.890,2.323
302.237,-30.474,-12.885,-0.501,2.026,3.655,4.186,0.159,1.254,1.980
302.249,-35.547,-1.085,-0.558,1.527,3.167,3.803,-0.391,0.753,1.571
302.260,-39.373,6.822,-0.467,0.974,2.606,3.358,-0.939,0.187,1.108
302.271,-47.591,9.915,-0.425,0.254,1.878,2.853,-1.645,-0.534,0.593
302.282,-47.247,5.276,-0.499,-0.221,1.407,2.334,-2.130,-0.993,0.071
302.293,-50.769,-32.188,-1.057,-0.929,0.751,1.776,-2.959,-1.631,-0.485
302.304,-53.183,-30.904,-1.608,-1.582,0.136,1.201,-3.694,-2.229,-1.060
302.315,-51.022,-17.917,-1.695,-2.098,-0.386,0.613,-4.177,-2.732,-1.643
302.326,-58.176,0.808,-1.044,-2.849,-1.222,-0.009,-4.692,-3.529,-2.245
302.337,-55.111,15.810,-0.450,-3.299,-1.754,-0.634,-4.897,-4.008,-2.834
302.348,-54.173,12.722,0.094,-3.838,-2.358,-1.232,-5.227,-4.542,-3.380
302.359,-53.580,1.081,0.256,-4.352,-2.890,-1.794,-5.636,-4.994,-3.878
302.370,-50.141,0.622,0.604,-4.788,-3.354,-2.347,-5.931,-5.368,-4.356
302.381,-50.876,22.704,1.354,-5.220,-3.855,-2.871,-6.116,-5.767,-4.791
302.392,-44.429,16.124,1.809,-5.477,-4.169,-3.359,-6.146,-5.967,-5.177
302.403,-42.018,-12.041,1.789,-5.874,-4.566,-3.809,-6.451,-6.245,-5.518
302.414,-39.374,-15.991,1.569,-6.228,-4.905,-4.228,-6.750,-6.465,-5.827
302.425,-31.975,-24.459,1.259,-6.381,-5.050,-4.578,-6.829,-6.494,-6.066
302.436,-23.858,-16.829,1.203,-6.439,-5.124,-4.849,-6.758,-6.454,-6.227
302.447,-18.829,-27.913,0.906,-6.539,-5.187,-5.047,-6.863,-6.409,-6.318
302.458,-14.700,-21.572,0.683,-6.536,-5.173,-5.178,-6.809,-6.292,-6.346
302.469,-2.301,-4.243,0.412,-6.200,-4.821,-5.210,-6.438,-5.849,-6.280
302.480,7.214,10.247,0.304,-5.904,-4.511,-5.149,-6.111,-5.456,-6.126
302.491,14.777,-5.502,0.016,-5.579,-4.146,-4.990,-5.827,-5.019,-5.883
302.502,23.266,-2.790,-0.291,-5.073,-3.620,-4.732,-5.324,-4.434,-5.550
302.514,35.349,12.749,-0.407,-4.383,-2.883,-4.353,-4.718,-3.652,-5.106
302.525,45.388,16.748,-0.550,-3.692,-2.144,-3.876,-4.115,-2.881,-4.574
302.536,52.893,3.551,-0.827,-2.908,-1.338,-3.293,-3.378,-2.058,-3.948
302.547,61.656,10.184,-0.884,-1.932,-0.362,-2.614,-2.405,-1.082,-3.237
302.558,69.414,28.737,-0.616,-1.001,0.551,-1.880,-1.448,-0.176,-2.480
302.569,71.932,44.050,-0.087,-0.131,1.391,-1.079,-0.528,0.647,-1.662
302.580,77.997,40.369,0.061,0.862,2.379,-0.239,0.448,1.610,-0.814
302.591,80.411,24.371,-0.118,1.794,3.319,0.647,1.314,2.513,0.069
302.602,84.147,10.216,0.069,2.835,4.354,1.571,2.315,3.500,0.980
302.613,82.208,15.517,0.526,3.688,5.184,2.481,3.156,4.276,1.868
302.625,85.873,28.014,1.367,4.706,6.152,3.395,4.227,5.187,2.758
302.636,81.625,37.717,2.480,5.530,6.922,4.312,5.116,5.905,3.653
302.647,76.857,35.013,3.353,6.263,7.616,5.176,5.880,6.552,4.498
302.658,72.147,34.120,3.450,6.924,8.296,6.006,6.429,7.179,5.301
302.669,62.759,23.921,3.586,7.366,8.736,6.720,6.802,7.564,5.981
302.680,55.339,18.687,3.342,7.741,9.141,7.342,7.028,7.905,6.557
302.691,51.122,1.564,2.950,8.140,9.575,7.902,7.258,8.268,7.061
302.702,42.052,-26.130,2.354,8.336,9.806,8.382,7.281,8.418,7.472
302.713,35.008,-43.066,1.733,8.502,10.006,8.772,7.269,8.528,7.780
302.724,26.528,-47.716,1.270,8.559,10.105,9.079,7.119,8.532,7.998
302.735,17.889,-37.834,1.110,8.484,10.053,9.274,6.889,8.383,8.098
302.746,9.476,-20.485,1.299,8.337,9.904,9.378,6.648,8.142,8.107
302.757,-0.984,-1.088,1.623,8.035,9.579,9.366,6.318,7.733,8.006
302.768,-11.779,12.663,1.865,7.654,9.167,9.252,5.930,7.246,7.808
302.779,-18.903,25.788,2.130,7.248,8.721,9.035,5.551,6.738,7.515
302.790,-27.516,29.771,2.308,6.747,8.188,8.739,5.068,6.152,7.150
302.801,-31.421,25.460,2.352,6.317,7.746,8.387,4.614,5.667,6.737
302.812,-38.225,16.835,2.238,5.664,7.096,7.956,3.907,4.982,6.251
302.823,-44.577,12.358,2.040,5.037,6.483,7.478,3.211,4.340,5.724
302.835,-45.898,19.550,2.338,4.488,5.923,6.948,2.662,3.763,5.154
302.846,-50.494,21.354,2.631,3.784,5.222,6.384,1.939,3.059,4.564
302.857,-53.596,20.189,2.793,3.097,4.566,5.799,1.180,2.412,3.964
302.868,-51.336,12.529,2.642,2.512,4.033,5.203,0.480,1.896,3.361
302.879,-51.101,-35.515,1.708,1.817,3.445,4.617,-0.456,1.326,2.770
302.890,-54.311,-36.063,1.285,1.142,2.808,4.041,-1.199,0.705,2.188
302.901,-51.472,-24.584,1.146,0.616,2.283,3.446,-1.704,0.202,1.593
302.912,-52.115,-4.391,1.294,0.032,1.661,2.855,-2.163,-0.389,1.011
302.923,-51.783,9.344,1.852,-0.467,1.093,2.272,-2.457,-0.914,0.450
302.934,-51.449,5.617,2.212,-0.977,0.550,1.708,-2.834,-1.401,-0.077
302.945,-46.742,-3.747,2.362,-1.405,0.113,1.171,-3.181,-1.773,-0.568
302.956,-44.596,-0.453,2.703,-1.846,-0.346,0.667,-3.510,-2.159,-1.016
302.967,-41.360,5.967,3.235,-2.158,-0.701,0.212,-3.638,-2.431,-1.403
302.979,-33.833,7.663,3.614,-2.288,-0.862,-0.169,-3.613,-2.502,-1.708
302.990,-30.706,-21.968,3.322,-2.555,-1.112,-0.502,-3.836,-2.659,-1.958
303.001,-23.048,-39.037,2.986,-2.687,-1.201,-0.786,-3.989,-2.658,-2.161
303.012,-16.209,-36.491,2.772,-2.698,-1.179,-0.969,-3.998,-2.552,-2.265
303.023,-7.491,-23.275,2.803,-2.580,-1.064,-1.073,-3.798,-2.356,-2.290
303.034,-0.865,-11.903,2.907,-2.467,-0.950,-1.098,-3.610,-2.163,-2.237
303.045,3.517,-19.854,2.782,-2.312,-0.770,-1.046,-3.446,-1.910,-2.110
303.056,10.246,-34.304,2.463,-2.027,-0.448,-0.931,-3.188,-1.524,-1.927
303.067,14.728,-32.901,1.983,-1.767,-0.149,-0.764,-2.969,-1.172,-1.700
303.079,17.340,-29.134,1.135,-1.527,0.139,-0.567,-2.805,-0.849,-1.460
303.090,23.359,-27.196,0.431,-1.143,0.567,-0.322,-2.501,-0.402,-1.186
303.101,26.188,-32.573,-0.314,-0.865,0.898,-0.053,-2.336,-0.068,-0.903
303.111,30.095,-39.671,-0.547,-0.454,1.328,0.258,-1.968,0.354,-0.586
303.122,29.354,-26.315,-1.021,-0.189,1.637,0.574,-1.812,0.644,-0.277
303.133,31.400,-3.161,-0.728,0.186,1.973,0.885,-1.352,0.957,0.023
303.143,32.272,22.367,0.035,0.622,2.320,1.209,-0.711,1.286,0.340
303.153,31.709,36.112,0.522,1.010,2.637,1.539,-0.166,1.588,0.669
303.165,27.915,26.075,0.980,1.285,2.852,1.877,0.238,1.789,1.005
303.175,24.164,25.096,1.345,1.505,3.026,2.147,0.559,1.953,1.277
303.187,23.209,17.050,1.396,1.734,3.249,2.408,0.785,2.164,1.535
303.198,18.825,13.547,1.567,1.905,3.395,2.651,0.998,2.300,1.775
303.210,13.844,2.799,1.556,1.958,3.435,2.825,1.064,2.331,1.946
303.221,12.718,4.030,1.872,2.065,3.506,2.965,1.242,2.395,2.083
303.233,14.184,-10.115,2.284,2.227,3.650,3.107,1.440,2.538,2.228
303.244,16.277,-28.206,2.521,2.419,3.855,3.279,1.592,2.747,2.408
303.256,17.166,-40.582,2.478,2.594,4.054,3.476,1.697,2.947,2.610
303.267,11.544,-54.493,2.905,2.610,4.071,3.640,1.711,2.973,2.785
303.279,4.746,-36.086,3.192,2.479,3.981,3.727,1.484,2.894,2.881
303.290,0.350,-38.876,3.197,2.326,3.879,3.754,1.215,2.806,2.919
303.302,-3.561,-34.153,3.096,2.139,3.737,3.727,0.937,2.678,2.901
303.314,-8.453,-18.725,3.033,1.914,3.518,3.649,0.713,2.474,2.830
303.325,-14.244,12.409,3.507,1.697,3.251,3.519,0.643,2.228,2.712
303.337,-21.873,11.650,4.030,1.391,2.889,3.322,0.506,1.903,2.539
303.348,-30.434,6.999,4.555,0.949,2.406,3.034,0.211,1.473,2.289
303.360,-39.464,3.740,4.961,0.349,1.777,2.642,-0.258,0.914,1.949
303.371,-48.090,-1.781,5.251,-0.336,1.073,2.155,-0.820,0.297,1.526
303.383,-51.730,16.217,5.509,-0.941,0.442,1.614,-1.275,-0.234,1.060
303.394,-54.587,10.032,5.450,-1.566,-0.188,1.047,-1.790,-0.756,0.577
303.406,-56.582,11.978,5.239,-2.210,-0.828,0.451,-2.337,-1.283,0.070
303.417,-54.493,10.399,5.187,-2.750,-1.370,-0.142,-2.769,-1.705,-0.428
303.429,-46.281,9.678,5.382,-3.085,-1.721,-0.679,-2.948,-1.931,-0.860
303.440,-36.519,7.754,5.736,-3.266,-1.925,-1.101,-2.951,-2.003,-1.166
303.452,-37.760,35.780,6.403,-3.601,-2.333,-1.470,-2.977,-2.267,-1.407
303.463,-40.990,24.409,6.946,-4.075,-2.852,-1.872,-3.200,-2.625,-1.664
303.475,-36.807,5.061,7.000,-4.352,-3.123,-2.244,-3.349,-2.728,-1.885
303.486,-30.879,-13.479,6.608,-4.593,-3.313,-2.562,-3.570,-2.756,-2.053
303.497,-18.066,-9.572,6.269,-4.529,-3.207,-2.765,-3.472,-2.498,-2.113
303.509,-9.746,-9.044,5.850,-4.467,-3.110,-2.856,-3.368,-2.262,-2.068
303.521,-1.470,3.773,5.585,-4.270,-2.897,-2.849,-3.097,-1.923,-1.936
303.532,-1.362,19.843,5.387,-4.228,-2.828,-2.795,-3.014,-1.739,-1.766
303.543,-6.366,31.392,5.281,-4.358,-2.921,-2.775,-3.133,-1.724,-1.638
303.555,-6.441,19.611,4.558,-4.437,-2.922,-2.784,-3.307,-1.627,-1.550
303.566,-7.566,14.700,3.888,-4.488,-2.934,-2.794,-3.369,-1.556,-1.478
303.578,-7.275,8.403,3.294,-4.534,-2.959,-2.831,-3.389,-1.511,-1.444
303.589,0.320,-8.239,2.560,-4.350,-2.733,-2.808,-3.246,-1.229,-1.364
303.601,4.226,0.863,2.158,-4.152,-2.523,-2.726,-3.029,-0.979,-1.237
303.612,10.422,6.283,1.791,-3.901,-2.241,-2.593,-2.815,-0.668,-1.067
303.623,17.360,19.421,1.437,-3.575,-1.896,-2.400,-2.512,-0.308,-0.851
303.635,23.140,-8.926,0.551,-3.215,-1.478,-2.128,-2.284,0.104,-0.571
303.646,29.936,-26.776,-0.354,-2.822,-1.032,-1.824,-2.034,0.525,-0.279
303.656,37.147,-37.926,-1.242,-2.370,-0.528,-1.463,-1.739,0.981,0.050
303.667,41.395,-46.922,-1.767,-1.870,0.033,-1.014,-1.441,1.474,0.448
303.678,41.107,-49.485,-2.145,-1.482,0.482,-0.575,-1.261,1.839,0.820
303.689,41.095,-35.235,-2.143,-1.063,0.918,-0.128,-0.947,2.184,1.194
303.699,37.691,15.712,-1.617,-0.716,1.215,0.273,-0.532,2.389,1.520
303.710,30.972,27.437,-1.001,-0.438,1.429,0.648,-0.151,2.520,1.825
303.722,23.308,21.975,-0.759,-0.278,1.551,0.950,0.049,2.563,2.058
303.733,19.594,0.770,-0.564,-0.136,1.676,1.178,0.183,2.614,2.219
303.745,22.073,-32.588,-0.444,0.137,1.964,1.414,0.364,2.833,2.392
303.756,19.166,-30.619,0.030,0.299,2.139,1.651,0.443,2.942,2.570
303.768,16.124,-37.474,0.261,0.387,2.250,1.847,0.432,2.993,2.710
303.779,15.724,-17.829,0.412,0.560,2.412,2.026,0.590,3.095,2.834
303.791,9.333,3.316,0.637,0.601,2.415,2.166,0.691,3.042,2.920
303.802,5.094,-0.923,0.665,0.580,2.378,2.240,0.669,2.952,2.940
303.813,3.515,-19.368,0.228,0.586,2.399,2.289,0.595,2.917,2.932
303.825,-0.290,-37.285,-0.472,0.480,2.333,2.298,0.339,2.788,2.876
303.837,-5.021,-18.002,-0.975,0.287,2.167,2.248,0.024,2.550,2.750
303.848,-5.713,-37.495,-2.149,0.135,2.085,2.170,-0.361,2.396,2.598
303.859,-9.444,-36.978,-2.531,-0.063,1.913,2.072,-0.689,2.148,2.419
303.870,-10.623,-32.318,-2.693,-0.197,1.792,1.953,-0.909,1.953,2.221
303.881,-10.055,-22.262,-2.517,-0.265,1.700,1.826,-0.969,1.790,2.019
303.892,-13.273,13.782,-2.077,-0.451,1.455,1.677,-1.047,1.483,1.803
303.903,-16.030,37.884,-1.502,-0.631,1.209,1.504,-1.092,1.186,1.573
303.914,-11.273,43.679,-0.351,-0.624,1.112,1.335,-0.847,1.056,1.365
303.925,-12.577,37.071,0.426,-0.769,0.907,1.197,-0.853,0.832,1.203
303.936,-12.295,16.958,0.604,-0.932,0.740,1.056,-1.016,0.656,1.046
303.948,-9.694,4.477,0.541,-0.967,0.699,0.942,-1.045,0.607,0.918
303.959,-9.125,45.756,1.457,-0.973,0.614,0.850,-0.846,0.522,0.822
303.970,-10.019,32.787,2.422,-0.993,0.524,0.768,-0.680,0.450,0.753
303.981,-10.242,17.907,2.744,-1.030,0.454,0.679,-0.616,0.404,0.684
303.992,-11.838,33.662,3.740,-1.154,0.287,0.574,-0.608,0.275,0.611
304.003,-14.213,2.363,4.213,-1.269,0.119,0.461,-0.551,0.157,0.543
304.014,-14.989,12.883,4.783,-1.351,-0.003,0.338,-0.489,0.091,0.473
304.025,-15.106,-27.595,4.169,-1.520,-0.156,0.197,-0.659,-0.001,0.384
304.036,-13.819,-32.636,3.371,-1.690,-0.232,0.069,-1.038,-0.035,0.294
304.047,-12.791,-15.924,2.884,-1.813,-0.328,-0.052,-1.203,-0.091,0.207
304.058,-8.276,-41.869,1.993,-1.844,-0.286,-0.141,-1.403,-0.023,0.141
304.069,-3.697,14.507,2.040,-1.775,-0.211,-0.188,-1.332,0.071,0.112
304.080,0.860,-45.790,1.628,-1.695,-0.066,-0.184,-1.406,0.230,0.131
304.091,4.269,-1.380,1.680,-1.555,0.077,-0.133,-1.265,0.384,0.195
304.102,10.910,-30.845,1.315,-1.235,0.393,-0.026,-0.932,0.707,0.313
304.113,18.241,-49.438,1.087,-0.895,0.788,0.156,-0.733,1.096,0.498
304.124,21.581,-16.838,1.008,-0.552,1.106,0.389,-0.335,1.404,0.730
304.135,26.273,-40.874,0.701,-0.145,1.526,0.672,0.018,1.802,1.003
304.146,29.079,13.777,1.018,0.265,1.914,0.991,0.464,2.164,1.308
304.157,32.231,-13.933,0.792,0.735,2.407,1.357,0.846,2.627,1.657
304.168,34.202,-6.423,0.518,1.189,2.876,1.740,1.221,3.051,2.010
304.179,32.756,18.929,0.851,1.563,3.219,2.117,1.631,3.349,2.356
304.190,34.623,-26.173,0.372,1.950,3.672,2.499,1.800,3.751,2.702
304.201,37.407,-32.763,-0.192,2.286,4.078,2.875,1.902,4.092,3.026
304.212,34.187,8.071,0.047,2.588,4.361,3.255,2.191,4.305,3.349
304.223,27.321,2.498,0.122,2.781,4.538,3.578,2.363,4.414,3.615
304.233,18.216,-8.513,0.182,2.756,4.504,3.789,2.301,4.314,3.768
304.243,20.255,14.146,0.719,3.006,4.717,3.973,2.588,4.464,3.896
304.254,21.547,2.694,0.918,3.255,4.957,4.178,2.806,4.646,4.051
304.264,16.343,-23.851,0.768,3.233,4.992,4.354,2.586,4.621,4.172
304.275,9.341,12.959,1.071,3.160,4.912,4.478,2.477,4.484,4.242
304.286,9.122,26.676,1.864,3.267,4.966,4.563,2.677,4.491,4.282
304.297,3.778,18.242,1.827,3.165,4.871,4.622,2.520,4.356,4.300
304.308,4.909,-26.898,1.417,3.195,4.940,4.658,2.409,4.381,4.292
304.319,0.119,-45.348,0.907,3.038,4.816,4.667,2.129,4.208,4.251
304.330,2.999,-32.689,0.821,3.136,4.915,4.675,2.181,4.257,4.208
304.341,-3.834,21.199,1.361,2.967,4.697,4.653,2.097,3.995,4.139
304.352,-3.682,44.108,1.990,2.930,4.610,4.595,2.154,3.876,4.045
304.363,-6.608,36.115,2.302,2.754,4.408,4.516,2.021,3.648,3.935
304.374,-10.203,-4.447,1.930,2.587,4.266,4.425,1.765,3.482,3.815
304.385,-8.947,-35.956,1.437,2.493,4.214,4.317,1.540,3.401,3.672
304.396,-9.862,-35.551,1.279,2.321,4.064,4.196,1.289,3.223,3.517
304.407,-14.917,12.277,1.601,2.075,3.788,4.052,1.100,2.924,3.344
304.418,-17.143,31.702,2.087,1.864,3.536,3.869,0.979,2.660,3.140
304.429,-15.721,2.635,2.121,1.683,3.350,3.673,0.805,2.467,2.930
304.440,-19.195,-38.456,1.472,1.371,3.106,3.488,0.312,2.213,2.727
304.452,-16.573,-17.880,1.471,1.218,2.964,3.284,0.128,2.061,2.506
304.463,-15.677,32.155,1.995,1.083,2.800,3.104,0.065,1.895,2.316
304.474,-19.015,35.980,2.477,0.848,2.533,2.915,-0.076,1.635,2.127
304.485,-14.719,4.173,2.315,0.777,2.494,2.742,-0.218,1.606,1.956
304.496,-12.993,-14.894,1.774,0.635,2.404,2.594,-0.480,1.519,1.808
304.507,-12.508,-30.859,1.376,0.449,2.291,2.454,-0.843,1.406,1.663
304.518,-11.232,-13.494,1.133,0.352,2.223,2.330,-1.004,1.335,1.532
304.529,-7.284,17.152,1.702,0.370,2.202,2.226,-0.876,1.316,1.426
304.540,-5.847,14.194,2.101,0.401,2.198,2.163,-0.741,1.319,1.370
304.551,0.192,2.247,2.091,0.531,2.325,2.138,-0.590,1.456,1.353
304.562,2.243,-4.038,1.931,0.595,2.397,2.155,-0.534,1.534,1.378
304.573,9.765,-30.631,1.619,0.838,2.685,2.230,-0.394,1.822,1.457
304.584,12.239,-39.727,1.366,0.970,2.859,2.350,-0.362,1.990,1.576
304.595,17.203,8.087,2.061,1.269,3.139,2.513,-0.012,2.265,1.739
304.606,22.138,26.603,3.019,1.664,3.476,2.737,0.538,2.603,1.973
304.617,27.132,24.851,3.602,2.131,3.902,3.025,1.119,3.033,2.275
304.628,29.606,34.076,4.516,2.568,4.284,3.356,1.703,3.427,2.627
304.639,31.363,44.403,5.581,3.041,4.664,3.708,2.426,3.827,3.010
304.650,34.273,29.096,6.458,3.448,5.065,4.080,2.873,4.257,3.421
304.661,34.356,41.465,6.649,3.815,5.419,4.468,3.292,4.637,3.845
304.673,32.060,34.949,7.100,4.077,5.681,4.840,3.575,4.926,4.252
304.683,28.029,35.547,6.963,4.244,5.872,5.174,3.704,5.141,4.616
304.694,24.425,28.690,7.291,4.414,6.052,5.467,3.869,5.346,4.941
304.705,18.040,19.601,7.002,4.457,6.150,5.714,3.796,5.464,5.210
304.716,14.087,24.505,6.854,4.497,6.235,5.904,3.742,5.564,5.417
304.727,10.957,-1.947,6.306,4.481,6.287,6.046,3.571,5.627,5.569
304.737,7.549,-16.831,5.797,4.441,6.299,6.146,3.411,5.643,5.671
304.748,4.953,-5.650,5.537,4.454,6.325,6.224,3.402,5.666,5.745
304.759,2.101,-28.751,5.219,4.392,6.279,6.259,3.306,5.615,5.771
304.770,0.630,14.886,5.904,4.409,6.268,6.279,3.400,5.602,5.786
304.781,-0.044,20.475,6.591,4.425,6.255,6.290,3.504,5.599,5.802
304.792,-4.012,22.738,6.931,4.341,6.153,6.284,3.485,5.512,5.805
304.803,-6.328,4.691,6.808,4.176,6.037,6.233,3.226,5.414,5.768
304.814,-8.405,-29.311,6.287,3.996,5.930,6.163,2.890,5.322,5.705
304.825,-10.726,5.489,6.521,3.844,5.758,6.060,2.812,5.165,5.609
304.836,-11.915,44.056,7.301,3.771,5.614,5.951,2.952,5.044,5.517
304.848,-11.603,20.538,7.191,3.628,5.473,5.829,2.837,4.934,5.416
304.859,-15.841,-10.717,6.412,3.282,5.203,5.679,2.340,4.688,5.282
304.870,-18.433,-7.480,5.952,3.023,4.994,5.508,1.985,4.497,5.118
304.881,-16.703,9.273,5.742,2.863,4.836,5.319,1.854,4.356,4.937
304.892,-18.813,-20.870,5.175,2.596,4.587,5.128,1.572,4.121,4.751
304.903,-21.034,-36.489,4.736,2.339,4.375,4.931,1.229,3.919,4.554
304.914,-23.325,22.624,5.069,2.061,4.064,4.691,1.060,3.623,4.318
304.925,-25.401,27.797,5.356,1.725,3.711,4.424,0.804,3.294,4.063
304.936,-30.010,-0.331,5.135,1.286,3.288,4.101,0.379,2.907,3.761
304.948,-31.723,-12.006,4.999,0.890,2.896,3.751,0.028,2.554,3.434
304.959,-30.453,46.644,5.727,0.689,2.611,3.422,0.100,2.318,3.138
304.971,-30.954,40.855,6.171,0.385,2.270,3.092,-0.041,2.042,2.858
304.982,-33.603,14.896,5.887,-0.052,1.858,2.739,-0.465,1.700,2.559
304.994,-38.379,-17.483,5.325,-0.583,1.378,2.357,-1.044,1.287,2.227
305.005,-44.546,17.388,5.568,-1.154,0.784,1.910,-1.473,0.767,1.836
305.017,-49.761,31.603,5.866,-1.758,0.144,1.403,-1.890,0.217,1.399
305.028,-46.763,-20.406,5.065,-2.322,-0.346,0.873,-2.533,-0.181,0.940
305.039,-45.275,-52.041,4.073,-2.850,-0.778,0.386,-3.205,-0.533,0.515
305.051,-45.831,-7.892,4.376,-3.343,-1.262,-0.093,-3.619,-0.934,0.099
305.062,-43.809,15.127,5.034,-3.774,-1.727,-0.578,-3.845,-1.301,-0.304
